Name,Type
매수인이 감사인을 선임한다.,Event
상대방이 손해배상을 청구한다,Event
통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다.,Event
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.",Event
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에는 존재하지 않는다.,Event
"주당 매매가격을 일만원(₩10,000)으로 정한다.",Event
거래종결은 당사자들이 합의한 날에 이루어진다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 유효하다.,Event
매수인은 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Event
제6장 일반조항이 존재한다.,Event
공급망이 유지된다.,Event
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,Event
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,Event
부록과 별첨이 본 계약의 일부를 구성한다.,Event
이전의 모든 구두 또는 서면 합의가 존재했다.,Event
본 계약이 체결된다.,Event
중대한 하자로 인한 손해배상 책임 한도는 매매대금의 20%로 제한된다.,Event
중대한 하자로 보지 않는다.,Event
대상회사가 CSR 활동을 수행한다.,Event
손해배상을 청구할 수 있다,Event
거래종결일 기준 운전자본을 확정하고 조정한다.,Event
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,Event
양 당사자가 거래를 한다,Event
거래종결 후 첫 회계연도의 감사는 매수인이 선임한 감사인이 수행한다.,Event
각 당사자는 자신의 비용을 부담한다.,Event
거래종결 전에 선언된 배당이 매도인에게 귀속된다.,Event
주주총회는 거래종결 후 30일 이내에 개최한다.,Event
각 당사자는 진술보증 사항에 중요한 변경이 발생한다.,Event
매도인은 기존 분쟁 해결에 필요한 모든 지원을 제공한다.,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,Event
임원이 해당 업무에 필요한 전문성과 경험을 보유한다.,Event
이사회 해산과 재구성 사이에 공백이 발생할 수 있다.,Event
매수인은 기존 직원의 고용을 승계한다.,Event
데이터룸을 통해 정보가 공개된다.,Event
필요한 경우가 발생한다.,Event
일관된 회계 기준이 정해졌다.,Event
천재지변이 발생한다.,Event
양 당사자가 거래 시너지 실현을 위해 상호 협력한다.,Event
대상회사의 기존 이사회가 해산된다.,Event
매매의 조건이 설정된다.,Event
이사회 해산 후 매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
각 당사자는 상대방의 비밀정보를 제3자에게 공개할 수 있다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
계약 당사자가 매도인인 주식회사 델타인베스트먼트와 매수인인 주식회사 엡실론그룹으로 지정되었다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다,Event
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다.,Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,Event
양 당사자는 본 계약을 체결한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,Event
분쟁 해결이 필요하다.,Event
본 계약은 해석된다.,Event
연간 2억원 이상의 중요 계약이 존재하지 않는다.,Event
매도인은 처분권한을 가진다.,Event
대상회사가 주식회사 제타시스템즈로 결정되었다.,Event
영업일이 된다,Event
적절한 보상한도를 유지하고 있다.,Event
규제가 변경된다.,Event
계약을 해석한다,Event
대상회사와 관련된 중요한 소송 및 분쟁이 발생하지 않는다.,Event
계약에서 필요한 제반 사항을 규정한다.,Event
대상회사는 데이터 보호 관련 법규를 완전히 준수한다.,Event
생산시설은 현재 상태로 유지 관리된다.,Event
중요한 부정적 변동이 없다,Event
생산시설과 사무실이 현재 상태로 유지 관리된다.,Event
계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
양 당사자가 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Event
매도인이 책임지지 않는다,Event
단순한 일시적 변동이나 업계 전반의 상황은 발생한다.,Event
계약의 일부가 무효가 된다.,Event
"대상회사의 정상영업에 미치는 영향, 재무적 손실의 규모, 복구 가능성 및 소요 기간을 고려한다",Event
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.",Event
공동 비용을 균등하게 분담한다.,Event
임원이 이사회 승인을 받는다.,Event
양 당사자가 계약을 최대한의 성실함으로 이행한다.,Event
제공된 사업계획 및 예측이 신뢰성을 가진다.,Event
부채는 매도인에게 귀속된다.,Event
매수인은 확정된 손해배상액이 있다.,Event
제4장 거래종결이 시작된다.,Event
조건 포기가 이루어진다.,Event
매도인이 거래종결 후 6개월간 경영 정상화를 적극 지원한다.,Event
임원이 적격 경영진이 된다.,Event
매도인은 경영 정상화를 적극 지원한다.,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
신규 이사회가 구성되기 전까지 매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
매도인이 지정한 계좌로 대금을 송금한다.,Event
대상회사의 핵심 임직원이 최소 1년간 근무를 유지하도록 노력한다,Event
거래 시너지가 실현된다.,Event
매수인이 취득세를 부담한다.,Event
기존 공급업체와의 관계가 동일 조건으로 유지된다.,Event
"매수인이 매도인으로부터 대상회사 발행 보통주식 15,000,000주를 매수한다.",Event
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다.,Event
당사자들은 거래종결 후 의무를 이행한다.,Event
매도인의 거래종결 의무가 발생한다.,Event
매수인의 거래종결 의무가 발생한다.,Event
하자의 복구 가능성 및 소요 기간을 판단한다.,Event
대상회사의 모든 보험계약은 유효하다.,Event
대한민국 법률에 따라 해석한다,Event
주식회사 델타인베스트먼트가 주식회사 제타시스템즈를 대상으로 계약을 체결한다.,Event
매수인은 자기자본으로 조달했음을 확인한다.,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날을 의미한다.,Event
소유권이 이전된다.,Event
계약을 이행한다.,Event
매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
새로운 이사회가 매수인이 지명한 이사들로 구성된다.,Event
매도인과 매수인의 대표이사가 서명한다.,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",Event
"매도인이 대상회사 발행 보통주식 15,000,000주를 매수인에게 매도한다.",Event
거래종결이 이루어진다.,Event
매매대금이 별도 합의에 따라 조정된다.,Event
본 계약을 2부 작성한다.,Event
계약의 나머지 부분은 유효하다.,Event
30일 이내에 주주총회를 개최한다.,Event
거래종결 후 90일 내에 거래종결일 기준 운전자본을 확정한다.,Event
주식회사 엡실론그룹의 대표이사가 계약서에 서명한다.,Event
각 당사자가 본 거래와 관련하여 비용을 부담한다.,Event
임원이 이사회 승인을 받지 않는다.,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
이사회가 제52조에 따라 해산된다.,Event
매도인이 중대한 하자에 해당하지 않는 사항에 대해 책임지지 않는다.,Event
계약이 체결된다,Event
부록과 별첨이 본 계약의 조항과 동일한 효력을 가진다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
진행 중인 연구개발 프로젝트가 있었다.,Event
무효여도,Relation
구성된다,Relation
동시에 발생한다,Relation
작성되었다,Relation
책임을 부담하지 않는다,Relation
조정된다,Relation
위반하지 않았다,Relation
행사할 수 있다,Relation
인도된다,Relation
매도한다,Relation
공백이 발생할 수 있다,Relation
구성한다,Relation
제공한다,Relation
주당 매매가격이 있다,Relation
추가 대가 조정이 없다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
결과로,Relation
계약을 체결한다,Relation
영향을 미치지 않는다,Relation
우선하다,Relation
발생한다,Relation
보유해야 한다,Relation
준수하고 있다,Relation
정확하고 완전하다,Relation
작성된다,Relation
신고·납부했다,Relation
가지고 있다,Relation
변동에 따라,Relation
별도 합의에 따른다,Relation
가지고 있지 않다,Relation
총 매매가격이 있다,Relation
대표이사를 둔다,Relation
공개하다,Relation
효력이 발생한다,Relation
기준이 된다,Relation
거래종결을 거부하다,Relation
권한을 행사할 수 있다,Relation
체결일이다,Relation
정확하다,Relation
불가항력이다,Relation
계속된다,Relation
포기할 수 있다,Relation
인정되지 않는다,Relation
부담한다,Relation
상대방이다,Relation
허용된다,Relation
is participated by,Relation
포함하다,Relation
진술보증 사항에 중요한 변경이 발생하면,Relation
보호한다,Relation
이후,Relation
없다,Relation
제1심 관할법원이다,Relation
운영한다,Relation
개최된다,Relation
행사한다,Relation
양도된다,Relation
경업금지 의무를 부담한다,Relation
이루어진다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
해석된다,Relation
상호 협력한다,Relation
유지 관리된다,Relation
보유하거나 사용할 권리를 가진다,Relation
계약을 해제하다,Relation
정의 기준이 된다,Relation
확정된다,Relation
매도인이다,Relation
해석되지 않는다,Relation
협력한다,Relation
유지되고 있다,Relation
규정한다,Relation
거래종결 의무가 발생한다,Relation
송금된다,Relation
체결한다,Relation
판단된다,Relation
체결된다,Relation
대응하다,Relation
간주되지 않는다,Relation
사용하다,Relation
처분권한을 가지다,Relation
무제한 접근할 수 있다,Relation
대상회사의 경영 상태를 점검할 수 있다,Relation
유지하다,Relation
직무를 수행한다,Relation
진술하고 보증한다,Relation
근로조건을 유지한다,Relation
매수한다,Relation
중대한 하자인지 판단된다,Relation
지급한다,Relation
손해배상을 청구하다,Relation
자료와 함께 서면으로 해야 한다,Relation
때문에,Relation
수행할 수 있다,Relation
해결하다,Relation
정의된다,Relation
고용을 승계한다,Relation
책임지지 않는다,Relation
위반 통지를 보내지 않았다,Relation
면책된다,Relation
매매대금을 준비하면,Relation
보유하다,Relation
원인이다,Relation
정상적이다,Relation
요청한다,Relation
대체하다,Relation
수행한다,Relation
지급된다,Relation
인도한다,Relation
동시에,Relation
계속 사용할 수 있다,Relation
보관한다,Relation
우선한다,Relation
선임할 수 있다,Relation
소유하다,Relation
확인한다,Relation
근무를 유지하도록 노력하다,Relation
이행한다,Relation
서명한다,Relation
포함된다,Relation
수정되거나 변경된다,Relation
따른다,Relation
이전에,Relation
유효하게 유지되다,Relation
진술보증이 중요한 측면에서 정확하다,Relation
청구 가능하다,Relation
경영 정상화를 적극 지원한다,Relation
통해 공개하다,Relation
발생하다,Relation
작성한다,Relation
인한,Relation
준수한다,Relation
상계할 수 있다,Relation
의미한다,Relation
운영한다(통상의 영업과정에 따라),Relation
계약을 최대한의 성실함으로 이행한다,Relation
비밀정보를 공개할 수 있다,Relation
양도되어야 한다,Relation
당사자이다,Relation
이전된다,Relation
수행된다,Relation
수행에 사용된다,Relation
진행된다,Relation
선임한다,Relation
존재하지 않는다,Relation
선임된다,Relation
유효하다,Relation
지정한다,Relation
귀속된다,Relation
매수인이다,Relation
운영되고 있다,Relation
한도는 제한된다,Relation
알게 된다,Relation
이전,Relation
정의,Relation
해산된다,Relation
양도할 수 없다,Relation
통지한다,Relation
주주명부에 기재한다,Relation
중요한 것이 없을 것,Relation
보유한다,Relation
책임지다,Relation
이전한다,Relation
도달한 것으로 간주된다,Relation
필요하다,Relation
위반한 사실이 없다,Relation
균등 분담된다,Relation
해당한다,Relation
준수하다,Relation
규율된다,Relation
비밀정보를 취득한다,Relation
관련되어 있다,Relation
유지된다,Relation
관련된다,Relation
비밀정보를 공개하지 않는다,Relation
거래종결 의무가 발생하다,Relation
