node,conceptualized_node,node_type
1차 대금 지급과 주식 양도가 이루어진다.,"transaction, payment, transfer, exchange, fulfillment",event
매도인은 영업실적 달성을 위해 자문을 제공한다.,"consulting, advising, support, business assistance, performance improvement",event
매수인은 3차 대금 지급을 완료한다.,"payment, transaction, fulfillment, obligation, completion",event
매수인은 본 계약을 체결한다.,"agreement, transaction, commitment, obligation, contract formation",event
대상회사의 핵심 임직원이 최소 1년간 근무를 유지한다.,"employment, retention, commitment, stability, continuity",event
거래종결일은 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,"contract completion, payment, transfer, settlement, legal definition",event
본 계약의 해석에 대한 분쟁이 발생한다.,"dispute, interpretation, disagreement, conflict, negotiation",event
주식이 통지 후 3영업일 이내에 반환된다.,"refund, transaction, notification, settlement, compliance",event
이전 장들에서 거래의 조건과 절차가 논의된다.,"negotiation, agreement, procedure, discussion, process",event
주요 고객과의 계약이 동일 조건으로 유지된다.,"contract renewal, business continuity, agreement, partnership, stability",event
주식회사 에타캐피탈이 주식회사 아이오타솔루션의 지분을 매도한다.,"investment, divestment, transaction, ownership transfer, financial activity",event
매도인은 제공한 모든 정보의 정확성을 확인한다.,"verification, confirmation, responsibility, disclosure, assurance",event
서울중앙지방법원이 관할이 된다.,"jurisdiction, legal authority, court assignment, case allocation, governance",event
대상회사는 개인정보보호 관련 법규를 완전히 준수한다.,"compliance, regulation, protection, data security, legal adherence",event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,"management, operation, transaction, compliance, continuity",event
추가 하자가 없다,"confirmation, approval, validation, completion",event
제2장 매매조건이 언급된다.,"agreement, negotiation, transaction, condition, contract",event
양 당사자가 본 계약을 체결한다.,"agreement, contract, negotiation, commitment, partnership",event
거래종결 장소가 합의된다.,"agreement, negotiation, settlement, decision, arrangement",event
연 12%의 지연이자가 부과된다.,"penalty, surcharge, financial obligation, interest, compensation",event
미지급 대금과 상계할 수 있다.,"setoff, compensation, obligation, payment, settlement",event
합의된 장소가 서울특별시에 소재한다.,"agreement, location, jurisdiction, urban area, designation",event
매도인은 영업실적 달성을 위해 최선의 노력을 다한다.,"performance, effort, obligation, achievement, diligence",event
대상회사가 개인정보보호 관련 법규를 완전히 준수한다.,"compliance, regulation, data protection, legal adherence, privacy, accountability",event
매수인이 변경된 규제에 대응한다.,"adaptation, compliance, adjustment, response, regulation",event
계약서를 각 1부씩 보관한다.,"recordkeeping, documentation, preservation, distribution, agreement",event
3차 대금 지급 의무도 자동 소멸한다.,"extinguishment, obligation, termination, payment, contract",event
"""거래종결일""이 된다.","completion, finalization, settlement, closure, agreement",event
분쟁의 관할이 서울중앙지방법원으로 정해진다.,"jurisdiction, litigation, legal process, dispute resolution, court assignment",event
매매대금을 3회에 걸쳐 분할 지급한다.,"installment, payment, transaction, division, scheduling",event
정기 감사가 수행된다.,"inspection, evaluation, review, oversight, verification",event
연구개발이 계속된다.,"innovation, progress, creation, advancement, improvement",event
거래종결 즉시 주주명부에 매수인을 기재한다.,"registration, documentation, recordkeeping, transaction, ownership",event
회계법인이 감사보고서를 작성한다.,"reporting, auditing, evaluation, documentation, verification",event
그 조건이 매수인에게도 적용된다.,"agreement, application, transaction, obligation, condition",event
기존 공급계약이 유지된다.,"contract continuation, agreement maintenance, stability, business relationship, consistency",event
기존 직원이 고용되어 있다.,"employment, retention, workforce, staffing, continuity",event
연간 1억원 이상의 중요 계약이 없는 것이 확인되었다.,"confirmation, evaluation, reporting, verification, contract status",event
본 계약이 체결되었다.,"agreement, transaction, commitment, legal act, arrangement",event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,"회계보고, 기준적용, 재무관리, 정보공시, 규정준수",event
감사인은 4대 회계법인 중에서 선정한다.,"selection, appointment, auditing, corporate governance, regulation",event
매도인이 각 대금 지급일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,"진술, 보증, 확인, 거래, 약정, 신뢰",event
대상회사가 라이선스와 허가를 상실하지 않는다.,"compliance, regulation, maintenance, approval, continuity",event
양 당사자는 서로의 영업비밀을 보호한다.,"confidentiality, protection, agreement, trust, security",event
매도인이 그 사항에 대해 책임지지 않는다,"disclaimer, liability, exemption, waiver, responsibility",event
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,"payment, transaction, contract fulfillment, obligation, settlement",event
매도인은 매수인이 요청하는 대상회사 관련 정보를 신속히 제공한다.,"information sharing, cooperation, transaction, compliance, communication",event
모든 통지는 등기우편으로 한다.,"notification, communication, documentation, formal process, information delivery",event
각 당사자에게 진술보증 사항에 변경이 발생한다.,"contract update, disclosure, warranty change, notification, legal compliance",event
각 당사자는 자신의 비용을 각각 부담한다.,"cost allocation, expense sharing, financial responsibility, independence",event
양 당사자가 거래 완료를 위해 협력한다.,"cooperation, negotiation, agreement, partnership, collaboration, transaction",event
거래종결 시가 도래한다.,"contract expiration, closure, deadline, termination, completion",event
일부가 무효가 된다.,"invalidation, nullification, cancellation, reduction, limitation",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우,"permission, compliance, agreement, authorization, consent",event
대한민국 법률에 따라 해석한다,"jurisdiction, interpretation, legislation, governance, regulation",event
실사 과정에서 공개된 내용이 있다.,"disclosure, revelation, announcement, exposure, communication",event
주요 고객과의 계약이 체결된다.,"agreement, partnership, negotiation, business, collaboration",event
매수인이 감사인을 선임한다.,"appointment, selection, engagement, authorization, decision",event
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,"authorization, qualification, execution, agreement, compliance",event
기존 공급계약이 존재한다.,"contract, agreement, partnership, obligation, transaction",event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,"cost allocation, responsibility, expense management, self-payment, financial obligation",event
거래종결 후 조치들이 진행된다.,"follow-up, processing, completion, transition, implementation",event
대한민국 법률에 따른다.,"legal compliance, regulation, governance, authority, jurisdiction",event
운전자본 조정은 정산된다.,"adjustment, settlement, reconciliation, accounting, correction",event
거래종결 전에 선언된 배당이 매도인에게 귀속된다.,"계약, 배당, 소유권, 이전, 권리, 금융",event
"매수인이 매도인으로부터 대상회사 발행 보통주식 20,000,000주를 매수한다.","거래, 투자, 주식매매, 소유권이전, 금융, 계약",event
포기로 간주된다.,"abandonment, termination, cessation, resignation, conclusion",event
대상회사가 자산을 잘 관리했다.,"asset management, stewardship, financial responsibility, oversight, efficiency",event
대상회사가 매수인의 연결재무제표에 포함된다.,"consolidation, acquisition, integration, accounting, merger",event
"2차 대금은 거래종결일로부터 90일간 영업실적 확인, 목표 매출액의 90% 이상 달성, 중대한 고객 이탈 없음의 조건이 모두 충족된 경우에만 지급된다.","performance review, payment condition, sales verification, target achievement, client retention",event
기존 직원의 고용이 승계된다.,"employment, succession, continuity, transition, retention",event
하자담보책임의 기간 제한이 없다,"guarantee, liability, responsibility, legal protection, warranty, duration",event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,"standardization, compliance, accuracy, transparency, reporting",event
매수인이 어떤 사항을 실제로 인지한다,"awareness, recognition, perception, realization, understanding",event
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다.,"authorization, qualification, empowerment, legal capacity, compliance",event
3차 대금 지급 의무가 자동 소멸된다,"contract termination, obligation release, payment completion, legal event, discharge",event
거래종결이 이루어진다.,"합의, 완료, 종료, 협상, 마무리",event
대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송이나 분쟁이 없다.,"legal status, litigation, dispute, compliance, risk assessment",event
제6장 일반조항이 명시되었다.,"legislation, regulation, codification, rulemaking, formalization",event
양도소득세는 매도인이 부담한다.,"taxation, responsibility, ownership, transaction, payment",event
매도인은 매매주식의 적법하고 완전한 소유자이다.,"ownership, transfer, transaction, legality, contract",event
매수인의 1차 대금 지급 의무가 발생한다,"payment obligation, contract fulfillment, transaction, legal duty, financial commitment",event
"주당 매매가격을 금 오천원(₩5,000)으로 정한다.","pricing, valuation, transaction, agreement, negotiation",event
일부가 무효인 경우에도 나머지는 유효하다.,"validity, severability, interpretation, enforceability",event
본 계약 체결일이 도래한다,"contracting, agreement, obligation, commencement, activation",event
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,"business day, banking, transaction, workday, operation",event
영업실적은 제45조에 정한 방법으로 확인한다.,"verification, evaluation, confirmation, compliance, assessment",event
각 대금 지급일이 도래한다,"payment, transaction, obligation, deadline, fulfillment",event
주식이 즉시 반환되어야 한다,"restitution, obligation, return, legal action, compensation",event
대상회사의 중요한 부채나 우발채무가 있는지 여부를 확인한다,"investigation, verification, due diligence, assessment, risk management",event
자산이 추가로 발견된다.,"discovery, acquisition, increase, expansion, enrichment",event
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다,"disclosure, assurance, verification, risk management, transparency",event
거래종결 후 발견된 자산이 매수인에게 귀속된다.,"ownership, asset transfer, entitlement, acquisition, transaction outcome",event
손해배상 청구를 하려면 구체적 증빙을 준비해야 한다.,"legal process, evidence, compensation, documentation, litigation",event
손해배상을 청구할 수 있다.,"legal action, compensation, claim, dispute, remedy",event
감사인은 4대 회계법인 중에서 선정된다.,"selection, appointment, auditing, evaluation, governance",event
매수인이 이를 매수한다,"purchase, acquisition, transaction, agreement, exchange",event
별도 성과 인센티브가 없다.,"lack of reward, demotivation, compensation, dissatisfaction, incentive absence",event
성과 인센티브가 존재하지 않는다.,"motivation, reward, compensation, incentive, performance",event
R&D가 진행 중이다.,"innovation, experimentation, progress, discovery, exploration",event
최종 대금 지급이 이루어진다.,"payment, settlement, completion, transaction, fulfillment",event
매도인이 1차 대금의 원상회복을 요구할 수 있다,"refund, restitution, contract, compensation, legal right",event
"주당 매매가격은 금 오천원(₩5,000)으로 한다.","transaction, pricing, valuation, agreement, negotiation",event
권리를 행사하지 않는다.,"waiver, abstention, forbearance, omission, restraint",event
중대한 고객 이탈이 없다.,"retention, stability, loyalty, satisfaction, continuity",event
매매주식 전체의 소유권이 매수인에게 이전된다.,"ownership transfer, transaction, exchange, acquisition, legal process",event
매수인이 지명한 자를 이사로 선임한다.,"appointment, designation, delegation, management, authority",event
양 당사자는 종결 확인서를 작성한다.,"agreement, documentation, confirmation, closure, completion",event
나머지는 유효하다.,"validity, remainder, acceptance, exception, confirmation",event
대상회사에 노사 분쟁이 없다.,"harmony, stability, agreement, cooperation, peace",event
대상회사가 사용하는 부동산의 임대차계약은 유효하다.,"contract, agreement, legality, transaction, validation",event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,"compliance, regulation, law observance, environmental protection, governance",event
손해배상액이 확정된다.,"compensation, settlement, liability, resolution, calculation",event
2차 및 3차 대금 지급 조건이 충족된다.,"payment, fulfillment, transaction, condition, obligation",event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,"agreement, replacement, contract, termination, supersession",event
대리인이 존재하게 된다.,"delegation, representation, substitution, authority, agency",event
매수인은 매매주식을 제3자에게 처분할 수 있다.,"transfer, disposition, transaction, ownership change, assignment",event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지한다.,"employment, retention, commitment, continuity, obligation",event
대금 지급이 원활하게 이루어진다.,"payment, transaction, fulfillment, settlement, agreement",event
분쟁이 발생할 경우 대한민국 법률에 따라 본 계약을 해석한다.,"dispute resolution, legal interpretation, contract enforcement, jurisdiction, arbitration",event
문서의 해석에 있어 다른 번역본보다 한국어본이 우선적으로 적용된다.,"priority, interpretation, translation, application, preference",event
대상회사는 기존 브랜드를 계속 사용할 수 있다.,"brand continuity, brand retention, permission, allowance, business operation",event
달리 명시되지 않는다,"exception, uncertainty, ambiguity, generalization, indeterminacy",event
노사 분쟁이 없다.,"harmony, cooperation, stability, agreement, peace",event
90일째 감사보고서를 기준으로 2차 대금 지급 여부를 결정한다.,"payment, evaluation, decision-making, assessment, transaction",event
대상회사가 노동 관련 법규를 준수한다.,"compliance, regulation, legality, governance, responsibility",event
기업의 사회적 책임 활동이 시작된다.,"social contribution, ethical action, public engagement, philanthropy, corporate citizenship",event
양 당사자가 원상회복 시 신속히 원상태로 복구한다.,"restoration, recovery, agreement, restitution, repair",event
보험계약,"계약, 보장, 약정, 상품, 제도, 금융, 서비스",entity
우발채무,"채무, 위험, 재무, 금융, 법률, 의무, 책임, 조건",entity
거래종결일까지,"deadline, period, timeframe, duration, term",entity
제공한 모든 정보의 정확성,"정보, 신뢰성, 사실성, 확인, 품질, 책임",entity
대리인을 선임하는 자,"person, participant, principal, individual, agent appointer",entity
순부채,"finance, accounting, liability, debt, balance sheet, financial metric",entity
매매주식 전체의 소유권,"권리, 자산, 소유, 거래, 재산, 이전, 법률",entity
연간 1억원 이상의 중요 계약,"contract, agreement, document, transaction, record, arrangement",entity
대금 지급 5영업일 전,"기간, 시점, 일정, 마감, 기한, 절차",entity
계좌 정보,"정보, 금융, 데이터, 기록, 자산, 문서",entity
제67조,"법, 조항, 규정, 조문, 조례, 규칙",entity
운영,"activity, management, operation, process, administration",entity
매수인이 실제로 인지한 사항,"사실, 정보, 인지, 내용, 상황, 요소, 조건",entity
거래종결일로부터 180일 후,"기간, 시점, 기한, 일정, 조건",entity
고객,"buyer, client, consumer, participant, stakeholder, party, recipient",entity
양호한 상태,"상태, 조건, 품질, 수준, 평가, 기준",entity
매매주식 전체의 소유권 이전,"거래, 소유권, 이전, 절차, 계약, 금융",entity
보증,"계약, 금융, 약정, 법률, 보장, 약속",entity
모든 조건,"조건, 기준, 요건, 한계, 목표, 규정",entity
중요한 부채,"liability, obligation, debt, financial term, accounting concept",entity
주요 고객,"partner, client, participant, stakeholder, target, group",entity
노사 분쟁 없음,"status, condition, labor relations, workplace environment, employee relations",entity
주식회사 에타캐피탈,"company, corporation, organization, business, enterprise, legal entity",entity
최종 대금 지급,"transaction, payment, settlement, process, event",entity
진술,"행위, 문서, 기록, 절차, 정보",entity
규제,"정책, 제도, 제한, 조치, 통제",entity
거래종결일로부터 90일 후,"time, period, deadline, schedule, interval, duration",entity
매수인,"사람, 구매자, 주체, 거래 당사자, 역할",entity
시설,"장소, 공간, 건물, 구조물, 환경, 시스템, 자원",entity
거래종결 후 발견된 자산,"자산, 재산, 소유권, 권리, 이익",entity
일관된 회계 기준,"회계, 기준, 원칙, 규정, 정책, 시스템, 프레임워크, 규범",entity
원상회복 통지,"notification, notice, document, communication, legal process, restoration",entity
3차 대금,"payment, installment, transaction, process, stage",entity
중요 계약,"계약, 문서, 약정, 거래, 법률 관계, 합의",entity
주주명부,"문서, 기록, 명부, 증서, 자료, 목록, 증빙",entity
감사 비용,"비용, 지출, 경비, 회계, 재정, 금전",entity
신뢰,"덕목, 가치, 개념, 심리, 관계, 원칙",entity
완전한 경영권,"control, ownership, authority, management, business term, legal concept",entity
이행 주체,"주체, 당사자, 역할, 참여자, 행위자",entity
회계법인,"회사, 조직, 기관, 서비스, 전문가, 산업, 분야",entity
운전자본 조정,"재무관리, 자본운용, 금융, 회계, 기업관리",entity
현 상태,"condition, status, state, situation, circumstance",entity
계약서,"문서, 기록, 서류, 자료, 증빙",entity
비밀정보 공개,"정보, 공개, 행위, 절차, 규정, 조건, 예외",entity
고의적 은폐,"행위, 범죄, 행동, 조작, 부정, 책임, 위반, 사건",entity
시너지 실현,"효과, 결과, 가치, 협업, 성과, 목표, 전략",entity
균등,"fairness, equality, balance, distribution, principle, concept",entity
666-66-66666,"number, identifier, registration code, business id, serial number",entity
영업실적,"성과, 기록, 수치, 결과, 데이터, 보고, 지표",entity
법령,"규칙, 정책, 기준, 규정, 지침, 약속, 문서, 체계, 제도, 원칙",entity
나머지,"부분, 항목, 요소, 잔여, 일부, 구성, 분리",entity
2차 대금 지급 미이행,"계약, 의무, 불이행, 거래, 법률, 조건",entity
1차 대금,"payment, transaction, finance, amount, process, stage",entity
계약,"agreement, contract, document, arrangement, transaction, legal instrument",entity
자신을 위한 전제조건,"조건, 기준, 원칙, 요구사항, 요소, 규정",entity
90일째 감사보고서,"report, document, statement, record, evaluation, financial disclosure",entity
3차 대금 지급 의무 자동 소멸,"법률, 의무, 조항, 계약, 규정, 조건",entity
행정적 사항,"사안, 절차, 개념, 정책, 규정, 조치",entity
적절한 보상한도,"insurance, coverage, compensation, limit, financial term, policy",entity
2차 지급,"payment, distribution, allocation, transaction, round",entity
영업비밀,"정보, 자산, 권리, 비밀, 지식, 자료, 재산",entity
경업금지,"법률, 규정, 제한, 의무, 계약, 조항",entity
매도인 1차 대금 원상회복 요구 가능,"법률, 권리, 청구, 계약, 거래, 반환",entity
처분권한,"권리, 자격, 권한, 소유, 통제",entity
거래종결 후 최소 1년간,"기간, 조건, 의무, 규정, 정책",entity
모든 라이선스와 허가,"permission, authorization, certification, qualification, approval, requirement, document",entity
상대방,"사람, 당사자, 참여자, 주체, 존재, 관계자",entity
매매와 관련한 당사자,"party, participant, stakeholder, entity, individual, counterpart",entity
손해배상 책임 한도,"법률, 책임, 한도, 규정, 배상, 조건",entity
제6장,"section, chapter, part, provision, clause, article, document, text",entity
정기 감사,"감사, 절차, 제도, 활동, 검토, 평가, 관리",entity
양 당사자,"주체, 참여자, 관계자, 당사자, 계약자, 인물, 역할",entity
자신의 비용,"비용, 지출, 부담, 책임, 항목, 조건, 거래",entity
등기우편,"우편, 서비스, 절차, 통신, 전달, 인증",entity
거래종결 후 사항,"process, procedure, stage, phase, step, requirement, obligation, documentation, compliance",entity
모든 진술과 보증,"문장, 조건, 약속, 조항, 내용, 규정, 표현",entity
거래종결 즉시,"time, event, transaction, deadline, process",entity
분쟁,"상황, 문제, 이슈, 갈등, 사건, 분쟁사건",entity
거래종결 거부자,"person, participant, party, actor, entity, stakeholder",entity
매도인 책임 없음,"법률 용어, 계약 조건, 책임 면제, 거래 조항",entity
제3자,"person, outsider, participant, intermediary, agent, entity",entity
기존 브랜드,"상표, 명칭, 자산, 정체성, 이미지, 권리",entity
조건이 충족된 경우,"조건, 상황, 상태, 전제, 기준, 요건, 조건문",entity
제45조에 정한 방법,"method, procedure, guideline, regulation, rule, standard, requirement",entity
성실 의무,"의무, 책임, 원칙, 규범, 가치, 윤리",entity
대상회사 관련 정보,"정보, 데이터, 자료, 내용, 문서, 세부사항, 특성",entity
모든 중요 자산,"asset, property, resource, holding, capital, value",entity
승계된다,"employment, succession, transition, continuity, workforce",entity
은행,"기관, 금융, 조직, 산업, 서비스",entity
추가 하자,"problem, issue, defect, condition, situation",entity
모든 기한,"period, deadline, duration, timeframe, term",entity
경영권 이전,"거래, 변화, 절차, 이전, 합의, 소유권, 전환, 경영, 법률",entity
제한,"condition, restriction, limitation, constraint, requirement",entity
주식 양도 의무,"법적 의무, 거래, 계약, 책임, 규정",entity
대한민국,"country, nation, state, society, region",entity
매매대금,"금액, 자금, 비용, 거래, 지불, 재정, 수단",entity
진술보증 사항,"계약, 조건, 조항, 약정, 의무, 진술, 보증, 법률 용어",entity
재무성과,"성과, 결과, 지표, 측정, 평가, 분석, 상태",entity
자,"person, title, role, individual, designation",entity
운전자본,"자본, 재무, 회계, 금융, 자산, 경영",entity
대표이사,"직책, 임원, 경영자, 책임자, 리더, 관리자",entity
필요 서류,"document, paperwork, requirement, material, submission, record",entity
노사 분쟁,"사회, 이슈, 갈등, 관계, 현상, 문제, 협상",entity
다음 사항이 진실하고 정확함,"진술, 보증, 약속, 조건, 진정성, 신뢰, 확인",entity
거래종결일로부터 3년간,"기간, 기간조건, 효력기간, 제한, 법적용기간",entity
배당,"분배, 이익, 재무, 지급, 회계, 경제",entity
서울중앙지방법원,"court, institution, organization, authority, legal body",entity
매도인의 진술보증,"약정, 조항, 조건, 보증, 진술, 법률 개념, 계약 요소",entity
중대한 진술보증 위반,"법률용어, 계약, 위반, 책임, 거래, 리스크",entity
공동 비용,"금전, 지출, 분담, 재정, 경비, 책임, 관리",entity
실제로 인지한 사항,"fact, information, knowledge, awareness, circumstance, condition",entity
지연이자,"interest, penalty, charge, fee, rate, compensation",entity
목표 매출액,"지표, 기준, 목표, 성과, 수치, 조건, 목표치, 평가",entity
본 거래,"contract, transaction, agreement, deal, arrangement",entity
진술보증 사항에 변경,"조항, 조건, 계약, 약정, 내용, 의무",entity
대금,"금전, 자산, 지급, 재화, 가치",entity
모든 통지,"notice, document, message, communication, notification",entity
"매출액, 영업이익, EBITDA 등 재무성과","지표, 재무항목, 성과, 수치, 결과, 회계정보",entity
반영,"결정, 조정, 반응, 적용, 변화",entity
20%,"percentage, ratio, proportion, fraction, value",entity
대한민국 법률,"법, 규정, 조항, 규율, 제도, 시스템, 규칙, 기준",entity
영업일,"날짜, 기간, 일정, 기준, 시간, 운영",entity
최종 대금 지급일로부터 1년,"기간, 시점, 조건, 기한, 유효기간, 법률 용어",entity
매매주식,"자산, 금융상품, 투자대상, 권리, 거래대상",entity
반환 지연,"지연, 책임, 위약, 불이익, 손해, 계약, 의무",entity
공동 비용 분담 당사자,"participant, member, party, entity, contributor, stakeholder",entity
통상의 영업과정,"business, operation, process, activity, practice, management",entity
연 12% 지연이자 부과,"이자, 벌금, 비용, 조건, 규정, 책임, 의무",entity
EBITDA,"financial metric, accounting measure, profitability indicator, performance metric, earnings measure",entity
중요한 소송이나 분쟁,"legal matter, litigation, dispute, conflict, issue, case",entity
중요한 부정적 변동,"condition, requirement, criterion, circumstance, standard, situation",entity
다른 언어본,"version, edition, translation, variant, language option",entity
통지 후 90영업일 내,"기간, 기한, 시간, 조건, 규정",entity
진술보증,"계약, 보증, 조건, 약정, 법률 용어, 법적 책임, 진술",entity
모든 정보,"information, data, content, knowledge, detail",entity
"오천원(₩5,000)","currency, denomination, money, value, amount, price",entity
거래종결일로부터 90일간 영업실적 확인,"기간, 조건, 평가, 검토, 확인, 절차",entity
일부,"부분, 요소, 항목, 구성, 단위, 조각, 섹션, 파트",entity
거래종결 시,"시점, 순간, 조건, 단계, 상황, 절차",entity
각 대금 지급 전,"절차, 단계, 조건, 시점, 검증, 확인",entity
경영권,"권리, 지위, 통제, 소유권, 책임, 역할",entity
2차 대금 지급 여부,"condition, criterion, decision, assessment, payment status, evaluation",entity
한국채택국제회계기준,"standard, regulation, guideline, accounting principle, framework, rule",entity
권리 불행사,"법률, 개념, 원칙, 상태, 권한",entity
재무 정보,"자료, 데이터, 보고서, 문서, 기록, 정보",entity
완전한 거래,"계약, 거래, 조건, 절차, 법률, 합의",entity
주식 즉시 반환,"법률행위, 계약, 반환, 거래, 권리",entity
정산,"procedure, transaction, payment, settlement, process, finance",entity
협력,"관계, 상호작용, 과정, 활동, 원칙",entity
2차 및 3차 대금 지급 조건,"조건, 기준, 요건, 거래, 절차, 단계, 약정",entity
보유자,"사람, 소유자, 주체, 당사자, 참가자, 권리자",entity
최종 대금 지급 시,"시점, 시기, 시각, 시간, 단계, 절차",entity
거래종결,"계약, 종료, 완료, 절차, 법률, 단계",entity
"담보권, 제한, 부담도 없는 상태","권리, 상태, 법률관계, 소유, 조건",entity
대리인,"사람, 역할, 대표, 직무, 대행, 법률용어",entity
거래종결 거부의 상대방,"party, participant, entity, individual, counterparty, stakeholder",entity
대상회사 포함,"company, organization, entity, business, participant",entity
모든 보험계약,"계약, 보장, 상품, 서비스, 약정, 제도",entity
일방 유리 해석,"법률, 해석, 조항, 규정, 원칙",entity
영업이익,"수익, 이익, 재무성과, 재무지표, 경영성과, 경제지표",entity
합의된 장소,"장소, 위치, 지점, 공간, 환경",entity
매매에 필요한 제반 사항,"조건, 조항, 규정, 내용, 요건, 사항, 기준, 필수요소",entity
계약 당사자,"주체, 참여자, 인물, 측, 관계자",entity
통지 후 3영업일 내,"period, deadline, timeline, duration, requirement",entity
거래,"activity, exchange, transaction, interaction, process",entity
본 계약,"계약, 합의, 문서, 법률행위, 거래, 약정, 협정",entity
재무제표,"자료, 문서, 보고서, 회계정보, 재무정보, 기록, 데이터",entity
당사자,"개인, 주체, 참가자, 계약자, 역할, 관계자",entity
주식,"자산, 투자, 금융상품, 소유권, 증권, 재테크",entity
모든 세금,"tax, obligation, payment, duty, finance, liability",entity
손해배상 청구,"법률행위, 권리, 소송, 청구, 법적절차, 분쟁, 손해, 보상",entity
대한민국 법률에 따라 해석,"law, regulation, interpretation, legal framework, dispute resolution, legislation, governance",entity
감사보고서,"문서, 보고서, 자료, 회계, 재무, 기록, 증빙",entity
전체 거래,"transaction, exchange, activity, event, process, operation",entity
취득세,"세금, 비용, 부과금, 공과금, 재정",entity
대한민국의 은행이 정상 영업하는 날,"날, 일정, 기간, 영업일, 시간, 스케줄",entity
서울특별시,"city, capital, municipality, metropolis, location, region, urban area",entity
부담,"condition, restriction, obligation, constraint, requirement",entity
본 계약 체결일 및 각 대금 지급일 현재,"시점, 시기, 날짜, 조건, 기준, 시각",entity
환경 관련 법규,"법규, 규정, 기준, 정책, 제도, 지침, 규율, 규제",entity
1차 대금 지급과 동시에,"transaction, event, milestone, process, stage, agreement",entity
대상회사,"회사, 기업, 조직, 법인, 대상, 사업체",entity
합리적인 가정,"조건, 전제, 기준, 원칙, 생각, 관점",entity
기존 직원,"사람, 구성원, 인력, 인재, 노동자, 근로자, 인적 자원",entity
실사 과정,"process, procedure, operation, evaluation, assessment, verification, review",entity
제1장,"chapter, section, article, unit, division, part",entity
200억원,"money, amount, value, sum, currency, payment, fund",entity
제106조,"law, article, regulation, provision, clause, rule",entity
개인정보보호 관련 법규,"법률, 규정, 제도, 정책, 기준, 규범",entity
핵심 임직원,"직원, 인재, 인력, 인사, 인원, 핵심인력, 조직, 구성원",entity
주식회사 쎄타파트너스 대표이사,"position, executive, leader, manager, title, role, officer",entity
더 유리한 조건,"condition, term, clause, requirement, advantage, benefit, provision",entity
수취인,"person, recipient, party, entity",entity
매매주식 처분,"거래, 투자, 금융, 자산, 규제, 제한",entity
전제조건,"조건, 기준, 요건, 필수사항, 전제, 요소, 제한",entity
거래종결 전 선언된 배당,"배당, 권리, 이익, 계약, 금융, 거래, 지급, 법률",entity
각 당사자,"주체, 당사, 참가자, 권리자, 계약자, 인물, 역할",entity
담보권,"권리, 법률개념, 재산권, 담보, 보증, 법적권한",entity
분쟁 당사자,"주체, 참여자, 이해관계자, 관계자, 인물, 당사자, 역할",entity
한국어본,"version, language, translation, edition, text, document",entity
이전의 모든 구두 또는 서면 합의,"문서, 합의, 조건, 조항, 기록, 계약",entity
법령상 요구 또는 상대방의 서면 동의,"조건, 예외, 규정, 승인, 허가, 동의, 문서",entity
3차 대금 지급 완료,"transaction, payment, process, stage, completion, milestone",entity
거래종결 거부,"법률행위, 계약, 의무, 책임, 권리, 행정",entity
계약 수정,"계약, 합의, 문서, 절차, 법률",entity
매매주식 처분 제한,"규정, 제한, 조건, 거래, 조항, 규칙",entity
사항,"information, detail, item, condition, matter, aspect, element, point, subject",entity
연결재무제표,"회계, 재무, 보고서, 문서, 자료, 시스템",entity
40%,"percentage, proportion, ratio, value, figure, statistic",entity
구체적 증빙,"증거, 자료, 문서, 정보, 근거",entity
400억원,"money, amount, sum, value, currency, payment",entity
자문,"서비스, 지원, 업무, 활동, 계약, 역할, 기능",entity
부채,"회계항목, 재무, 의무, 책임, 경제요소",entity
부동산,"property, asset, real estate, resource, investment",entity
확정된 손해배상액,"금액, 채권, 손해, 배상, 법률 용어, 재산, 채무",entity
거래 완료,"상태, 결과, 합의, 절차, 상황, 과정",entity
2차 대금,"payment, transaction, process, stage, installment, finance, operation",entity
제4장,"section, chapter, part, division, document",entity
주당 매매가격,"가격, 가치, 지표, 수치, 거래, 평가, 기준",entity
부록,"문서, 첨부, 자료, 조항, 구성요소, 부속, 추가",entity
본 계약을 체결하고 이행할 완전한 권한과 능력,"권리, 자격, 조건, 능력, 법적 요건, 자율성",entity
매출액,"지표, 수치, 재무정보, 성과, 통계, 결과",entity
공급망,"네트워크, 시스템, 구조, 운영, 체계, 관리",entity
