Name,Type
대상회사는 기존 브랜드를 계속 사용할 수 있다.,Event
양 당사자는 서로의 영업비밀을 보호한다.,Event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,Event
계약서를 각 1부씩 준비한다.,Event
매수인의 1차 대금 지급 의무가 발생한다,Event
매수인이 이를 매수한다,Event
제6장 일반조항이 명시되었다.,Event
모든 진술과 보증은 본 계약 체결일을 기준으로 한다.,Event
매도인의 진술보증이 정확하다.,Event
직원들은 성과 인센티브를 받지 않는다.,Event
자산이 추가로 발견된다.,Event
양 당사자가 시너지 실현을 위해 협력한다.,Event
불가항력이 발생한다.,Event
경영권이 매수인에게 이전된다.,Event
대상회사의 중요한 부채나 우발채무가 있는지 여부를 확인한다,Event
손해배상 책임이 발생한다.,Event
계약이 동일 조건으로 유지된다.,Event
모든 통지는 등기우편으로 한다.,Event
손해배상 청구는 구체적 증빙과 함께 서면으로 해야 한다.,Event
매수인은 본 계약을 이행할 수 있다.,Event
매도인은 영업실적 달성을 위해 자문을 제공한다.,Event
불가항력이 발생하면 면책된다.,Event
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지한다.,Event
별도 성과 인센티브가 없다.,Event
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,Event
3차 대금 지급 의무가 자동 소멸된다,Event
손해배상 책임이 매매대금의 30%로 제한된다.,Event
분쟁의 관할이 서울중앙지방법원으로 정해진다.,Event
모든 중요 문서가 거래종결 시 매수인에게 인도된다.,Event
각 당사자는 자신을 위한 전제조건을 포기할 수 있다.,Event
더 유리한 조건이 적용된다.,Event
매수인이 규제 대응 책임을 진다.,Event
90일간의 영업실적 확인이 완료된다.,Event
"주당 매매가격은 금 오천원(₩5,000)으로 한다.",Event
주식회사 쎄타파트너스가 주식회사 아이오타솔루션의 지분을 매수한다.,Event
"매도인은 거래종결 시 주권, 주주명부 등 필요 서류를 인도한다.",Event
중대한 진술보증 위반이 발생한다.,Event
매수인이 1차 대금을 준비한다.,Event
2차 대금이 지급되지 않는다.,Event
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다,Event
매도하다,Relation
총 매매가격은,Relation
확인된다,Relation
적용되지 않는다,Relation
제공한다,Relation
원상태로 복구한다,Relation
is participated by,Relation
확보했다,Relation
사용하다,Relation
관할로 한다,Relation
포함된다,Relation
포기로 간주되지 않는다,Relation
유지된다,Relation
서면으로 해야 한다,Relation
기간 제한이 적용되지 않는다,Relation
추가 대금 지급을 거부할 수 있다,Relation
예외가 된다,Relation
적용된다,Relation
과 동시에,Relation
이후,Relation
수행된다,Relation
로부터 85일째 영업실적을 집계한다,Relation
규정한다,Relation
확인한다,Relation
보관된다,Relation
통지한다,Relation
서명한다,Relation
공개하다,Relation
대상회사이다,Relation
효력이 있다,Relation
지급된다,Relation
소유하다,Relation
를 기준으로 2차 대금 지급 여부를 결정한다,Relation
발생하면,Relation
이전까지,Relation
보유하다,Relation
변경된다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
협력한다,Relation
금액이 이상이다,Relation
반환되어야 한다,Relation
전제조건을 포기할 수 있다,Relation
준수하다,Relation
유효하다,Relation
발생한다,Relation
진술보증 위반에 대한 하자담보책임을 진다,Relation
선임된다,Relation
비밀정보를 취득한다,Relation
계약일자가 있다,Relation
기준일로 삼는다,Relation
가지고 있다,Relation
기재된다,Relation
변동에 따라,Relation
정상적이고 유효하다,Relation
비밀정보를 공개할 수 있다,Relation
1차 대금 지급 의무가 발생한다,Relation
때문에,Relation
무효여도,Relation
의미한다,Relation
이전된다,Relation
지급한다,Relation
가지다,Relation
분담한다,Relation
당사자가 되는 소송이나 분쟁이 없다,Relation
정산된다,Relation
책임이 있다,Relation
납부했다,Relation
이전,Relation
요청한다,Relation
선정된다,Relation
상대방이 되는 소송이나 분쟁이 없다,Relation
선임할 수 있다,Relation
준수한다,Relation
인도된다,Relation
유효기간이 있다,Relation
즉시 통지한다,Relation
대체한다,Relation
귀속된다,Relation
가지고 있지 않다,Relation
작성 시점이다,Relation
계약의 일부이다,Relation
매수하다,Relation
이행하고 있다,Relation
이루어진다,Relation
동일 조건으로 유지된다,Relation
보유한다,Relation
존재하지 않아야 한다,Relation
존재하지 않는다,Relation
관련된다,Relation
본 계약을 체결한다,Relation
이전에,Relation
최종 대금 지급 시,Relation
운영한다,Relation
계속 사용할 수 있다,Relation
제3자에게 처분할 수 없다,Relation
결과로,Relation
기재하다,Relation
진술보증이 정확해야 한다,Relation
작성되었다,Relation
발생할 경우,Relation
동시에,Relation
수행할 수 있다,Relation
유지하고 있다,Relation
인도한다,Relation
정확하다,Relation
매도인이다,Relation
작성한다,Relation
성실히 이행할 의무가 있다,Relation
포함한다,Relation
해석된다,Relation
상계할 수 있다,Relation
비밀정보를 공개하지 않는다,Relation
양도되어야 한다,Relation
충족되어야,Relation
지속된다,Relation
초래하면,Relation
본 계약을 이행한다,Relation
근무를 유지한다,Relation
유지되다,Relation
주식 양도 의무가 발생한다,Relation
이행되지 않으면,Relation
규정하다,Relation
신고했다,Relation
구성한다,Relation
1차 대금을 준비하면,Relation
계약을 체결한다,Relation
부담한다,Relation
가능하다,Relation
금액은,Relation
인계된다,Relation
매수인이다,Relation
노력한다,Relation
제한된다,Relation
사업자등록번호를 가진다,Relation
경영 전환을 지원한다,Relation
상호 선의와 신뢰를 바탕으로 협력한다,Relation
진술하고 보증한다,Relation
비율이다,Relation
이전 시점,Relation
인지한 사항에 대해,Relation
우선한다,Relation
금지한다,Relation
보호한다,Relation
지명한다,Relation
분할 지급된다,Relation
완료된다,Relation
금액이다,Relation
목적이다,Relation
따른다,Relation
정당한 사유 없이 거부될 경우,Relation
준수하고 있다,Relation
고용이,Relation
손해배상을 청구할 수 있다,Relation
