Name,Type
중요한 부정적 변동이 없다.,Event
매도인은 매수인에게 관련 서류를 인도한다.,Event
중요 자산이 정상적으로 운영되고 있다.,Event
매수인이 대상회사를 인수한다.,Event
매도인이 책임지지 않는다.,Event
실사가 보다 전문적으로 이루어진다.,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
환경 관련 소송이나 분쟁이 없다.,Event
매수인은 실사를 수행할 수 있다.,Event
매도인의 진술보증은 그 사항에 적용되지 않는다.,Event
통지가 도달한 것으로 본다.,Event
거래종결은 당사자들이 합의한 날에 이루어진다.,Event
매매대금 조정이 제92조에 따라 이루어진다.,Event
계약이 수정되거나 변경된다,Event
일방이 정당한 사유 없이 거래종결을 거부한다,Event
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",Event
분쟁이나 소송과 관련된 위험이 현재 존재하지 않는다.,Event
제공된 사업계획 및 예측을 성실하게 작성한다.,Event
계약의 수정이나 변경이 이루어진다,Event
대상회사의 재무제표는 중요한 측면에서 정확하다.,Event
본 계약상 모든 기한은 엄격히 준수되어야 한다.,Event
매도인과 매수인이 합의하지 못할 경우 대한상사중재원이 검증 기관을 지정한다.,Event
매도인이 분쟁 해결을 위해 정보를 제공한다.,Event
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
상대방은 계약을 해제할 수 있다.,Event
대상회사는 기존 브랜드를 계속 사용할 수 있다.,Event
거래종결일이 된다.,Event
본 계약의 효력 발생을 위해 아래와 같이 서명한다.,Event
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약은 없다.,Event
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,Event
양도소득세는 매도인이 부담한다.,Event
주식회사 알파벤처스의 대표이사가 본 계약서에 서명한다.,Event
매수인의 거래종결 의무가 발생한다.,Event
대한민국 법률에 따라 해석한다,Event
일방이 권리를 행사하지 않더라도 권리를 포기한 것으로 보지 않는다.,Event
매도인은 잔금 수령 후 주식의 소유권을 매수인에게 이전한다.,Event
매수인의 진술보증이 정확하다,Event
배당이 지급되지 않았다.,Event
불가항력적 사유로 인한 불이행에 대해 책임을 면한다,Event
합리적인 가정에 기초한다.,Event
매매대금 조정은 제92조에 정한 바에 따른다.,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
양 당사자는 관련 등기 절차에 협력한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 유효하다.,Event
미지급된 배당이 매도인에게 귀속된다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
시설 이전이 매수인의 책임과 비용으로 진행된다,Event
대리인이 선임된다.,Event
기존 분쟁 해결이 필요하다.,Event
매수인이 감사인을 선임한다.,Event
통지에 하자의 구체적 내용과 예상 손해액이 포함된다.,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,Event
그 권리를 포기한 것으로 보지 않는다.,Event
거래종결일 기준 운전자본을 확정한다.,Event
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",Event
매수인에게도 동일하게 적용한다.,Event
본 계약은 대한민국 법률에 따라 해석된다.,Event
감사보고서가 작성된다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
본 계약은 대한민국 법률에 따라 규율된다.,Event
확인실사가 수행된다.,Event
매수인이 매매주식을 매수한다.,Event
대표이사들이 서명한다.,Event
본 계약이 대한민국 법률에 따라 규율되고 해석된다.,Event
그 자산은 매수인에게 귀속된다.,Event
매수인이 매도인에게 경영 자문을 요청할 수 있다.,Event
실사 과정에서 하자나 문제점이 발견된다.,Event
매수인이 추가 실사를 요청한다.,Event
사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
매도인은 제공한 모든 정보의 정확성을 확인한다.,Event
매도인은 이에 성실히 협조해야 한다.,Event
매수인에게 제3자에게 제시한 더 유리한 조건을 동일하게 적용한다.,Event
어느 당사자는 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
진행 중인 세무조사나 분쟁이 없다.,Event
거래종결이 이루어진다,Event
본 계약 체결일 및 거래종결일이 있다.,Event
대상회사는 사회공헌 활동을 지속한다.,Event
"주당 매매가격을 일만원(₩10,000)으로 정한다.",Event
기존 공급계약이 존재한다.,Event
포기된 거래종결 전제조건에 따라 계약이 체결될 수 있다.,Event
목표액과 차이를 정산한다.,Event
매수인은 외부 전문가를 선임한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,Event
공개된 모든 정보는 중요한 측면에서 정확하다.,Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,Event
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
제15조의 확인실사에서 하자가 발견된다,Event
본 계약의 수정이나 변경은 양 당사자의 서면 합의에 의해서만 가능하다.,Event
매수인은 외부 전문가를 선임할 수 있다.,Event
매수인이 비용을 부담한다,Event
필요한 경우가 발생한다.,Event
본 계약은 2부를 작성한다.,Event
대상회사는 전 직원에게 경영권 변경을 통지한다.,Event
양 당사자가 거래 시너지 실현을 위해 상호 협력한다.,Event
대상회사의 모든 중요 문서는 보관된다.,Event
감사인이 감사보고서를 작성한다.,Event
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어진다.,Event
매수인은 매매대금을 거래종결일에 전액 현금으로 지급한다.,Event
매매대금은 거래종결일에 전액 현금으로 지급한다.,Event
모든 손해배상 청구는 외부 전문가 의견서를 첨부해야 한다.,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우,Event
계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
검증 기관은 매도인과 매수인이 합의하여 선정한다.,Event
매도인은 매수인이 합리적으로 요청하는 대상회사 관련 정보를 신속히 제공한다.,Event
주식회사 베타홀딩스의 대표이사가 본 계약서에 서명한다.,Event
매도인은 3개월간 원활한 경영권 이전을 위해 지원한다.,Event
양 당사자가 본 계약을 체결한다.,Event
"매수인이 대상회사 발행 보통주식 10,000,000주를 매도인으로부터 매수한다.",Event
중요한 부정적 변동이 된다.,Event
매수인이 매도인에게 서면으로 통지한다.,Event
본 거래와 관련하여 비용이 발생한다.,Event
거래 시너지가 실현된다.,Event
양 당사자가 본 계약을 이행한다.,Event
추가로 자산이 발견된다.,Event
청구는 효력이 없다.,Event
매수인은 14일 이내에 매도인에게 서면으로 통지해야 한다.,Event
매매대금이 준비된다.,Event
제공한다,Relation
사업 운영에 필요하다,Relation
인지하고 있던 사항에 대해,Relation
운영한다,Relation
이전,Relation
야기하다,Relation
보장한다,Relation
기준이 된다,Relation
양도할 수 없다,Relation
유효하게 유지되어야 한다,Relation
검증 절차가 30영업일까지 연장될 수 있다,Relation
확인한다,Relation
증빙자료를 첨부해야 한다,Relation
도달한 것으로 본다,Relation
실사를 수행할 수 있다,Relation
서면으로 해야 한다,Relation
가지다,Relation
지명한다,Relation
준수하다,Relation
에서 하자를 발견하다,Relation
발생하다,Relation
해당된다,Relation
이루어진다,Relation
보유하다,Relation
우선한다,Relation
문서화되어야 한다,Relation
가지고 있지 않다,Relation
체결한다,Relation
상태이다,Relation
없을 경우 대한상사중재원이 검증 기관을 지정하다,Relation
준수한다,Relation
하자담보책임이 유효하다,Relation
지급된다,Relation
이후,Relation
요구할 수 있다,Relation
작성된다,Relation
운영되고 있다,Relation
대상회사를 상대로 존재하지 않는다,Relation
거래종결 의무가 발생한다,Relation
발생할 경우,Relation
지급한다,Relation
공개하다,Relation
주주명부에 기재한다,Relation
합의한다,Relation
적용되지 않는다,Relation
신고했다,Relation
서명하다,Relation
제공된다,Relation
계속 사용할 수 있다,Relation
기준 시점이다,Relation
부담하다,Relation
거래종결 후 통지한다,Relation
유지하다,Relation
대한상사중재원의 중재에 따른다,Relation
공개하지 않는다,Relation
수행할 수 있다,Relation
손해배상 책임 한도가 제한된다,Relation
해석된다,Relation
구성한다,Relation
사용하다,Relation
소유하다,Relation
보관한다,Relation
준수되어야 한다,Relation
관련된다,Relation
변경이 발생하다,Relation
변동에 따라 매매대금이 조정된다,Relation
정확하고 완전하다,Relation
정확해야,Relation
포함한다,Relation
작성하다,Relation
요청 대상이다,Relation
귀속된다,Relation
선임할 수 있다,Relation
양 당사자가 합의하여 선정하다,Relation
제92조에 따라 정해진다,Relation
정해져 있다,Relation
정당한 사유 없이 거래종결을 거부할 경우,Relation
포함해야 한다,Relation
중요한 부정적 변동이 없다,Relation
대상회사에 대한 것,Relation
이전한다,Relation
규율된다,Relation
제1심 관할법원으로 지정된다,Relation
의미하다,Relation
추가 실사를 요청할 수 있다,Relation
대체한다,Relation
부담한다,Relation
때문에,Relation
준비되어야,Relation
허용되지 않는다,Relation
균등 분담된다,Relation
기준일로 한다,Relation
동시에,Relation
정확하다,Relation
무효일 경우에도,Relation
협조해야 한다,Relation
동일하게 조건을 적용한다,Relation
지닌다,Relation
절차에 따라야 한다,Relation
포함된다,Relation
매도하다,Relation
통지 시점,Relation
대상회사가 당사자가 아니다,Relation
진행 방법을 협의한다,Relation
비용을 부담한다,Relation
매수하다,Relation
기준으로부터 30영업일 이내에,Relation
계약을 체결한다,Relation
진술보증이 중요한 측면에서 정확하다,Relation
손해배상을 청구할 수 있다,Relation
가지고 있다,Relation
사전 서면 동의를 제공할 수 있다,Relation
없다,Relation
이행한다,Relation
발생한다,Relation
적극 협조한다,Relation
납부했다,Relation
비밀정보를 취득한다,Relation
확정된다,Relation
통해 정보를 공개하다,Relation
위반 통지를 하지 않았다,Relation
포기할 수 있다,Relation
효력이 발생한다,Relation
이전된다,Relation
적용된다,Relation
제공되었다,Relation
근무를 유지한다,Relation
is participated by,Relation
면제하다,Relation
존재하지 않다,Relation
매도인이다,Relation
준수하고 있다,Relation
지정된다,Relation
인도된다,Relation
통상 15영업일이 소요되다,Relation
정해진다,Relation
경영권 변경을 통지한다,Relation
유효하다,Relation
작성되다,Relation
권리를 행사하지 않아도,Relation
경쟁하는 사업을 영위하지 않는다,Relation
시점이 된다,Relation
책임을 진다,Relation
거래종결일까지 운영한다,Relation
지속된다,Relation
송금된다,Relation
양도되어야 한다,Relation
첨부해야 한다,Relation
지원한다,Relation
협력하다,Relation
사회공헌 활동을 한다,Relation
가능 기간이다,Relation
통지한다,Relation
이전에,Relation
요청할 수 있다,Relation
확인되지 않은 경우 검증 비용을 매수인이 부담하다,Relation
계약을 해제할 수 있다,Relation
대상으로 통지한다,Relation
위반한 사실이 없다,Relation
진술하고 보증한다,Relation
한다,Relation
협력한다,Relation
확인된 경우 검증 비용을 매도인이 부담하다,Relation
독립된 제3자 전문기관의 검증을 거치다,Relation
정산된다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
보유한다,Relation
매수인이다,Relation
위반하지 않았다,Relation
유지되고 있다,Relation
예외를 인정한다,Relation
적용기간은 3년이다,Relation
통상의 영업과정에 따라 운영한다,Relation
책임지지 않는다,Relation
우호적 해결을 우선으로 한다,Relation
필요한 정부 승인을 취득한다,Relation
인도한다,Relation
소재한다,Relation
통지해야 한다,Relation
유지된다,Relation
업데이트된다,Relation
진행된다,Relation
서명한다,Relation
결과로,Relation
제3자에게 더 유리한 조건을 제시한다,Relation
규정하다,Relation
상계할 수 있다,Relation
효력이 없다,Relation
선임된다,Relation
총 매매가격이 정해진다,Relation
적법하게 보유하거나 사용할 권리를 가진다,Relation
기재하다,Relation
요청한다,Relation
작성되었다,Relation
해석되지 않는다,Relation
수정되거나 변경되다,Relation
