Name,Type
"계약은 매도인이 보유한 보통주식 15,000,000주를 매수인에게 매도하고 매수인이 이를 매수함에 필요한 사항을 규정한다.",Event
손해배상 책임이 발생한다,Event
신임 이사를 선임한다.,Event
거래종결 전제조건이 존재한다.,Event
주주총회가 거래종결 후 30일 이내에 개최된다.,Event
이사회 재구성이 이루어진다.,Event
당사자 간 완전한 합의가 성립된다.,Event
거래 시너지가 실현된다.,Event
제3장 진술 및 보증이 시작된다.,Event
"""계열회사""가 된다.",Event
제51조에 따라 주식 양도가 완료된다.,Event
각 당사자가 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
양 당사자는 최대한의 성실함으로 계약을 이행한다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,Event
매도인은 매매주식의 처분권한을 가진다.,Event
성과에 따른 추가 대가 조정이 없다.,Event
매매와 관련된 조건들이 구체적으로 서술된다.,Event
매도인은 기존 분쟁 해결에 필요한 모든 지원을 제공한다.,Event
거래 관련 공동 비용이 발생한다.,Event
실사 과정에서 일부 계약이 공개되었다.,Event
양 당사자는 거래 후 시너지 창출을 위해 적극 협력한다.,Event
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Event
정상영업 여부를 판단한다,Event
대상회사가 노동 관련 법규를 준수한다.,Event
대상회사가 당사자인 중요한 중재가 없다.,Event
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 정해진다.",Event
진술보증이 위반된다,Event
신규 이사회가 구성된다.,Event
천재지변 등 불가항력이 발생한다.,Event
각 당사자가 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,Event
매수인이 감사인을 선임한다.,Event
본 계약의 해석에 대한 분쟁이 있을 경우,Event
배당이 매도인에게 귀속된다.,Event
분쟁이 발생한다.,Event
이사회 해산이 발생한다.,Event
손해배상 청구는 서면으로 해야 한다.,Event
기존 공급업체와의 관계가 동일 조건으로 유지된다.,Event
별도 합의가 이루어진다.,Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,Event
상대방이 계약을 해제할 수 있다,Event
"매도인은 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
본 계약은 한국어로 작성된다.,Event
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,Event
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,Event
거래종결이 본 계약 체결일로부터 45일 이내에 이루어진다.,Event
매수인이 합리적인 추가 보증을 요청한다.,Event
대상회사에 환경 관련 소송이나 분쟁이 없다.,Event
제4장 거래종결의 각 조항이 적용된다.,Event
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,Event
모든 재무 정보가 동일한 기준으로 작성되었다.,Event
새로운 이사회가 구성된다.,Event
양 당사자는 성실히 협력한다.,Event
대상회사가 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다.,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,Event
기한을 엄격히 준수해야 한다고 규정한다,Event
매수인은 근로조건을 유지한다.,Event
대상회사가 모든 세금을 적시에 납부했다.,Event
진술보증 사항에 중요한 변경이 발생한다.,Event
이사회가 매수인이 지명한 이사들로 이루어진다.,Event
중요 계약의 존재 여부가 확인되었다,Event
대상회사가 CSR 활동을 수행한다.,Event
하자가 중대한 하자에 해당하는지 판단한다.,Event
"""중대한 하자""는 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",Event
양 당사자는 종결 확인서를 작성하여 서명한다.,Event
기한을 넘기는 일이 없다,Event
진행 중인 세무조사가 존재하지 않는다.,Event
거래종결 후 첫 회계연도의 감사는 매수인이 선임한 감사인이 수행한다.,Event
매도인은 매매대금 수령 계좌 정보를 통지한다.,Event
임원이 이사회 승인을 받는다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다.,Event
면책된다.,Event
제11조의 정의가 적용된다,Event
계약 당사자들이 계약을 체결한다.,Event
하자가 발생한다,Event
경영권 승계가 이루어진다.,Event
임원이 해당 업무에 필요한 전문성과 경험을 보유한다.,Event
거래종결일 기준 90일이 경과한다.,Event
별도 합의가 없다,Event
매매주식이 양도된다.,Event
매매대금 조정이 이루어진다.,Event
거래가 종결된다,Event
중요한 진술보증은 거래종결 후에도 유효하다.,Event
부록과 별첨이 본 계약의 일부로 규정된다.,Event
대상회사가 모든 환경 관련 법규를 준수하고 있다.,Event
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,Event
연간 2억원 이상의 중요 계약은 존재하지 않는다.,Event
거래종결 전에 배당이 선언된다.,Event
매도인은 6개월간 경영 정상화를 적극 지원한다.,Event
상대방은 손해배상을 청구할 수 있다.,Event
이사회가 해산된 후 신규 이사회가 구성되기 전이다.,Event
거래종결이 이루어진다.,Event
환경 관련 소송이나 분쟁이 없다.,Event
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술한다.,Event
본 계약을 2부 작성한다.,Event
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,Event
자산이 추가로 발견된다.,Event
매매대금은 거래종결일에 전액 현금으로 지급한다.,Event
부록과 별첨이 본 계약의 일부를 구성한다.,Event
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
중대한 하자임을 입증하는 자료와 함께 서면으로 손해배상 청구를 한다.,Event
본 계약이 한국어로 작성된다.,Event
주식회사 델타인베스트먼트와 주식회사 엡실론그룹이 2025년 1월 1일에 계약을 체결한다.,Event
"""중대한 하자""가 아닌 경우 매도인은 책임을 부담하지 않는다.",Event
"""중대한 하자""란 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",Event
본 계약이 체결된다.,Event
"매수인이 대상회사가 발행한 보통주식 15,000,000주를 매도인으로부터 매수한다.",Event
생산시설은 현재 상태로 유지 관리된다.,Event
양 당사자가 거래 시너지 실현을 위해 상호 협력한다.,Event
실사 과정에서 정보가 공개되었다,Event
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.",Event
이전의 모든 구두 또는 서면 합의가 있었다.,Event
한국어본과 번역본이 불일치하는 상황이 발생한다.,Event
데이터룸을 통해 모든 정보가 공개된다.,Event
매수인은 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,Event
매수인의 거래종결 의무가 발생한다,Event
양 당사자가 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,Event
매매대금 수령 계좌 정보를 통지한다.,Event
재무제표가 중요한 측면에서 정확하다.,Event
생산시설이 현재 상태로 유지 관리된다.,Event
계약이 수정되거나 변경된다,Event
거래종결 즉시 대상회사가 주주명부에 매수인을 기재한다.,Event
진행 중인 세무분쟁이 존재하지 않는다.,Event
매도인은 소유권 이전 등기 및 인도에 필요한 서류를 교부한다.,Event
제52조에 따른 이사회가 해산된다.,Event
매수인은 미지급 대금과 상계할 수 있다.,Event
대상회사의 기존 이사회가 거래종결과 동시에 자동으로 해산된다.,Event
본 계약의 해석에 대한 분쟁이 발생한다.,Event
매수인이 기존 직원의 근로조건을 유지한다.,Event
직간접적으로 50% 이상의 지분을 보유한다.,Event
어느 당사자도 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,Event
주주총회가 개최되기 전이다.,Event
매수인이 첫 회계연도의 감사인을 선임한다.,Event
매수인이 매매대금을 준비한다.,Event
신임 이사의 선임은 주주총회 결의를 거친다.,Event
계약을 수정하거나 변경하려고 한다,Event
공동 비용을 균등 분담한다.,Event
양 당사자가 거래종결 시 종결 확인서에 서명한다.,Event
양 당사자가 관련 등기 절차에 협력한다.,Event
성과에 따른 추가 대가 조정은 없다,Event
본 계약과 관련된 분쟁이 발생한다,Event
본 계약이 존재한다.,Event
임원이 적격 경영진이 된다.,Event
손해배상 책임 한도가 매매대금의 20%로 제한된다,Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
별도 합의가 없는 경우 성과에 따른 추가 대가 조정이 없다.,Event
대상회사는 해당 법규를 준수한다.,Event
신고·납부했다,Relation
직무를 수행한다,Relation
보호한다,Relation
실시된다,Relation
규율된다,Relation
포함된다,Relation
청구 가능하다,Relation
따르다,Relation
발생 시점,Relation
진술하고 보증한다,Relation
거래종결 후 인도된다,Relation
거래종결일까지 운영한다,Relation
방식이다,Relation
의미한다,Relation
간주되지 않는다,Relation
유효하게 유지되다,Relation
경영권을 행사할 수 있다,Relation
발생과 동시에,Relation
정의된다,Relation
가지고 있지 않다,Relation
이후에,Relation
존재하지 않는다,Relation
대상,Relation
우선으로 한다,Relation
거래종결 의무가 발생한다,Relation
is participated by,Relation
서면으로 해야 한다,Relation
이다,Relation
이후,Relation
책임지지 않는다,Relation
운영한다,Relation
필요하다,Relation
지속적으로,Relation
작성되었다,Relation
판단된다,Relation
준수하고 있다,Relation
매수하다,Relation
상호 협력한다,Relation
원인이 된다,Relation
귀속된다,Relation
책임지다,Relation
중대한 하자에 해당하는지 판단된다,Relation
분담된다,Relation
공개하다,Relation
행사한다,Relation
비밀정보를 취득한다,Relation
준수한다,Relation
비밀정보를 공개하지 않는다,Relation
변경이 발생할 경우 통지한다,Relation
선임되기 위해,Relation
보관한다,Relation
매매대금을 준비하면,Relation
알게 된다,Relation
포기할 수 있다,Relation
도달한 것으로 본다,Relation
제공되었다,Relation
계약을 이행한다,Relation
손해배상을 청구하다,Relation
금액이 초과하다,Relation
발생과 동시에 해산된다,Relation
관계가 없다,Relation
사이에는 공백이 발생할 수 있다,Relation
포함한다,Relation
통해 공개된다,Relation
수행할 수 있다,Relation
요청한다,Relation
해산된다,Relation
적용된다,Relation
부담한다,Relation
손해배상 책임을 발생시킨다,Relation
선임할 수 있다,Relation
유지된다,Relation
확정된다,Relation
무효여도,Relation
매도인이다,Relation
발생할 경우,Relation
때문에,Relation
사용한다,Relation
경영 정상화를 적극 지원한다,Relation
근로조건을 유지한다,Relation
사용할 수 있다,Relation
계속된다,Relation
포함하다,Relation
유지되고 있다,Relation
협력한다,Relation
이전한다,Relation
허용된다,Relation
점검할 수 있다,Relation
보유하다,Relation
사업과 관련되어 있다,Relation
체결일이다,Relation
변경이 발생한다,Relation
정확하고 완전하다,Relation
준수하다,Relation
작성된다,Relation
운영된다,Relation
매도하다,Relation
서명한다,Relation
계약을 해제하다,Relation
고용을 승계한다,Relation
동시에,Relation
본 계약을 이행한다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
주주명부에 기재한다,Relation
이루어진다,Relation
수행된다,Relation
기재하다,Relation
상계할 수 있다,Relation
우선한다,Relation
선의와 신뢰를 바탕으로 협력한다,Relation
가지다,Relation
유지 관리된다,Relation
진술보증이 중요한 측면에서 정확하다,Relation
상태이다,Relation
당사자이다,Relation
거래종결 시,Relation
유지한다,Relation
대체한다,Relation
제공한다,Relation
운영되고 있다,Relation
인도한다,Relation
보유하거나 사용할 권리를 가진다,Relation
위반하지 않았다,Relation
양도되어야 한다,Relation
근무를 유지하도록 노력한다,Relation
지정한다,Relation
현재,Relation
해석되지 않는다,Relation
대응하다,Relation
영향을 미치지 않는다,Relation
규정하다,Relation
이전된다,Relation
통해 수행할 수 있다,Relation
제1심 관할법원으로 지정된다,Relation
본 계약을 체결한다,Relation
따라,Relation
유효하다,Relation
결과로,Relation
작성하다,Relation
한도가 제한된다,Relation
확인한다,Relation
인정되지 않는다,Relation
협의하여 진행한다,Relation
보유해야 한다,Relation
양수인,Relation
책임을 부담하지 않는다,Relation
거래종결 후 30일 이내에 개최된다,Relation
조정된다,Relation
수행한다,Relation
준수되어야 한다,Relation
매수인이다,Relation
발생하다,Relation
이전,Relation
소유하다,Relation
계약을 체결하다,Relation
통지한다,Relation
발생한다,Relation
양도할 수 없다,Relation
발송하지 않았다,Relation
작성한다,Relation
정확하다,Relation
통상의 영업 범위 내에서 권한을 행사한다,Relation
지급된다,Relation
수행 방법이다,Relation
효력이 발생한다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
구성한다,Relation
보유한다,Relation
구성된다,Relation
이전에,Relation
해석된다,Relation
면책된다,Relation
존재하지 않다,Relation
발생할 때,Relation
거래종결 의무가 발생하다,Relation
추가 대가 조정을 발생시키지 않는다,Relation
거래종결을 거부하다,Relation
수정되거나 변경되다,Relation
즉시 발생하면,Relation
