node,conceptualized_node,node_type
재무 상태가 안정적이다.,"stability, security, prosperity, balance, confidence",event
제93조가 제정되었다.,"legislation, enactment, lawmaking, governance, regulation",event
해석을 공정하게 한다.,"judgment, evaluation, impartiality, fairness, interpretation",event
비밀로 유지해야 할 필요성이 발생한다.,"confidentiality, secrecy, protection, discretion, security",event
청구를 서면으로 제출한다,"application, submission, documentation, request, procedure",event
인지 사항이 제외된다.,"exclusion, omission, removal, exception, filtering",event
공급계약을 체결한다.,"contracting, agreement, transaction, partnership, procurement",event
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,"regulation, fairness, objectivity, standardization, evaluation",event
매매주식을 거래종결일에 양도한다.,"transfer, transaction, settlement, conveyance, completion",event
매도인과 매수인의 대표이사가 서명한다.,"contracting, agreement, authorization, negotiation, decision-making",event
하자담보가 1년간 유효하다.,"warranty, guarantee, protection, duration, validity",event
계약의 이행에 있어 당사자들이 성실히 협력한다.,"cooperation, agreement, compliance, collaboration, responsibility",event
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,"agreement, contract, settlement, negotiation, confirmation",event
고용을 승계한다.,"employment transfer, succession, workforce continuity, job inheritance, labor transition",event
계좌정보를 통지한다.,"notification, communication, information sharing, banking, transaction",event
세금 적시 납부했다.,"납부, 준수, 의무, 책임, 신고, 행정",event
각자 세금을 부담한다.,"cost-sharing, responsibility, independence, duty, contribution",event
통지를 이메일로 한다.,"communication, notification, messaging, information delivery, correspondence",event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,"agreement, contract, consensus, transaction, negotiation",event
핵심인력을 유지하기 위해 노력한다.,"retention, management, motivation, loyalty, workforce",event
모든 진술과 보증이 거래종결일 기준임을 명시한다.,"contract, assurance, representation, legal statement, disclosure, confirmation",event
계약을 대한민국 법률에 따라 해석한다.,"legal interpretation, jurisdiction, governance, contract law, regulation",event
통상 영업과정을 유지한다,"operation, maintenance, continuity, management, business, routine",event
권리가 완전히 이전된다.,"transfer, assignment, succession, conveyance, alienation",event
주식회사 뉴파이낸스가 주식회사 오미크론테크를 매도한다.,"transaction, divestment, sale, business transfer, ownership change, corporate action",event
등기에 협력한다.,"cooperation, registration, collaboration, agreement, documentation",event
지원이 종료된다,"termination, cessation, discontinuation, withdrawal, completion",event
회사는 종결 전까지 통상 영업과정을 유지한다.,"operation, continuity, business, maintenance, routine",event
추가보장이 제공된다.,"protection, enhancement, support, security, coverage",event
부록도 계약 일부이다.,"agreement, inclusion, documentation, contract, annexation",event
거래종결일이 도래한다.,"completion, finalization, deadline, closure, settlement",event
"매수인이 대상회사 발행 보통주식 10,000,000주를 매도인으로부터 매수한다.","purchase, transaction, acquisition, investment, ownership transfer",event
기존 배당이 매도인에게 귀속된다.,"allocation, entitlement, distribution, ownership, transfer",event
"""운전자본""이 제77조에 정의된 바에 따른다.","definition, regulation, legal reference, compliance, terminology",event
"주당 기준가격은 금 일만원(₩10,000)으로 한다.","pricing, valuation, standardization, finance, investment",event
제106조를 해석한다.,"interpretation, analysis, legal reasoning, comprehension, clarification",event
예측한다.,"forecasting, anticipation, projection, estimation, speculation",event
영업비밀을 보호한다.,"protection, confidentiality, secrecy, safeguarding, security",event
대한민국 법률에 따라 해석한다,"legal interpretation, jurisdiction, governance, regulation, law enforcement",event
고용,"노동, 일자리, 인사, 업무, 계약, 채용",entity
배상,"compensation, payment, remedy, indemnity, obligation",entity
권한 보유,"status, authority, right, ownership, power, entitlement",entity
2024년 12월 31일 기준,"date, deadline, reference point, time, cutoff",entity
분배의 대상자,"대상, 참여자, 주체, 수혜자, 구성원, 개인, 집단",entity
매매대금,"금액, 비용, 자금, 거래, 지불, 재정",entity
각 1부씩 보관,"document, record, paperwork, requirement, regulation",entity
요청,"행위, 행동, 의도, 소통, 요청사항, 요구, 커뮤니케이션, 절차",entity
단기차입금,"부채, 금융, 계정, 단기금융, 재무항목, 자본",entity
충분한 자금,"자원, 조건, 요소, 수단, 지원, 능력",entity
진술보증,"조건, 약정, 보증, 진술, 조항, 계약, 의무",entity
주식회사 크사이인베스트 대표이사,"position, executive, leader, manager, director, officer, individual, role",entity
위반자,"사람, 개인, 대상, 주체, 행위자, 참가자",entity
제94조,"법률, 조항, 규정, 조문, 조항번호, 조례, 법령",entity
매매주식의 매매와 관련한 당사자 간의 모든 합의,"계약, 합의, 약정, 법률행위, 거래, 약속, 협의",entity
인도자,"person, participant, contributor, provider, agent, individual",entity
"대상회사 발행 보통주식 10,000,000주","주식, 증권, 자산, 금융상품, 투자, 소유권",entity
관할,"authority, jurisdiction, control, governance, oversight",entity
제14조의 조정 메커니즘,"mechanism, process, regulation, method, system, procedure",entity
대한민국,"country, nation, state, republic, society, region",entity
연결재무제표,"회계, 재무, 보고서, 문서, 자료, 기록, 정보",entity
차입금,"금융, 자금, 부채, 재원, 금융수단",entity
합리적 추가보장,"보장, 권리, 조건, 정책, 규정, 조항",entity
매도인,"사람, 거래자, 당사자, 역할, 법적주체, 계약자",entity
제4장,"chapter, section, part, division, segment",entity
대금,"금액, 비용, 자금, 돈, 거래, 지급, 재정",entity
제43조의 거래종결일,"날짜, 기한, 마감, 시점, 조건",entity
분쟁,"문제, 갈등, 상황, 관계, 사안, 이슈",entity
의무 이행 주체,"주체, 담당자, 역할, 주인공, 실체, 조직, 집단, 참여자",entity
차입금 증가,"금융, 재무, 부채, 자금, 거래, 경영",entity
제55조,"법률, 조항, 규정, 조문, 규칙, 문서",entity
본 계약 체결일로부터 90일 후,"기간, 시점, 기한, 일정",entity
통지받는자,"person, recipient, participant, individual, entity",entity
적절한 보험,"보장, 제도, 시스템, 상품, 선택, 필요, 정책",entity
계약 체결일,"날짜, 시점, 기준, 시기, 일정",entity
다음 사항,"내용, 조건, 조항, 약정, 사항, 규정, 요소, 세부사항",entity
매매가격,"금액, 가치, 가격, 지표, 수치, 평가, 거래",entity
2024년 12월 31일,"date, deadline, time, target, milestone",entity
제3장 진술 및 보증,"chapter, section, provision, statement, warranty, clause, document, legal term",entity
주체,"개인, 단체, 조직, 법인, 행위자, 주인, 담당자",entity
수령자,"person, recipient, individual, holder, receiver, entity",entity
주식회사 뉴파이낸스,"company, corporation, business, organization, legal entity",entity
2025년 4월 1일,"date, day, time, deadline, milestone",entity
준수 의무자,"person, subject, actor, stakeholder, participant, entity",entity
해석,"activity, process, interpretation, analysis, judgment",entity
제48조,"law, article, regulation, rule, provision, clause, legislation",entity
제반 사항,"조건, 규정, 조항, 내용, 요소, 사항, 기준, 원칙",entity
개인정보 보호,"법률, 규정, 보호, 정책, 권리, 원칙",entity
불이행,"위반, 책임, 행위, 법률, 결과, 손해",entity
통지,"communication, notice, notification, message, correspondence, information",entity
사회책임,"ethics, obligation, responsibility, principle, governance, accountability",entity
제5장,"chapter, section, division, part, document",entity
주주명부,"document, record, register, list, ledger, data",entity
예측,"판단, 예상, 추론, 과정, 행동, 사고",entity
성실히 이행,"의무, 행동, 원칙, 규정, 기준, 수행",entity
전제조건,"조건, 요건, 기준, 필수사항, 조건문, 요구사항, 전제",entity
핵심인력,"인재, 직원, 구성원, 자원, 인력, 전문가, 인적자원",entity
한국어본,"language, version, edition, translation, text, content",entity
공급계약,"계약, 약정, 문서, 거래, 합의, 법률관계, 협약",entity
기준,"rule, standard, principle, guideline, norm, basis",entity
주식회사 뉴파이낸스 대표이사,"executive, representative, leader, manager, authority, position, role",entity
보증,"계약, 보장, 약속, 조건, 의무, 진술",entity
공정한 기준,"standard, principle, guideline, criterion, measure, value",entity
제20조,"law, regulation, article, clause, provision, rule",entity
직전 회계연도 말,"시점, 기준일, 기간, 시기, 회계 용어",entity
인지 사항,"정보, 내용, 사실, 항목, 데이터, 요소",entity
제54조,"law, article, regulation, statute, provision, clause, legal document",entity
"₩10,000","currency, denomination, money, value, unit, finance, amount",entity
제109조,"법률, 조항, 규정, 조문, 기준, 원칙, 기준사항, 문서",entity
주식회사 오미크론테크,"company, corporation, business, organization, entity, firm",entity
공급,"거래, 계약, 비즈니스, 경제, 흐름, 제공, 시스템",entity
상대방 동의 없이,"condition, restriction, limitation, consent, agreement, permission",entity
행정사항,"업무, 절차, 사무, 관리, 운영, 정책, 규정, 관련사항",entity
서면,"문서, 자료, 기록, 양식, 서류, 정보",entity
자산,"재산, 가치, 소유, 항목, 자원, 수단",entity
제86조,"law, regulation, rule, article, provision, statute, guideline",entity
우호적 해결,"해결, 중재, 협상, 합의, 절차, 방법, 전략",entity
운전자본 변동,"재무, 회계, 자본, 변동, 재정, 관리, 경제",entity
양도,"행위, 절차, 법률, 거래, 계약",entity
영업비밀,"정보, 권리, 자산, 비밀, 지식, 재산, 보호 대상",entity
서면합의,"계약, 문서, 합의, 절차, 조항, 규정",entity
대리인,"person, agent, representative, participant, proxy",entity
현금,"자산, 금융, 화폐, 수단, 재산, 가치",entity
제104조,"법률, 조항, 규정, 조문, 규칙, 원칙, 기준",entity
매수인,"구매자, 주체, 당사자, 계약자, 소유자",entity
나머지,"part, remainder, portion, fraction, segment, division",entity
종결,"ending, conclusion, result, termination, closure",entity
임대차계약,"계약, 법률, 거래, 합의, 문서, 관계, 절차",entity
준수하는 주체,"주체, 개인, 조직, 기관, 단체, 참여자, 구성원",entity
필요 권리,"권리, 자격, 조건, 법적 개념, 권한, 요구사항",entity
사회적 책임,"의무, 가치, 원칙, 기준, 역할, 윤리, 행동, 규범",entity
지적재산권,"법, 권리, 자산, 보호, 규정, 재산",entity
운전자본 증가,"경제, 재무, 자본, 경영, 비용, 투자",entity
불가항력,"법률, 원칙, 조건, 예외, 규정, 책임, 조항",entity
서울,"city, capital, location, destination, place, metropolis",entity
목표 운전자본,"지표, 수치, 기준, 재무관리, 목표, 관리지표",entity
완전한 권리,"법률, 권한, 소유권, 자격, 개념",entity
포기자,"person, participant, individual, agent, subject",entity
정보,"data, content, knowledge, material, detail, fact",entity
법규 준수,"규정, 원칙, 의무, 기준, 행동, 규칙, 준수",entity
노동,"법, 규정, 활동, 행위, 역할, 직업, 경제, 사회",entity
계약일,"날짜, 시점, 기준일, 일정, 기한",entity
R&D,"research, innovation, process, activity, discipline, function, field",entity
제37조,"법률, 조항, 규정, 조문, 기준, 원칙, 조치",entity
준수 주체,"subject, entity, actor, participant, agent, organization, individual",entity
배당 재원,"재원, 자금, 자원, 금융, 원천, 수단",entity
운전자본 증감분,"회계, 재무, 자산, 지표, 항목, 계산, 변화",entity
CSR,"obligation, responsibility, ethics, governance, policy, principle, standard",entity
세금,"금전, 부담, 의무, 제도, 비용, 공공재, 재정",entity
중요부채,"concept, term, financial liability, accounting, classification, category",entity
임원,"직원, 관리자, 경영진, 직책, 리더, 구성원, 역할",entity
계약일로부터 90일 후,"period, duration, deadline, timeline, term, schedule, time frame",entity
감사,"position, role, officer, auditor, official",entity
위반 시 배상,"규정, 조건, 책임, 법률, 계약, 의무",entity
운전자본,"자본, 재무, 회계, 수치, 경제, 지표, 자산, 항목",entity
제99조,"law, regulation, clause, article, provision, rule",entity
각 당사자,"person, party, participant, entity",entity
공개 외,"statement, disclosure, declaration, information, document",entity
통상 영업과정,"process, procedure, business, operation, activity, transaction",entity
본인,"person, individual, subject, party, actor, principal",entity
주당 기준가격,"금액, 가격, 기준, 단위, 가치, 평가",entity
제1장 총칙,"chapter, section, regulation, provision, document part, law structure",entity
개인정보,"정보, 데이터, 자산, 권리, 보호 대상",entity
매출채권,"자산, 금융, 회계, 항목, 재무",entity
운전자본 감소,"비용, 재무, 자본, 경영, 경제",entity
계좌정보,"정보, 데이터, 금융, 기록, 속성, 항목, 식별자",entity
제22조,"법률, 조항, 규정, 권리, 조문, 조항",entity
시설,"place, building, infrastructure, institution, location, establishment, structure",entity
제45조,"law, regulation, rule, article, provision, statute, clause",entity
노동법,"법률, 규정, 규칙, 제도, 기준, 정책, 원칙",entity
손해배상,"보상, 배상, 법률, 책임, 청구, 권리",entity
의무,"responsibility, duty, obligation, requirement, commitment, liability",entity
공정하게,"manner, principle, value, standard, interpretation",entity
제83조,"law, regulation, rule, statute, provision, article, legal protection",entity
일관된 기준,"원칙, 규정, 기준, 체계, 정책",entity
수신자,"대상, 인물, 주체, 역할, 참여자, 수령자",entity
차입금 10억 증가,"liability, finance, debt, transaction, accounting, increase",entity
공동비용,"비용, 지출, 분담, 재정, 자원, 항목",entity
필요서류,"문서, 자료, 항목, 목록, 조건, 요구사항, 제출물",entity
제93조,"law, article, regulation, statute, legal provision",entity
당사자2,"participant, stakeholder, party, individual, entity",entity
통상의 영업과정,"business activity, commercial process, transaction, operation, practice",entity
실제 운전자본,"finance, capital, management, adjustment, accounting, measurement",entity
대상회사,"company, organization, entity, business, corporation",entity
조건,"requirement, condition, term, prerequisite, provision, stipulation, factor",entity
제102조,"법률, 조항, 규정, 문서, 조문, 조항번호",entity
제34조,"법률, 조항, 규정, 조문, 문서, 제도",entity
회사,"조직, 단체, 기업, 기관, 사업체, 업체",entity
주식회사 크사이인베스트,"company, corporation, business, organization, entity",entity
상계,"법률, 제도, 관행, 절차, 원칙, 규정",entity
서울중앙지방법원,"법원, 기관, 조직, 사법기관, 공공기관",entity
거래비용,"비용, 지출, 경제학, 계약, 금융, 경비",entity
거래종결 후 사항,"procedure, process, documentation, requirement, step, regulation",entity
문서,"기록, 자료, 파일, 정보, 서류",entity
기준 운전자본,"financial term, accounting concept, benchmark, metric, measure",entity
제한 없이,"condition, permission, status, freedom, regulation",entity
거래종결일,"기준일, 시점, 조건, 마감일, 일정, 약정, 계약",entity
각자,"person, individual, participant, entity, member",entity
연구개발,"process, activity, innovation, improvement, advancement, strategy, effort",entity
제24조,"법률, 조항, 규정, 문서, 조문, 기준, 제도",entity
거래종결일로부터 1년간,"기간, 기한, 유효기간, 시간, 조건",entity
기존 배당,"배당, 분배, 이익, 권리, 재산",entity
거래종결 후의 사항,"사항, 조항, 내용, 조건, 절차, 규정, 조치",entity
비밀정보,"정보, 자산, 자료, 내용, 데이터, 권리",entity
브랜드,"이름, 정체성, 상표, 개념, 유형, 기업, 구분, 가치",entity
납부자,"주체, 개인, 시민, 역할, 참여자, 납세의무자",entity
제25조,"조항, 법률, 규정, 조문, 조치, 법령, 기준",entity
하자담보,"보증, 계약, 책임, 법률, 조건",entity
3년간 경쟁 사업 금지,"조항, 규정, 조건, 제한, 계약",entity
고객,"사람, 사용자, 구매자, 소비자, 대상, 인물, 집단",entity
세무,"업무, 분야, 관리, 절차, 회계, 재정",entity
부채 증가분,"비용, 금액, 재무, 회계, 항목, 증가",entity
제106조,"law, statute, article, regulation, provision, legal code",entity
거래종결일 운전자본과 2024년 12월 31일 기준 운전자본,"회계, 재무, 기준일, 수치, 자본, 거래, 조정",entity
2025년 1월 1일,"date, day, time, event",entity
재고자산,"자산, 회계항목, 재무요소, 자본, 가치, 경제자원",entity
부록,"document, appendix, supplement, attachment, section, component",entity
등기,"기록, 행정, 절차, 문서, 업무, 법률",entity
피해자,"사람, 개인, 참가자, 대상, 역할, 인물",entity
제90조,"law, regulation, clause, article, rule, provision",entity
종결확인서,"문서, 양식, 확인서, 서류, 기록, 증명",entity
협력 당사자,"조직, 그룹, 집단, 파트너, 참가자, 이해관계자, 주체",entity
청구자,"person, participant, applicant, requester, individual",entity
협력,"행동, 가치, 과정, 관계, 원칙",entity
3개월 지원,"기간, 조건, 규정, 정책, 조항, 지원",entity
거래종결일 운전자본,"회계, 금융, 자본, 지표, 재무, 관리, 비교",entity
소유권,"권리, 자격, 개념, 법률, 상태, 소관",entity
법규,"rule, regulation, law, norm, standard, guideline, principle",entity
당사자 합의,"agreement, contract, negotiation, settlement, consensus",entity
제77조,"law, regulation, statute, article, legal provision, rule",entity
당사자1,"participant, party, stakeholder, individual, entity, actor",entity
선의와 신뢰,"value, principle, foundation, relationship, cooperation, concept",entity
진술,"말, 표현, 주장, 서술, 언어, 약속, 진리, 조건",entity
실제 운전자본과 목표 운전자본의 차이,"차이, 갭, 수치, 재무, 계산, 지표, 측정",entity
기존 브랜드,"브랜드, 이름, 상표, 정체성, 개념, 자산",entity
상대방,"대상, 인물, 주체, 참여자, 관계자",entity
양 당사자,"person, participant, party, stakeholder, individual, entity",entity
매매주식,"자산, 투자, 증권, 금융상품, 거래",entity
정보 제공자,"사람, 역할, 직업, 참여자, 소스",entity
조정된 최종 매매가격,"가격, 금액, 가치, 수치, 지표, 조건",entity
거래종결,"계약, 마감, 종료, 절차, 과정, 법률, 비즈니스",entity
종결 전,"기간, 상태, 시점, 조건",entity
다른 언어본,"version, translation, edition, alternative, variant, language option",entity
시너지,"효과, 작용, 관계, 협업, 결과, 상호작용, 가치",entity
유동자산 - 유동부채,"재무지표, 회계용어, 자본, 지표, 재무관리, 재무상태",entity
거래 당사자,"주체, 참여자, 당사자, 인물, 역할, 법적 주체",entity
종결 절차,"process, procedure, method, event, step, action",entity
상대방 주체,"entity, counterpart, agent, participant, party, subject",entity
본 계약,"계약, 합의, 문서, 약정, 법률관계",entity
새 이사,"position, role, executive, appointment, leadership",entity
성과,"result, outcome, achievement, performance, accomplishment, effect",entity
은행,"기관, 금융, 조직, 산업, 시설",entity
배상한도,"limit, compensation, restriction, percentage, regulation",entity
부동산,"자산, 재산, 시장, 투자, 거래, 산업",entity
유동자산,"자산, 회계용어, 재무항목, 금융개념, 재무상태",entity
불행사,"event, activity, tradition, gathering, practice",entity
재무제표,"보고서, 문서, 기록, 자료, 정보, 데이터",entity
규제,"정책, 제한, 법령, 기준, 제도, 관리",entity
객관적인 기준,"기준, 원칙, 조건, 규범, 척도, 판단",entity
노력,"action, effort, process, intention, perseverance, motivation",entity
제6장 일반조항,"section, chapter, provision, regulation, article, clause",entity
가격,"가치, 수치, 변수, 경제용어, 척도, 요소, 기준",entity
매입채무,"부채, 채무, 의무, 재무, 비용, 책임",entity
중재,"process, negotiation, resolution, intervention, method",entity
제한 없는 완전한 소유권,"권리, 법적개념, 소유, 재산권, 자산, 지위",entity
당사자,"개인, 참여자, 주체, 계약자, 관계자, 이해관계자",entity
계약,"합의, 법률행위, 약정, 문서, 거래, 법적관계",entity
경쟁 사업,"사업, 산업, 시장, 활동, 분야, 계약, 규제",entity
일부,"부분, 요소, 구성, 단위, 부분집합, 항목",entity
제43조,"법조문, 조항, 규정, 법률, 조문, 법령",entity
운전자본 계산,"개념, 회계, 재무, 관리, 지표, 계산, 용어",entity
대한민국의 은행이 정상 영업하는 날,"영업일, 날짜, 시간, 일정, 금융, 업무",entity
제71조,"법률, 조항, 규정, 조문, 기준, 지침",entity
"₩100,000,000,000","money, currency, amount, value, sum, finance, asset",entity
자금,"finance, capital, resource, asset, fund, means",entity
최종 매매가격,"price, value, amount, transaction, settlement, outcome",entity
주식매매계약서,"계약서, 문서, 합의, 서류, 법률문서, 증서, 거래",entity
2024년 12월 31일 기준 운전자본,"회계, 재무, 기준일, 지표, 비교, 수치",entity
20억,"amount, value, number, currency, sum, figure, financial term",entity
환경,"조건, 요소, 시스템, 규제, 보호, 관리, 정책",entity
합의,"agreement, consensus, decision, resolution, understanding",entity
포기,"action, decision, concept, mindset, response",entity
유동부채,"회계, 재무, 부채, 금융, 항목, 용어",entity
회계,"분야, 시스템, 관리, 기록, 정보, 활동, 절차",entity
환경법규,"규정, 법률, 기준, 정책, 제도, 규칙, 원칙",entity
등기우편,"우편, 서비스, 통신, 시스템, 방식",entity
3년,"duration, period, time span, term, timeframe",entity
보유자,"person, owner, holder, participant, individual",entity
모든 라이선스,"license, permission, authorization, certification, status, validity, regulation",entity
제50조,"법률, 조항, 규정, 규칙, 조문, 기준, 원칙",entity
부채 변동,"금융, 회계, 경제, 자산, 거래, 변화, 조정",entity
매매대금 20%,"금액, 비율, 조건, 한도, 거래, 지표, 기준",entity
제한,"조건, 한계, 규정, 제약, 기준, 원칙",entity
제공자,"사람, 조직, 주체, 역할, 기관, 단체",entity
대한민국 법률,"law, regulation, legal system, legislation, rule, jurisdiction, governance",entity
부채,"debt, liability, obligation, financial term, responsibility",entity
연결,"관계, 결합, 통합, 상호작용, 상관성",entity
합리적,"특성, 성질, 개념, 가치, 기준, 속성, 원리",entity
거래종결 전 배당,"배당, 절차, 계약, 법률, 금융, 분배",entity
기한,"기간, 시간, 제한, 범위, 조건",entity
가격 조정,"행위, 조치, 과정, 변화, 결정, 정책",entity
이사,"직원, 임원, 관리자, 간부, 담당자, 경영진",entity
권리,"자유, 자격, 이익, 소유, 법률, 권한, 상태, 개념",entity
제16조,"law, regulation, article, rule, provision",entity
변경,"change, modification, adjustment, update, alteration, event, action",entity
직원,"사람, 인원, 근로자, 인력, 구성원, 개인",entity
중요계약,"agreement, contract, document, arrangement, legal act, transaction",entity
배당,"distribution, allocation, payment, finance, process, legal term",entity
배당 재원 차입금 조달,"금융, 자금조달, 조세, 회계, 경영, 자본, 재무",entity
이메일,"연락수단, 통신, 메시지, 정보전달, 전자문서",entity
경영권,"authority, power, control, governance, rights, ownership, management",entity
제96조,"법률, 조항, 규정, 조문, 규칙, 문서, 합의",entity
요청자,"사람, 사용자, 참여자, 제공자, 개인, 주체",entity
제56조,"법조문, 규정, 조항, 규칙, 기준",entity
영업일,"날짜, 기간, 시간, 일정, 개념, 기준",entity
통지자,"person, participant, agent, notifier, entity, individual",entity
청구,"요청, 절차, 법률, 문서, 신청",entity
계좌,"금융, 자산, 기록, 정보, 수단, 시스템",entity
제73조,"law, article, provision, regulation, clause, legislation, rule",entity
이후에,"after, following, subsequent to, later than, succession",relation
추가보장 제공을 규정한다,"extend coverage, specify provision, offer protection, define benefits",relation
정확해야 한다,"be precise, be accurate, meet standards, conform to requirements, meet criteria",relation
이전된다,"이동, 전달, 전환, 변경, 이동됨",relation
적극 협력한다,"support, assist, collaborate, cooperate, contribute",relation
무효여도,"invalid state, ineffectiveness, lack of effect, null condition, nonbinding",relation
관계를 유지한다,"sustain connection, maintain association, preserve relationship, continue interaction, uphold bond",relation
발생하면,"triggered, initiated, come into existence, occur, arise",relation
균분된다,"divide, be shared, be distributed, be separated",relation
따르다,"obey, comply, conform, adhere, follow",relation
포함한다,"contain, encompass, comprise, involve, hold",relation
20억 차감된다,"deduction, reduction, decrease, subtraction, loss",relation
고용을 승계한다,"inherit employment, transfer workforce, retain staff, continue employment",relation
적용한다,"implement, utilize, apply, use, put into practice",relation
수정된다,"change, update, revise, alter, modify",relation
매도하다,"sell, transfer ownership, relinquish, dispose of",relation
정해진 금액은,"fixed amount, set value, predetermined sum, specified total",relation
통지한다,"inform, notify, announce, communicate, report",relation
발생하면 통지한다,"inform occurrence, alert event, notify happening, signal incident",relation
귀속된다,"belong to, attributed to, assigned to, classified under, associated with",relation
인도한다,"guide, direct, lead, show the way, escort, conduct",relation
정의된다,"설정된다, 규정된다, 규명된다, 한정된다",relation
매수인이다,"purchase, acquire, buy, obtain, own",relation
정보를 제공한다,"communicate, inform, share data, disclose, report",relation
유지된다,"preserve, continue, remain, sustain, persist",relation
목적이다,"aim, intent, objective, goal, purpose",relation
비밀정보를 보호한다,"secure data, ensure confidentiality, safeguard information, protect privacy",relation
차감된다,"deduct, decrease, subtract, reduce, take away",relation
기준일로 삼다,"reference point, benchmark, use as standard, base on, set as criterion",relation
포기가 아니다,"perseverance, persistence, determination, resilience, endurance",relation
제한을 규정한다,"set boundaries, impose limits, define constraints, establish restrictions",relation
동시에,"same time, concurrency, simultaneity, synchronization, parallel occurrence",relation
감사를 선임한다,"appoint auditor, select inspector, assign reviewer, designate examiner",relation
지정된다,"assign, appoint, select, nominate, designate",relation
제한된다,"confined, restricted, bounded, limited",relation
준수해야 한다,"follow, comply, obey, adhere, conform",relation
우선한다,"take precedence, be prioritized, come first, outweigh, override",relation
진술한다,"express, state, declare, communicate, convey",relation
사용된다,"utilization, application, employment, deployment, operation, implementation",relation
각자 부담한다,"split costs, pay individually, separate payment, individual responsibility, self-payment",relation
바탕이 된다,"form basis, underlie, support, ground, enable",relation
포기할 수 있다,"abandonment, relinquishment, let go, give up, release",relation
때문에,"causation, reason, motivation, justification, basis",relation
실시할 수 있다,"enable, execute, perform, carry out, implement",relation
의무화하다,"require, mandate, enforce, make compulsory, impose",relation
조정한다,"control, manage, adjust, regulate, modify",relation
상계 가능하다,"offset, compensate, counterbalance, neutralize, balance",relation
서로 협력한다,"collaborate, work together, cooperate, join forces, partner",relation
가격 상향 조정한다,"increase cost, raise price, adjust upward, escalate value, enhance charge",relation
조정된다,"change, modify, adapt, regulate, adjust",relation
정상 유지된다,"maintain stability, preserve normality, sustain condition, uphold state",relation
포함하다,"contain, include, encompass, cover, comprise",relation
본 계약을 체결한다,"enter agreement, formalize contract, conclude deal, make arrangement, establish accord",relation
지급된다,"provide, distribute, allocate, grant, deliver",relation
is participated by,"be joined by, be attended by, be engaged by, be taken part in",relation
노동법을 준수하다,"obey rules, follow regulations, comply with standards, observe laws, adhere to requirements",relation
이전,"transfer, move, change, shift, transition",relation
양도된다,"transfer, hand over, pass on, assign, convey",relation
적시에 납부되었다,"정시 이행, 기한 준수, 시간 엄수, 약속 이행, 의무 이행",relation
전제조건,"prerequisite, requirement, condition, necessity, precondition",relation
보유하다,"possess, own, have, hold, retain",relation
목표로 삼다,"aim for, set goal, pursue, aspire, target",relation
본 계약을 이행한다,"fulfill obligation, perform duty, execute agreement, carry out terms, comply with contract",relation
비교하다,"evaluate, assess similarity, contrast, analyze differences, measure against",relation
기준 매매가격은,"set price, reference value, standard rate, pricing basis, valuation method",relation
속한다,"belong to, be classified under, be grouped in, be part of, fall within",relation
정의하다,"specify, determine, describe, clarify, characterize",relation
이루어진다,"구성되다, 형성되다, 생성되다, 만들어지다, 조합되다",relation
2배수로 차감된다,"deduct double, decrease by twice, reduce by twofold, subtract twice",relation
의미한다,"지시하다, 나타내다, 표현하다, 상징하다, 설명하다",relation
대금을 준비해야 한다,"prepare payment, arrange funds, secure money, financial readiness, budget planning",relation
계약을 체결한다,"form agreement, enter contract, make deal, establish terms, bind parties",relation
서명한다,"agree, authorize, endorse, approve, consent",relation
필요 권리 보유한다,"entitlement, authorization, qualification, permission, eligibility",relation
제외된다,"remove, leave out, omit, exclude, separate",relation
이전에,"before, prior, preceding, earlier",relation
인도된다,"guide, lead, direct, escort, transfer",relation
규정하다,"define, specify, establish, determine, set rules",relation
확보했다,"acquire, obtain, secure, gain, procure",relation
조달 가능하다,"obtainable, accessible, available, procurable, acquirable",relation
언급한다,"refer to, mention, cite, state, bring up, name",relation
가격 하향 조정한다,"decrease cost, reduce price, lower value, cut rate, adjust downward",relation
해석된다,"be interpreted as, be understood as, be translated as, be perceived as",relation
유지한다,"지속, 보존, 관리, 지속성, 유지력",relation
연구개발을 계속한다,"sustain innovation, pursue advancement, continue improvement, maintain progress, ongoing development",relation
규정한다,"define, set rules, determine, stipulate, prescribe, specify",relation
보호한다,"defend, guard, preserve, ensure safety, keep safe, shelter",relation
기준이다,"standard, benchmark, reference, basis, criterion",relation
포함된다,"합류하다, 일부가 되다, 속하다, 포함시키다, 소속되다",relation
결과로,"cause, lead to, result in, produce, bring about",relation
유효하다,"be effective, be valid, hold true, apply, be operative",relation
서면으로 한다,"document, formalize, record, write down, put in writing",relation
매도인이다,"sell, transfer ownership, provide, offer, transact",relation
결정된다,"판단, 확정, 성립, 결과, 성사",relation
존재하지 않는다,"absence, nonexistence, lack, void, nothingness",relation
등기우편 또는 이메일로 한다,"delivery method, communication channel, transmission mode, notification process",relation
우호적 해결을 우선한다,"prefer reconciliation, prioritize harmony, favor peaceful resolution, choose amicable solution, seek consensus",relation
계약의 일부이다,"belong to, form part, be bound by, be covered under",relation
적용했다,"implement, use, employ, utilize, enforce, put into practice",relation
이후,"after, following, subsequent, next, succession",relation
완전한 합의를 구성한다,"form consensus, achieve agreement, establish unity, create harmony",relation
