Name,Type
서류가 제공된다.,Event
부채가 매도인에게 귀속된다.,Event
매도인과 매수인의 대표이사가 각각 서명란에 서명한다.,Event
일부가 무효여도 나머지는 유효하다.,Event
주식회사 뉴파이낸스와 주식회사 크사이인베스트가 2025년 1월 1일에 계약을 체결하였다.,Event
"매수인이 보통주식 10,000,000주를 매수한다",Event
서류가 보관된다.,Event
조정된 최종 매매가격이 결정된다.,Event
매도인은 매수인에게 소유권 이전 등기 절차를 이행한다.,Event
제99조가 완전합의임을 정한다.,Event
제102조가 제정된다.,Event
배상한도가 매매대금 20%로 제한된다.,Event
한국어본이 우선된다.,Event
계약 당사자들이 주식 매매 조건에 합의하였다.,Event
양 당사자가 본 계약을 체결한다.,Event
해석을 공정하게 한다.,Event
매매가격이 조정된다.,Event
제77조에 운전자본의 정의가 명시된다.,Event
경영권이 이전된다.,Event
통지가 이루어진다.,Event
누군가 법규를 준수한다.,Event
계약은 대한민국 법률에 따라 해석된다.,Event
계약 당사자들이 주식 거래에 합의한다.,Event
양 당사자는 본 계약의 체결에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
분쟁해결을 협력한다.,Event
기존 배당이 귀속된다.,Event
영업일이 된다.,Event
제93조가 존재한다.,Event
종결 이전 상황이 발생한다.,Event
계약 당사자는 상대방의 동의 없이 권리를 양도할 수 없다.,Event
통지는 등기우편으로 할 수 있다.,Event
회계가 일관되게 처리되었다.,Event
매도인은 다음 사항을 진술 보증한다.,Event
성실히 이행한다.,Event
목표 운전자본과 실제 운전자본의 차이를 조정한다.,Event
핵심인력 유지를 위해 노력한다.,Event
매수인 주식회사 크사이인베스트 대표이사가 서명한다.,Event
매도인 주식회사 뉴파이낸스 대표이사가 서명한다.,Event
매수인이 대금을 준비한다.,Event
제94조가 규정된다,Event
제94조가 규정된다.,Event
당사자는 필요 권리를 보유한다.,Event
3개월이 지난다,Event
대한민국 법률에 따라 해석한다.,Event
공개 계약이 있다.,Event
운전자본이 감소할 경우 가격을 하향 조정한다.,Event
등기 협력한다.,Event
운전자본이 증가할 경우 가격을 상향 조정한다.,Event
필요 권리를 보유한다.,Event
제14조의 조정 메커니즘이 적용된다.,Event
매매주식이 제한 없이 양도된다.,Event
규제에 대응해야 한다.,Event
통상 영업과정이 유지된다.,Event
차입금이 10억 증가할 때 20억을 차감한다.,Event
지적재산권에 필요한 권리를 보유한다.,Event
이전에는 경영권이 기존 소유자에게 있었다.,Event
진술과 보증의 기준일이 된다,Event
서면합의로,Event
"매도인, 매수인, 대상회사가 각각 명시되었다.",Event
종결 이전의 운영이 정상적으로 진행된다.,Event
모든 라이선스를 유효하게 유지한다.,Event
매도인은 계약상 기타 의무를 이행한다.,Event
매수인이 그 주식을 매수한다.,Event
중요계약에는 공개 외에는 중요계약이 없다.,Event
거래종결일이 2025년 4월 1일로 정해진다.,Event
매매주식을 양도한다.,Event
제45조가 제정된다.,Event
주식회사 크사이인베스트의 대표이사가 서명한다.,Event
진술보증이 정확하다.,Event
"증가 시 가격 상향, 감소 시 가격 하향 조정한다.",Event
매매가격에서 부채 증가분을 차감한다.,Event
소유자는 완전한 소유권을 보유한다.,Event
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도하고, 매수인이 이를 매수함에 있어 필요한 제반 사항을 규정한다.",Event
매도인이 매매 대금을 준비해야 한다.,Event
당사자들은 계약의 의무를 이행한다.,Event
법규가 제정된다.,Event
나머지 조항은 유효하다.,Event
지원한다.,Event
매도인은 주식을 양도한다.,Event
수정이 이루어진다.,Event
제97조가 일부가 무효인 경우에도 나머지는 유효하다고 규정한다.,Event
제21조가 시행된다.,Event
모든 라이선스의 유효성이 유지된다.,Event
매도인은 거래종결 전 배당을 실시할 수 있다.,Event
연결재무제표가 포함된다.,Event
일방 당사자는 상대방의 동의 없이 권리를 양도할 수 없다.,Event
운전자본은 제77조에 정의된 바에 따른다.,Event
문서가 필요하다.,Event
인지사항에 대해 면책된다.,Event
규제가 발생한다.,Event
중요 소송이 없다.,Event
운전자본과 부채 변동이 반영된다.,Event
매수인은 대금을 준비해야 한다.,Event
운전자본이 변동된다.,Event
규제에 대한 대응 책임이 매수인에게 있다.,Event
제6장이 일반조항으로 명명된다.,Event
일부가 무효가 되어도 나머지는 유효하다.,Event
부록이 계약의 일부가 된다.,Event
제3장 진술 및 보증이 시작된다.,Event
제54조가 서울에서 종결된다.,Event
공동비용이 발생한다.,Event
대금이 지급되었다.,Event
회계 업무가 이루어졌다.,Event
조건이 효력을 잃는다.,Event
분쟁이 발생했다.,Event
요청에 따라 정보를 제공한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도하고, 매수인이 이를 매수한다.",Event
계약을 해석한다.,Event
권리를 행사하지 않았다.,Event
세금 적시 납부했다.,Event
매도인은 배당을 실시한다.,Event
매수인을 주주명부에 기재한다.,Event
매도인인 주식회사 뉴파이낸스의 대표이사가 서명한다.,Event
진술 및 보증에 관한 조항들이 제시된다.,Event
세금을 각자가 부담한다.,Event
고객의 만족도가 높아진다.,Event
예측이 합리적이라고 규정한다.,Event
연결이 이루어진다.,Event
자산이 양호하다.,Event
제90조가 발표되었다.,Event
권리를 포기한 것이 아니다.,Event
주식회사 뉴파이낸스와 주식회사 크사이인베스트가 계약을 체결한다.,Event
매수인이 회사의 주식을 취득한다.,Event
계약 당사자가 확정되었다.,Event
거래비용이 분배되지 않는다.,Event
조정된 최종 매매가격을 지급한다.,Event
주식회사 뉴파이낸스가 주식회사 오미크론테크의 매도인으로 지정된다.,Event
운전자본 계산의 기준일은 직전 회계연도 말로 한다.,Event
운전자본 기준일이 정해진다.,Event
매매가격이 부채 변동에 따라 조정된다.,Event
매수인의 책임이 발생한다.,Event
고용 승계한다.,Event
제84조가 적용된다.,Event
계약의 다음 조항이 적용된다.,Event
제50조는 예측에 대해 언급한다.,Event
모든 라이선스가 유효하게 유지된다.,Event
계약일자가 2025년 1월 1일로 정해졌다.,Event
주식회사 뉴파이낸스의 대표이사가 서명한다.,Event
핵심인력 유지 노력한다.,Event
매도인이 진술 보증한다.,Event
기존 배당이 매도인에게 귀속된다.,Event
손해배상은 발생할 수 있다.,Event
손해배상액에서 상계분이 공제된다.,Event
변경이 발생한다.,Event
중요계약은 공개만 있다.,Event
제2장 매매조건이 설정된다.,Event
중재를 실시한다.,Event
손해배상 의무가 발생한다.,Event
매매주식의 매매와 관련한 당사자 간의 모든 합의가 본 계약에 포함되었다.,Event
운전자본과 부채가 변동된다.,Event
운전자본이 감소한다.,Event
제106조를 공정하게 해석한다.,Event
자산이 매수인에게 귀속된다.,Event
권리가 완전하게 이전된다.,Event
거래종결 후 의무가 발생한다.,Event
공동비용을 균등하게 분담한다.,Event
매수인이 주주로 간주된다.,Event
매도인은 매매계약을 이행한다.,Event
자산이 귀속된다.,Event
주식매매계약서가 작성되었다.,Event
"""운전자본""의 의미가 정해진다.",Event
운전자본 증감분은 매매가격에 100% 반영된다.,Event
계약서에 서명이 완료된다.,Event
기한이 정해진다.,Event
매도인이 보증한다.,Event
"""거래종결일""이 된다.",Event
거래 종결에 관한 내용이 진행된다.,Event
임대차계약을 정상적으로 유지한다.,Event
세무 문제가 발생하지 않았다.,Event
제1장이 총칙을 다룬다.,Event
제45조에서 제한에 관한 인지 사항이 제외된다.,Event
제99조가 완전합의를 구성한다.,Event
매수인에게 책임이 있다.,Event
매도인은 거래종결일 이후에도 매수인에게 필요한 서류를 제공한다.,Event
거래종결일 운전자본을 산정한다.,Event
진술보증이 정확하다,Event
매수인은 대금을 지급한다.,Event
배상한도가 매매대금의 20%로 제한된다.,Event
최종 매매가격이 결정된다.,Event
매매가격에서 20억이 차감된다.,Event
주식 상태가 자유롭게 변화할 수 있다.,Event
규제대응 매수인 책임이다.,Event
부록도 계약 일부이다,Event
매수인은 잔금 지급 후 일정 기간 내에 관련 서류를 제출해야 한다.,Event
재무 건전성이 유지된다.,Event
2025년 1월 1일에 계약서에 서명한다.,Event
요청이 있다.,Event
기존 배당은 매도인에게 귀속된다.,Event
매도인은 대금이 준비되어야 한다.,Event
비밀이 유지된다.,Event
본 계약이 체결된다.,Event
세금을 적시에 납부했다.,Event
주식매매계약서가 체결된다.,Event
서면합의가 체결된다.,Event
권리가 포기된 것은 아니다.,Event
매매가격에서 20억을 차감한다.,Event
제86조는 사회적 책임을 다할 것을 명시한다.,Event
"""영업일""이란 대한민국의 은행이 정상 영업하는 날을 의미한다.",Event
서류를 인도한다.,Event
매수인이 주주로서의 권리를 행사할 수 있다.,Event
제73조는 인지사항에 대해 면책된다고 규정한다.,Event
매도인은 거래종결 시점에 소유권 이전에 필요한 서류를 제공해야 한다.,Event
부록이 계약에 포함된다.,Event
제52조의 요건이 충족된다.,Event
중요부채가 공개 외에는 없다.,Event
시설을 유지한다.,Event
제74조가 협력 강화에 대해 규정된다.,Event
배당 재원 조달 행위를 통상의 영업과정으로 본다.,Event
환경법규를 준수한다,Event
데이터를 안전하게 관리할 수 있다.,Event
소유권을 완전하게 보유한다.,Event
제15조가 주식 상태에 대해 규정되었다.,Event
면책된다.,Event
협력 강화가 이루어진다.,Event
제41조는 중요계약에 대해 언급한다.,Event
양도 제한이 발생한다.,Event
서울에서 종결한다.,Event
매매대금의 20%로 배상한도를 제한한다.,Event
등기 협력을 한다.,Event
하자담보가 거래종결일로부터 1년간 유효하다.,Event
제3장이 진술 및 보증에 대해 서술된다.,Event
거래종결일에 대금이 지급된다.,Event
매도인이 매매 계약을 이행한다.,Event
차입금이 증가한다.,Event
2024년 12월 31일이 기준일로 정해진다.,Event
나머지는 유효하다.,Event
각 1부씩 보관한다.,Event
매도인은 거래종결일 이전 발생한 채무를 변제한다.,Event
청구가 성립된다.,Event
필요한 제반 사항을 규정한다.,Event
인지 사항이 제외된다.,Event
제77조에 정의가 명시된다.,Event
부록이 존재한다,Event
불이행 시,Event
부채가 존재하지 않는다.,Event
거래종결일이 도래한다.,Event
각자 거래비용을 부담한다.,Event
제99조가 완전합의에 대해 규정한다.,Event
제86조는 사회책임을 다할 것을 명시한다.,Event
배상한다,Event
통지를 등기우편으로 한다.,Event
사회적 책임을 다한다.,Event
정보를 요청한다.,Event
각자가 세금을 부담한다.,Event
청구를 서면으로 한다.,Event
계약이 수정된다.,Event
매매가격에서 부채 증가분이 차감된다.,Event
운전자본이 증가하면 가격을 상향 조정한다.,Event
3개월 동안 지원이 이루어진다,Event
영업비밀을 보호한다.,Event
재무제표를 신뢰할 수 있다.,Event
변경이 발생하면 통지를 한다.,Event
법규를 준수한다.,Event
매수인은 권한을 보유한다.,Event
대금이 준비되어야 한다.,Event
계좌정보를 생성한다.,Event
배당 재원을 차입금으로 조달하는 행위를 통상의 영업과정으로 본다.,Event
R&D를 연구개발한다.,Event
권리가 이전된다.,Event
계약을 체결한다.,Event
협력한다.,Event
우호적 해결을 우선한다.,Event
매매대금 20%로 배상한도를 제한한다.,Event
진술과 보증이 거래종결일 기준으로 평가된다.,Event
배상 한도를 매매대금 20%로 제한한다.,Event
주식회사 크사이인베스트의 대표이사가 2025년 1월 1일에 서명한다.,Event
각 당사자는 비밀정보를 보호한다.,Event
인지사항이 면책된다.,Event
경업금지를 명시한 조항이 적용된다.,Event
매수인이 필요로 한다.,Event
대금이 준비된다.,Event
규제 대응의 책임이 매수인에게 있다.,Event
환경을 보호한다,Event
규정 위반이 발생하지 않는다.,Event
2024년 12월 31일 기준 운전자본을 목표로 정한다.,Event
지적재산권을 보유한다.,Event
매수인은 거래종결일 이후 발생한 세금에 대해 책임을 진다.,Event
브랜드가 존재한다.,Event
이 항목들은 유동부채에 포함된다.,Event
대한민국 법률을 준거법으로 적용한다.,Event
제85조는 연구개발을 계속한다.,Event
서울중앙지방법원이 관할이 된다.,Event
매수인은 완전한 권리를 행사할 수 있다.,Event
"""거래종결일""이란 제43조에 따라 계약일로부터 90일 후를 의미한다.",Event
직전 회계연도 말이 도래한다.,Event
임대차계약이 정상적으로 유지된다.,Event
전제조건이 충족된다.,Event
필요서류를 인도한다.,Event
제84조(공급)이 적용된다.,Event
완전한 권리 이전된다.,Event
중요부채가 없다.,Event
매도인이 조건을 제시한다.,Event
예상치 못한 비용이 발생해도 대처할 수 있다.,Event
법규가 존재한다.,Event
기업은 사회적 책임을 다한다.,Event
모든 라이선스 유효 유지한다.,Event
배상액이 매매대금의 20%를 초과하지 않는다.,Event
제106조를 해석한다.,Event
협력 관계 당사자들이 협력을 강화한다.,Event
거래종결일 운전자본과 비교하여 조정한다.,Event
청구한다.,Event
모든 진술과 보증은 계약 체결일과 거래종결일을 기준으로 한다.,Event
정보의 신뢰성이 높아진다.,Event
주주명부에 매수인을 기재한다.,Event
"매수인이 대상회사 발행 보통주식 10,000,000주를 매도인으로부터 매수한다.",Event
유동자산의 범위가 운전자본 산정에 영향을 준다.,Event
매수인은 거래종결일에 잔금 및 거래대금 전액을 지급한다.,Event
3개월 지원한다.,Event
계좌정보를 통지한다,Event
기업이 사회책임을 다한다.,Event
이행해야 할 의무가 발생한다.,Event
장소를 정한다.,Event
청구인은 청구를 한다.,Event
거래종결일이 발생한다.,Event
제41조에서 중요계약이 공개 외에는 없다고 명시한다.,Event
차입금 10억 증가 시 20억을 차감한다.,Event
주식회사 뉴파이낸스가 주식회사 오미크론테크의 매도인으로 참여한다.,Event
상계 가능하다,Event
제83조가 존재한다.,Event
제106조의 의미가 명확해진다.,Event
상계가 가능하다.,Event
본 계약을 체결한다.,Event
가격 조정이 공정하게 이루어진다.,Event
제43조의 거래가 거래종결일에 종결된다.,Event
제6장은 일반조항에 대해 서술한다.,Event
불가항력으로 인해 면책된다.,Event
운전자본이 산출된다.,Event
종결 절차가 종결된다.,Event
등기를 한다.,Event
매매조건이 정해진다.,Event
합리적 추가보장을 제공한다.,Event
매매조건이 규정된다.,Event
거래종결일에 대금지급이 이루어진다.,Event
양도가 불가하다.,Event
차입금으로 배당 재원을 조달할 수 있다.,Event
회사의 재정적 안정성이 높아졌다.,Event
대리인을 선임할 수 있다.,Event
부채가 증가한다.,Event
운영 주체가 종결 전 통상 영업과정을 유지한다.,Event
장소가 서울로 정해진다.,Event
주식회사 크사이인베스트가 매수인으로 서명한다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,Event
제35조가 적용된다.,Event
주식회사 뉴파이낸스의 대표이사가 2025년 1월 1일에 서명한다.,Event
고객의 신뢰를 얻을 수 있다.,Event
가격이 상향 조정된다.,Event
제2장이 끝난다.,Event
완전한 합의를 구성한다.,Event
최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,Event
매수인이 있다.,Event
납부 지연에 따른 불이익이 발생하지 않았다.,Event
제95조는 분쟁의 우호적 해결을 우선하도록 규정한다.,Event
자산이 추가로 발견된다.,Event
개인정보를 보호해야 한다고 규정한다.,Event
매수인은 해당 사항에 대한 신뢰를 갖는다.,Event
연체료가 부과되지 않았다.,Event
조정된 최종 매매가격이 확정된다.,Event
3년간 경쟁 사업이 금지된다.,Event
통지를 이메일로 한다.,Event
불가항력이 발생한다.,Event
최종 매매가격이 제14조의 조정 메커니즘에 따라 결정된다.,Event
조건이 더 이상 적용되지 않는다.,Event
거래를 제43조의 거래종결일에 종결한다.,Event
운전자본이 증가한다.,Event
3년간 경쟁 사업을 금지한다.,Event
제5장 거래종결 후 사항이 적용된다.,Event
핵심인력이 조직을 떠나는 것을 방지한다.,Event
제46조가 정보의 정확성에 대해 언급한다.,Event
직원 고용이 승계된다.,Event
조건은 포기될 수 있다.,Event
종결확인서를 작성한다.,Event
조건이 있다.,Event
청구인은 서면으로 청구한다.,Event
운전자본이 감소하면 가격이 하향 조정된다.,Event
세금이 발생한다.,Event
양 당사자는 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
운전자본이 증가하면 가격이 상향 조정된다.,Event
종결이 서울에서 이루어진다.,Event
새로운 경영권자가 경영권을 획득한다.,Event
2025년 4월 1일을 거래종결일로 정한다.,Event
불행사는 포기가 아니다.,Event
일부 조항이 무효가 된다.,Event
주식회사 뉴파이낸스가 매도인으로 서명한다.,Event
소유권이 매수인에게 이전된다.,Event
세무 관련 불이익을 피했다.,Event
매수인이 주주명부에 기재된다.,Event
핵심인력을 유지하려고 노력한다.,Event
경영권이 다른 주체에게 귀속된다.,Event
"매수인이 보통주식 10,000,000주를 매도인으로부터 매수한다.",Event
유동자산과 유동부채의 항목이 각각 정의된다.,Event
양 당사자는 본 계약의 체결 및 이행에 성실히 협력한다.,Event
제90조에서 추가조정이 없음을 명시한다.,Event
운전자본이 감소하면 가격을 하향 조정한다.,Event
회계에 일관된 기준이 적용되었다.,Event
고객과 긍정적이고 협력적인 상호 작용을 지속한다.,Event
공동비용을 발생시킨다.,Event
새 이사 선임한다.,Event
"""운전자본""이 제77조에 정의된 바에 따름을 명시한다.",Event
회사 자산이 양호하다.,Event
소유자는 해당 자산을 자유롭게 처분할 수 있다.,Event
거래비용이 분담된다.,Event
거래종결일은 제43조에 따라 계약일로부터 90일 후로 정의된다.,Event
고객과의 관계가 형성된다.,Event
포기가 불행사와 동일시되지 않는다.,Event
공개된 부채 외에 중요부채가 존재하지 않다.,Event
공정하고 객관적인 기준이 적용된다.,Event
문서를 작성한다.,Event
상대방의 동의가 없다.,Event
양 당사자가 계약 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
"""운전자본""은 제77조에 정의된 바에 따라 정의됨을 명시한다.",Event
당사자 합의로 거래종결일을 변경할 수 없다.,Event
배당이 매도인에게 귀속된다.,Event
세금을 부담한다.,Event
새 이사를 선임한다.,Event
공급이 이루어진다.,Event
인지사항이 있다.,Event
사회에 긍정적인 영향이 발생한다.,Event
인력 유지 노력한다,Event
운전자본은 유동자산에서 유동부채를 뺀 값으로 정의된다.,Event
서면 청구한다.,Event
임원 자리가 공석이 된다.,Event
"매매주식의 기준 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",Event
제90조가 성과에 대해 추가조정이 없음을 규정한다.,Event
매도인은 거래종결 전에 배당을 실시할 수 있다.,Event
"""운전자본""이 제77조에 정의된 바에 따름을 정의한다.",Event
대한민국의 은행이 정상적으로 영업한다.,Event
추가로 발견된 부채는 매도인에게 귀속된다.,Event
"주당 기준가격을 금 일만원(₩10,000)으로 정한다.",Event
"현금, 매출채권, 재고자산 등이 기업에 존재한다.",Event
주식회사 크사이인베스트가 주식회사 오미크론테크의 매수인으로 지정된다.,Event
자산 양호하다.,Event
거래종결일은 본 계약 체결일로부터 정확히 90일 후로 정한다.,Event
운전자본이 정의된다.,Event
계약 당사자가 주식회사 뉴파이낸스와 주식회사 크사이인베스트임이 명시되었다,Event
계약 당사자들은 주식 거래에 대해 합의한다.,Event
배당 재원 조달은 통상의 영업과정으로 본다.,Event
계약을 성실히 이행한다.,Event
계약을 대한민국 법률에 따라 해석한다.,Event
양 당사자는 본 계약을 이행한다.,Event
분쟁은 우호적으로 해결하려고 시도한다.,Event
부록도 계약의 일부가 된다,Event
고용을 승계한다.,Event
배상한도를 매매대금의 20%로 제한한다.,Event
준거법이 대한민국 법률로 정해진다.,Event
계약의 일부 조항이 무효가 된다.,Event
주식회사 크사이인베스트가 제110조에 따라 서명한다.,Event
소유권을 행사할 수 있다.,Event
다음 단계의 사업을 진행할 수 있다.,Event
배당 재원은 차입금으로 조달될 수 있다.,Event
보험을 적절하게 유지한다.,Event
피해자가 받을 수 있는 배상액이 매매대금의 20%를 초과할 수 없다.,Event
자금이 충분히 확보되었다.,Event
통상 영업과정을 유지한다.,Event
각 당사자가 비밀정보를 보호한다.,Event
제22조는 지적재산권에 대해 필요 권리를 보유한다고 규정한다.,Event
계약 당사자는 상대방의 동의 없이 권리나 의무를 양도할 수 없다.,Event
사회는 CSR을 다한다.,Event
기업은 경제적 이익을 추구한다.,Event
완전한 소유권을 보유한다.,Event
규제에 대응한다.,Event
종결 전이다.,Event
제25조가 존재한다.,Event
제106조가 존재한다.,Event
매수인이 권한을 보유한다.,Event
상대방 동의가 없다.,Event
계약일이 발생한다.,Event
매수인은 진술할 수 있다.,Event
보관이 이루어진다.,Event
준거법이 결정된다.,Event
중재한다.,Event
거래가 이루어진다.,Event
제74조가 적극 협력할 것을 규정한다.,Event
행정사항을 협력한다.,Event
"매입채무, 단기차입금 등이 기업에 존재한다.",Event
"매도인이 보통주식 10,000,000주를 매수인에게 매도한다.",Event
개인정보를 보호한다.,Event
거래종결일 운전자본과 비교하여 운전자본을 조정한다.,Event
규정을 어기지 않는다.,Event
운전자본 계산의 기준일을 직전 회계연도 말로 정한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다",Event
손해배상은 상계가 가능하다.,Event
증가분을 2배수로 매매가격에서 차감한다.,Event
계약의 제반 사항을 규정할 필요가 있다.,Event
조정된 최종 매매가격을 거래종결일에 지급한다.,Event
대리인 선임 가능하다.,Event
문서가 작성된다.,Event
청구인이 서면으로 청구한다.,Event
제81조가 제정된다.,Event
추가조정이 이루어지지 않았다.,Event
재무제표가 정확하다.,Event
배상할 수 있는 최대 금액이 매매대금의 20%가 된다.,Event
그 자산은 매수인에게 귀속된다,Event
매도인은 매수인에게 소유권 이전에 필요한 모든 서류를 제공한다.,Event
2025년 1월 1일에 서명한다.,Event
가격 조정이 공정하다.,Event
가격 조정이 이루어진다.,Event
부채가 추가로 발견된다.,Event
소유권을 가진다.,Event
불가항력에 의해 당사자가 면책된다.,Event
협력을 한다.,Event
문서를 인도한다.,Event
법률의 일부가 무효임이 밝혀졌다.,Event
노동법을 준수한다.,Event
계좌정보를 통지한다.,Event
매매주식은 존재한다.,Event
계약 해석은 대한민국 법률에 따라 이루어진다.,Event
양 당사자가 본 계약을 이행한다.,Event
종결 장소를 서울로 지정한다.,Event
분쟁을 해결하기 위해 협력한다.,Event
본 계약이 체결되었다.,Event
"매매주식의 기준 매매가격이 금 일천억원(₩100,000,000,000)으로 정해진다.",Event
진술보증이 정확하지 않다.,Event
거래종결일이 된다.,Event
사회 전체의 지속가능한 발전에 기여한다.,Event
충분한 자금을 확보했다.,Event
대리인이 선임된다.,Event
"유동부채에는 매입채무, 단기차입금 등이 포함된다.",Event
대응 책임이 있다,Relation
매도인이다,Relation
금액으로 정해진다,Relation
따르다,Relation
발생하면,Relation
계약일자를 가진다,Relation
20억 차감한다,Relation
결과로,Relation
면책된다,Relation
확보했다,Relation
노력한다,Relation
정보를 제공한다,Relation
인도된다,Relation
통지된다,Relation
기준이 된다,Relation
설명된다,Relation
완전합의를 구성한다,Relation
포기될 수 있다,Relation
균분된다,Relation
감사를 선임한다,Relation
상향 조정한다,Relation
가격을 상향 조정한다,Relation
대표이사는 서명한다,Relation
협력한다,Relation
지원한다,Relation
날짜이다,Relation
노동법을 준수한다,Relation
양도된다,Relation
정해진다,Relation
상계 가능하다,Relation
바탕이 된다,Relation
보유한다,Relation
추가보장 제공을 규정한다,Relation
추가조정이 없다,Relation
대응,Relation
해결을 위해,Relation
발생할 경우 통지한다,Relation
보관된다,Relation
유지 노력한다,Relation
관련된다,Relation
적극 협력한다,Relation
해석된다,Relation
체결한다,Relation
매도한다,Relation
is participated by,Relation
인도한다,Relation
하향 조정한다,Relation
전제조건,Relation
규정하다,Relation
차입금으로 조달 가능하다,Relation
엄수되어야 한다,Relation
대금을 준비해야 한다,Relation
기준 매매가격을 가진다,Relation
선임할 수 있다,Relation
기준 매매가격이 있다,Relation
진술 보증한다,Relation
협력 강화를 규정하다,Relation
계약을 체결하다,Relation
취득한다,Relation
이행된다,Relation
종결 장소를 규정한다,Relation
공개된다,Relation
때문에,Relation
구성한다,Relation
영향을 미치지 않는다,Relation
확보되었다,Relation
선임한다,Relation
계약일자가 있다,Relation
포함하다,Relation
필요 권리 보유한다,Relation
우호적 해결을 우선한다,Relation
제14조의 조정 메커니즘에 따라 결정된다,Relation
지정된다,Relation
의미한다,Relation
유효를 유지한다,Relation
대상회사이다,Relation
규정한다,Relation
진술한다,Relation
사용한다,Relation
포함된다,Relation
변경 불가하다,Relation
장소가 된다,Relation
10억 증가 시 20억 차감된다,Relation
새 이사를 선임한다,Relation
매매가격에 100% 반영된다,Relation
반영된다,Relation
실시된다,Relation
우선한다,Relation
정의된다,Relation
조정된다,Relation
기준일로 삼는다,Relation
비교한다,Relation
시행될 때,Relation
정상 유지한다,Relation
사업자등록번호를 가진다,Relation
차감된다,Relation
수단으로 이루어진다,Relation
일관된 기준을 적용했다,Relation
변경될 수 없다,Relation
완전한 합의를 구성한다,Relation
비밀정보를 보호한다,Relation
고용이 승계된다,Relation
계약의 일부이다,Relation
해결에 대해,Relation
이후에,Relation
성실히 이행된다,Relation
기재한다,Relation
적용한다,Relation
상계가 가능하다,Relation
준수한다,Relation
가격을 하향 조정한다,Relation
발생할 경우,Relation
비교하여 조정한다,Relation
포기가 아니다,Relation
해결하기 위해,Relation
정한다,Relation
정확해야 한다,Relation
서명일은,Relation
장소가,Relation
선의와 신뢰를 바탕으로 협력한다,Relation
정보 제공을 규정한다,Relation
목표로 한다,Relation
가격 하향 조정,Relation
종결한다,Relation
지정하다,Relation
상호 선의와 신뢰를 바탕으로 협력한다,Relation
계속한다,Relation
적시에 납부되었다,Relation
"금 일만원(₩10,000)이다",Relation
사회책임을 다한다,Relation
유지된다,Relation
적시에 납부되다,Relation
책임이 있다,Relation
이전에,Relation
2배수로 차감된다,Relation
보유하다,Relation
준거법으로 적용한다,Relation
제한된다,Relation
정확하다,Relation
계약 일부이다,Relation
유지한다,Relation
선임된다,Relation
제공된다,Relation
매수인이다,Relation
면책 사유가 된다,Relation
가지고 있어야 한다,Relation
기재된다,Relation
공개 외에는 존재하지 않는다,Relation
경쟁 사업을 3년간 금지한다,Relation
정상 유지된다,Relation
연구개발을 계속한다,Relation
목적이 있다,Relation
보호한다,Relation
이전,Relation
보유된다,Relation
포함한다,Relation
각자 부담한다,Relation
요구하다,Relation
거래종결 전 배당을 실시할 수 있다,Relation
기준 매매가격은,Relation
종결 절차를 규정한다,Relation
해결하다,Relation
매수하다,Relation
포기할 수 있다,Relation
성실히 이행한다,Relation
조정한다,Relation
적용했다,Relation
완전하게 보유된다,Relation
발생 시,Relation
금액은,Relation
지급된다,Relation
가격 상향 조정,Relation
관할이다,Relation
통지한다,Relation
포함하지 않는다,Relation
특징이다,Relation
이행한다,Relation
대표이사가 서명한다,Relation
적시에 납부했다,Relation
서명일이다,Relation
본 계약을 이행한다,Relation
의미하다,Relation
경업을 금지한다,Relation
통상의 영업과정으로 본다,Relation
거래비용을,Relation
엄수한다,Relation
일자이다,Relation
귀속된다,Relation
종결된다,Relation
동시에,Relation
관계를 유지한다,Relation
균분한다,Relation
이다,Relation
등기우편 또는 이메일로 한다,Relation
금액이 정해져 있다,Relation
서명한다,Relation
감사 선임한다,Relation
협력 강화를 규정한다,Relation
본 계약을 체결한다,Relation
존재하지 않는다,Relation
이후,Relation
유효하다,Relation
이전된다,Relation
수정된다,Relation
20억 차감된다,Relation
조건으로 요구하다,Relation
대상이다,Relation
따른다,Relation
매도하다,Relation
비교된다,Relation
확보되다,Relation
발생해도,Relation
