Name,Type
매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
양 당사자가 거래 후 시너지 창출을 위해 적극 협력한다.,Event
소송 전 중재를 통한 해결을 우선으로 한다.,Event
양 당사자가 장소에 대해 합의한다.,Event
제52조에 따라 이사회가 해산된다.,Event
하자가 발생한다,Event
매수인은 본 계약을 이행한다.,Event
매도인은 매매주식의 적법하고 완전한 소유자이다.,Event
당사자는 계약상 권리의무를 제3자에게 양도한다.,Event
거래종결 후 발견된 자산은 매수인에게 귀속된다.,Event
감사인이 감사 업무를 수행한다.,Event
매도인은 거래종결 후 6개월간 경영 정상화를 적극 지원한다.,Event
각 당사자가 1부씩 보관한다.,Event
사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
모든 기한이 엄격히 준수된다.,Event
새로운 이사회가 매수인이 지명한 이사들로 구성된다.,Event
별도 합의가 없는 한 추가 대가 조정이 없다.,Event
제5장 거래종결 후 사항이 언급된다.,Event
매도인과 매수인이 서명한다.,Event
신임 이사를 선임한다.,Event
실사 과정에서 공개된 것 외에 연간 2억원 이상의 중요 계약은 없다,Event
계약의 일부가 무효가 된다.,Event
중대한 하자에 해당하지 않는 사항이 있다.,Event
손해배상은 진술보증 위반으로 인해 청구될 수 있다.,Event
매도인이 중대한 하자에 해당하지 않는 사항에 대해 책임지지 않는다.,Event
손해배상 청구가 불가능하다.,Event
별도 합의가 없다.,Event
대한민국 법률에 따라 해석한다,Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,Event
대상회사의 기존 이사회가 해산된다.,Event
본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 매도인이 진술하고 보증한다.,Event
대상회사가 당사자인 중요한 중재가 없다.,Event
대상회사의 CSR 활동이 지속적으로 수행된다.,Event
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,Event
제11조의 정의에 따른다,Event
매수인이 실사 권한을 행사한다.,Event
대상회사는 사업을 적법하게 운영할 수 있다.,Event
매도인은 기존 분쟁 해결에 필요한 모든 지원을 제공한다.,Event
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Event
"대상회사를 상대로 하거나 대상회사가 당사자인 소송, 중재, 행정절차가 발생하지 않았다.",Event
천재지변 등은 불가항력에 해당한다.,Event
거래종결일에 매매대금을 전액 현금으로 지급한다.,Event
각 당사자가 필요시 대리인을 선임할 수 있다.,Event
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다.,Event
양 당사자는 성실히 협력한다.,Event
양도소득세는 매도인이 부담한다.,Event
"매수인이 매도인으로부터 대상회사 발행 보통주식 15,000,000주를 매수한다.",Event
주식 양도가 완료된다,Event
당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
양 당사자가 거래 시너지 실현을 위해 상호 협력한다.,Event
의무 불이행이 면책된다.,Event
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다.,Event
거래종결 전에 선언된 배당이 매도인에게 귀속된다.,Event
양 당사자는 거래 과정에서 알게 된 영업비밀을 보호한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지되어야 한다.,Event
대상회사의 중요한 부채나 우발채무가 없다.,Event
일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.,Event
거래가 종결된다.,Event
임원이 해당 업무에 필요한 전문성과 경험을 보유한다.,Event
양 당사자는 본 계약을 이행한다.,Event
합리적인 가정에 기초한다.,Event
정상영업 여부를 판단한다,Event
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",Event
매도인이 책임지지 않는다.,Event
연구개발 프로젝트가 중단 없이 계속된다.,Event
본 계약과 관련된 분쟁이 발생한다.,Event
정상영업 여부를 제11조의 정의에 따라 판단한다.,Event
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,Event
매수인의 보호가 강화된다.,Event
이전의 모든 구두 또는 서면 합의를 대체한다.,Event
법령상 요구되는 경우 비밀정보가 공개될 수 있다.,Event
권리 포기로 간주되지 않는다.,Event
매도인은 매매주식의 완전한 소유자이다.,Event
매수인이 확정된 손해배상액을 미지급 대금과 상계한다.,Event
본 계약의 해석에 대한 분쟁이 발생한다.,Event
본 계약은 어느 일방에게 유리하게 해석되지 않는다.,Event
임원이 이사회 승인을 받지 않는다.,Event
본 계약에 따른 통지이다,Event
중대한 하자로 인한 손해배상 책임 한도가 매매대금의 20%로 제한된다.,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
제52조에 따른 이사회 해산 후 신규 이사회 구성 전까지 매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
본 계약을 대한민국 법률에 따라 해석한다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
새로운 이사회가 구성된다.,Event
"""중대한 하자""는 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",Event
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,Event
매수인이 손해배상액을 미지급 대금과 상계할 수 있다.,Event
중요한 진술보증은 거래종결 후에도 제28조에 정한 기간 동안 유효하다.,Event
생산시설은 현재 상태로 유지 관리된다.,Event
취득세는 매수인이 부담한다.,Event
제1장 총칙이 시작된다.,Event
향후 규제 변경에 따른 대응은 매수인의 책임이다.,Event
중요한 진술보증은 유효하다.,Event
자산 또는 부채가 추가로 발견된다.,Event
양 당사자가 서면으로 합의한다,Event
권리를 행사하지 않는다.,Event
주주총회가 개최된다.,Event
본 계약의 해석에 대한 분쟁이 있을 경우,Event
계약의 일부가 무효이다.,Event
거래종결 후 발견된 부채는 매도인에게 귀속된다.,Event
매수인이 미지급 대금과 상계할 수 있다.,Event
중요 계약이 있는지 확인한다,Event
양 당사자가 본 계약을 체결한다.,Event
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
본 계약과 관련된 분쟁이 발생한다,Event
매도인은 거래종결 시 필요 서류를 인도한다.,Event
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도된다.",Event
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사이다.,Event
적격 경영진이 회사를 관리한다,Event
매수인은 본 계약을 체결한다.,Event
매도인은 해당 시점에 진술과 보증을 한다.,Event
상대방은 계약을 해제할 수 있다.,Event
대상회사가 당사자인 중요한 행정절차가 없다.,Event
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,Event
대상회사가 통상의 사업활동을 수행한다,Event
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,Event
매도인이 거래와 관련된 양도소득세를 부담한다.,Event
회사가 직간접적으로 50% 이상의 지분을 보유한다,Event
매수인이 매매대금 전액을 자기자본으로 조달했음을 확인한다.,Event
진술보증 위반이 제3조의 '중대한 하자'에 해당한다.,Event
상대방이 계약을 해제한다,Event
매수인이 거래와 관련된 취득세를 부담한다.,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다.,Event
"매도인이 대상회사 발행 보통주식 15,000,000주를 매수인에게 매도한다.",Event
성과에 따른 추가 대가 조정은 없다.,Event
매도인은 중대한 하자가 아닌 경우 책임을 부담하지 않는다.,Event
매도인은 매매대금 수령 계좌 정보를 통지한다.,Event
제28조에 정한 기간 동안 유효하다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이다.,Event
진술보증이 중요한 측면에서 정확해야 한다,Relation
작성된다,Relation
고용을 승계한다,Relation
조정된다,Relation
인도한다,Relation
근무를 유지하도록 노력한다,Relation
인정되지 않는다,Relation
수행할 수 있다,Relation
대상회사가 당사자인 상태가 아니다,Relation
경영 정상화를 지원한다,Relation
대상으로 한다,Relation
책임지지 않는다,Relation
직무를 수행한다,Relation
행사할 수 있다,Relation
모든 세금을 신고했다,Relation
계속 사용할 수 있다,Relation
보관한다,Relation
정확하고 완전하다,Relation
추가 대가 조정이 없다,Relation
해당해야 한다,Relation
확정된다,Relation
선임되기 위해,Relation
수행된다,Relation
준수하다,Relation
위반 통지를 하지 않았다,Relation
효력 발생한다,Relation
근로조건을 유지한다,Relation
준수한다,Relation
이행한다,Relation
통해 공개되다,Relation
거래종결을 정당한 사유 없이 거부할 경우,Relation
알게 된다,Relation
원인이 되어 발생한 손해에 대해 손해배상 책임을 진다,Relation
진술하고 보증한다,Relation
거래종결 의무가 발생한다,Relation
포함된다,Relation
지속적으로 수행된다,Relation
유지하다,Relation
지급한다,Relation
수정되거나 변경되려면,Relation
요청한다,Relation
연간 2억원 이상이다,Relation
귀속된다,Relation
매매대금 조정의 사유가 된다,Relation
대상회사를 상대로 하거나 대상회사가 당사자인 상태가 아니다,Relation
제공하다,Relation
매도인이다,Relation
작성되다,Relation
지정한다,Relation
계속된다,Relation
협력한다,Relation
운영된다,Relation
is participated by,Relation
유효하게 유지되어야 한다,Relation
권한을 행사할 수 있다,Relation
기재하다,Relation
정의된다,Relation
정확하다,Relation
위반한 사실이 없다,Relation
협의하여 진행한다,Relation
위반하지 않았다,Relation
제공한다,Relation
체결한다,Relation
결과로,Relation
구성된다,Relation
판단 기준을 따른다,Relation
중대한 하자인지 판단된다,Relation
금지 기간,Relation
주주명부에 기재한다,Relation
발생할 경우,Relation
수행한다,Relation
면책을 초래한다,Relation
이다,Relation
이루어진다,Relation
적극 협력한다,Relation
모든 세금을 납부했다,Relation
양수인이다,Relation
보호한다,Relation
운영한다,Relation
가지지 않다,Relation
지급된다,Relation
이후,Relation
발생하다,Relation
따른다,Relation
양도할 수 없다,Relation
규정하다,Relation
구성하다,Relation
선임할 수 있다,Relation
유효하다,Relation
진술보증 위반에 대한 하자담보책임을 진다,Relation
진술보증 사항에 중요한 변경이 발생할 경우 통지한다,Relation
인도 시점,Relation
서명한다,Relation
이전에,Relation
이전,Relation
비밀정보를 취득한다,Relation
접근할 수 있다,Relation
의미한다,Relation
존재하지 않아야 한다,Relation
점검할 수 있다,Relation
규율된다,Relation
청구 가능하다,Relation
작성한다,Relation
상호 협력한다,Relation
발생한다,Relation
우선한다,Relation
공개하다,Relation
부담한다,Relation
이전한다,Relation
책임을 부담하지 않는다,Relation
도달한 것으로 본다,Relation
영향을 미치지 않는다,Relation
해당하지 않는다,Relation
작성되었다,Relation
보유해야 한다,Relation
손해배상을 청구할 수 있다,Relation
우선적으로,Relation
따르다,Relation
해산된다,Relation
엄격히 준수되어야 한다,Relation
동시에,Relation
이전된다,Relation
거래종결 후에도 유효하다,Relation
책임지다,Relation
진행 중인 분쟁이 없다,Relation
불가항력에 포함된다,Relation
총 매매가격이다,Relation
관할하다,Relation
사이에 공백이 발생할 수 있다,Relation
매도하다,Relation
원인이 된다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
사용하다,Relation
진행 중인 세무조사가 없다,Relation
유지 관리된다,Relation
체결일이다,Relation
준수하고 있다,Relation
포기할 수 있다,Relation
간주되지 않는다,Relation
계약을 최대한의 성실함으로 이행한다,Relation
매수인이다,Relation
유지된다,Relation
포함한다,Relation
매수하다,Relation
때문에,Relation
양도되어야 한다,Relation
필요하다,Relation
가지고 있다,Relation
가지다,Relation
매매대금을 준비하면,Relation
계약을 해제할 수 있다,Relation
보유하다,Relation
별도 합의에 따른다,Relation
해석된다,Relation
통지한다,Relation
대체한다,Relation
개최된다,Relation
무효여도,Relation
해석되지 않는다,Relation
인도된다,Relation
보유한다,Relation
가지고 있지 않다,Relation
제한된다,Relation
예외가 인정된다,Relation
서면으로 해야 한다,Relation
계약을 체결한다,Relation
비밀정보를 공개하지 않는다,Relation
소유하다,Relation
판단된다,Relation
관련되어 있다,Relation
균등 분담된다,Relation
확인한다,Relation
상계할 수 있다,Relation
지정되다,Relation
송금된다,Relation
구성한다,Relation
선임한다,Relation
행사한다,Relation
보유하거나 사용할 권리를 가진다,Relation
