node,conceptualized_node,node_type
중요한 소송이 대상회사를 상대로 제기되지 않았다.,"lawsuit, litigation, dispute, legal action, conflict avoidance",event
대상회사는 진행 중인 세무조사가 없다.,"assessment, compliance, investigation, verification, taxation",event
대상회사는 매수인의 연결 재무제표에 포함된다.,"merger, consolidation, integration, acquisition, financial reporting",event
제3조의 정의에 따른다.,"definition, regulation, clarification, legal interpretation, standardization",event
매수인의 거래종결 의무가 발생한다,"obligation, transaction, duty, agreement, fulfillment, responsibility",event
중대한 하자의 판단은 제3조의 정의에 따른다.,"legal decision, interpretation, regulation, assessment, judgment",event
권리 포기로 간주하지 않는다,"legal interpretation, rights protection, waiver, legal assurance, entitlement preservation",event
적격 경영진은 해당 업무에 필요한 전문성과 경험을 보유해야 한다.,"qualification, expertise, professionalism, experience, management",event
본 계약의 해석에 대한 분쟁이 발생한다.,"conflict, disagreement, interpretation, legal issue, dispute",event
생산시설이 현재 상태로 유지 관리된다.,"maintenance, preservation, stability, operation, upkeep",event
매도인은 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,"representation, assurance, declaration, compliance, confirmation, agreement",event
계약 당사자들이 주식의 양도 및 양수에 대한 조건을 확인한다.,"agreement, negotiation, verification, transaction, consent, confirmation",event
상대방이 손해배상을 청구한다,"compensation, litigation, dispute, claim, accountability",event
매수인은 기존 직원의 고용을 승계한다.,"employment, succession, transfer, continuity, workforce, transition",event
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,"inspection, evaluation, verification, assessment, authorization, due diligence",event
매수인이 이를 매수한다.,"transaction, acquisition, purchase, exchange, deal",event
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,"standardization, compliance, consistency, reporting, regulation",event
매수인은 본 계약을 이행한다.,"performance, fulfillment, transaction, obligation, execution",event
중대한 하자의 판단,"evaluation, judgment, assessment, decision, determination",event
매도인의 거래종결 의무가 발생한다.,"obligation, duty, transaction, contract fulfillment, legal responsibility",event
매수인은 대상회사의 경영 상태를 점검할 수 있다,"inspection, evaluation, assessment, due diligence, verification, oversight",event
제1장 총칙이 시작된다.,"opening, commencement, initiation, legislation, regulation",event
모든 기한은 엄격히 준수되어야 한다.,"compliance, punctuality, regulation, discipline, obligation",event
제11조의 정의에 따른다,"definition, regulation, interpretation, legal provision, clarification",event
소송을 진행한다.,"litigation, legal action, dispute, conflict, resolution",event
공정 해석의 원칙이 적용된다.,"legal principle, interpretation, fairness, adjudication, jurisprudence",event
손해가 발생한다,"loss, damage, disadvantage, setback, harm",event
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다.,"registration, documentation, ownership transfer, recordkeeping, transaction completion",event
이사회 승인 없는 임원이다.,"unauthorized appointment, irregularity, governance, authority, legitimacy",event
본 계약이 대한민국 법률을 준거법으로 정한다.,"legal agreement, jurisdiction, governance, law determination, regulation",event
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 노력한다.,"employment, retention, commitment, obligation, agreement",event
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다.,"operation, asset management, stability, maintenance, continuity",event
거래종결 후 발견된 자산이 매수인에게 귀속된다.,"ownership, asset transfer, entitlement, acquisition, allocation",event
영업일이 된다,"opening, operation, business, workday, commerce",event
주식회사 델타인베스트먼트가 주식회사 제타시스템즈의 매도인으로 계약에 참여한다.,"contract participation, transaction, investment, business agreement, partnership",event
이사회 해산과 재구성 사이에 공백이 발생할 수 있다.,"transition, reorganization, discontinuity, restructuring, governance",event
배당이 매도인에게 귀속된다.,"allocation, entitlement, ownership, transfer, distribution",event
당사자들이 거래종결일에 대해 합의한다.,"agreement, negotiation, consensus, contract formation, decision making",event
매수인은 매매대금 전액을 자기자본으로 조달했음을 확인한다.,"verification, financing, confirmation, transaction, ownership",event
하자가 발생한다,"malfunction, defect, error, failure, issue",event
대한민국 법률에 따라 해석한다,"legal interpretation, jurisdiction, governance, regulation, law enforcement",event
대상회사는 기존 브랜드와 상호를 계속 사용할 수 있다.,"continuation, branding, permission, usage, agreement",event
손해배상을 청구할 수 있다,"compensation, legal claim, liability, remedy, justice",event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,"contract validation, legal assurance, property agreement, lease validation, business compliance",event
대리인이 선임된다.,"delegation, appointment, representation, authorization, assignment",event
매수인은 매매주식의 완전한 소유권을 갖게 된다.,"ownership, transfer, acquisition, transaction, legal right",event
법령상 요구되는 경우에는 비밀정보를 공개할 수 있다.,"disclosure, compliance, obligation, exception, regulation",event
매매대금 조정이 이루어진다.,"negotiation, adjustment, transaction, agreement, settlement",event
매수인은 즉시 완전한 경영권을 행사할 수 있다.,"ownership transfer, authority, control, acquisition, management",event
모든 부록과 별첨이 본 계약의 일부를 구성한다.,"agreement, incorporation, documentation, annexation, attachment",event
본 계약은 대한민국 법률에 따라 해석된다.,"legal interpretation, jurisdiction, regulation, governance, legal framework",event
계약의 일부가 무효이다.,"contract invalidity, legal dispute, annulment, partial nullification, legal decision",event
재무적 손실의 규모를 고려한다.,"evaluation, assessment, calculation, risk analysis, decision making",event
재무제표에 부채가 기재되어 있다.,"accounting, reporting, disclosure, obligation, documentation",event
본 계약을 대한민국 법률에 따라 해석한다.,"legal interpretation, jurisdiction, governance, compliance",event
제3장 진술 및 보증이 시작된다.,"agreement, declaration, assurance, initiation, legal process",event
당사자가 본 계약상 권리의무를 제3자에게 양도한다,"transfer, assignment, delegation, obligation, contract, third-party",event
주주총회가 개최된다.,"meeting, decision-making, assembly, governance, discussion",event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,"cost allocation, responsibility, expense sharing, self-payment, financial obligation",event
양 당사자는 최대한의 성실함으로 계약을 이행한다.,"contract performance, good faith, obligation, compliance, trust",event
"""적격 경영진""은 ""이사회 승인""을 받은 임원을 의미한다.","approval, authorization, appointment, governance, qualification",event
통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다.,"notification, delivery, assumption, procedure, legal process",event
손해배상 청구는 서면으로 해야 한다.,"legal action, compensation, documentation, formal request, dispute resolution",event
주식회사 엡실론그룹의 대표이사가 본 계약에 서명한다.,"contracting, agreement, authorization, endorsement, legal action, business transaction",event
별도 합의가 없는 한 성과에 따른 추가 대가 조정이 없다.,"agreement, compensation, negotiation, contract, payment, regulation",event
행정적 사항이 발생한다.,"procedure, regulation, management, coordination, operation",event
대상회사의 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 존재하지 않는다.,"disclosure, liability, assurance, transparency, verification",event
재무제표에 기재된 것 외에는 부채가 없다.,"declaration, assurance, disclosure, transparency, accountability",event
매도인은 추가 보증을 제공한다.,"guarantee, assurance, security, commitment, obligation",event
각 당사자에게 진술보증 사항에 중요한 변경이 발생한다.,"notification, disclosure, change, update, communication",event
양 당사자는 본 계약을 이행한다.,"contract fulfillment, obligation, performance, agreement, compliance",event
불가항력으로 인한 불이행에 대해 면책이 인정된다.,"면책, 불가항력, 책임감면, 계약, 위법성조각",event
양 당사자가 거래종결 시 종결 확인서에 서명한다.,"agreement, documentation, completion, confirmation, execution",event
매도인이 책임지지 않는다,"disclaimer, exemption, waiver, limitation",event
분쟁이 발생한다.,"conflict, confrontation, disagreement, discord, escalation",event
양 당사자는 본 계약을 체결한다.,"agreement, contract formation, negotiation, commitment, legal act",event
부채가 거래종결 후에 추가로 발견된다.,"discovery, liability, post-transaction, financial event, risk detection",event
양 당사자는 서면으로 합의한다,"agreement, negotiation, contract, consent, commitment",event
양 당사자가 관련 등기 절차에 협력한다.,"cooperation, agreement, legal process, registration, collaboration",event
연구개발 프로젝트가 중단 없이 계속된다.,"continuity, progress, persistence, innovation, stability",event
"매수인이 대상회사가 발행한 보통주식 15,000,000주를 매도인으로부터 매수한다.","acquisition, transaction, investment, ownership transfer, equity purchase",event
실사 과정에서 공개된 것 외에 연간 2억원 이상의 중요 계약은 없다.,"disclosure, contract, finance, transparency, statement",event
계약이 대한민국 법률에 따라 규율되고 해석된다.,"legal interpretation, regulation, jurisdiction, governance, agreement",event
실제 주식 매매 절차가 진행된다.,"trading, transaction, investment, exchange, execution",event
거래종결과 동시에 대상회사의 기존 이사회가 자동으로 해산된다.,"termination, dissolution, transition, governance, restructuring",event
주식회사 델타인베스트먼트의 대표이사가 본 계약에 서명한다.,"contract signing, authorization, agreement, leadership, business transaction",event
매수인이 즉시 완전한 경영권을 행사한다.,"acquisition, control, management, authority, ownership",event
본 계약이 당사자 간 완전한 합의를 구성한다.,"agreement, contract, finalization, confirmation, settlement",event
공개된 모든 정보가 중요한 측면에서 정확하고 완전하다.,"accuracy, completeness, reliability, verification, transparency",event
매수인이 추가 보증을 요청한다.,"negotiation, assurance, risk management, request, financial security",event
서울중앙지방법원이 제1심 관할법원이 된다.,"jurisdiction, designation, assignment, court authority, legal process",event
복구 가능성과 소요 기간을 고려한다.,"assessment, evaluation, estimation, planning, prediction",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우,"authorization, compliance, consent, regulation, agreement",event
계약 당사자들이 계약을 검토하였다.,"agreement, negotiation, review, discussion, legal process",event
"""중대한 하자""란 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.","business impact, negative effect, material defect, operational disruption, risk, corporate governance",event
실사 과정에서 일부 계약이 공개되었다.,"disclosure, transparency, verification, auditing, revelation",event
제2장에서 매매조건이 설명된다.,"explanation, transaction, description, agreement, instruction",event
손해배상 청구가 불가능하다,"limitation, restriction, denial, impossibility, litigation",event
부록과 별첨이 본 계약의 일부를 구성한다.,"agreement, incorporation, documentation, attachment, contract formation",event
중대한 하자 해당 여부를 판단한다.,"evaluation, judgment, assessment, determination, decision",event
진술보증 위반이 제3조의 중대한 하자에 해당한다,"breach, warranty, violation, liability, dispute, contract",event
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,"payment, transaction, settlement, fulfillment, obligation",event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,"compliance, ownership, authorization, protection, legality",event
거래종결은 본 계약 체결일로부터 45일 이내에 이루어진다.,"contract execution, deadline, agreement, transaction, timeline",event
거래가 종결된다,"completion, resolution, agreement, closure, finalization",event
상대방의 사전 서면 동의를 받는다,"permission, agreement, authorization, compliance, consent",event
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,"employment, commitment, retention, obligation, continuity",event
매수인이 본 계약을 이행한다.,"contract fulfillment, agreement execution, transaction, obligation, performance",event
본 계약이 한국어로 작성된다.,"contracting, documentation, language selection, agreement, legal drafting",event
대상회사가 사회적 책임을 이행한다.,"contribution, responsibility, ethics, compliance, accountability",event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,"financial reporting, compliance, standardization, accounting, disclosure",event
상대방이 손해배상을 청구할 수 있다.,"legal claim, compensation, dispute, liability, litigation",event
매수인은 대상회사의 경영 상태를 점검할 수 있다.,"inspection, assessment, evaluation, diligence, verification",event
본 계약은 한국어로 작성된다.,"agreement, documentation, language selection, legal process, communication",event
본 계약에는 매매주식의 매매와 관련한 당사자 간의 모든 합의가 포함된다.,"agreement, contract, transaction, negotiation, commitment",event
손해배상 청구는 중대한 하자임을 입증하는 자료와 함께 해야 한다.,"legal claim, evidence submission, dispute resolution, compensation, documentation",event
매수인이 감사인을 선임한다.,"appointment, selection, auditing, verification, decision",event
적격 경영진은 이사회 승인을 받는다.,"approval, governance, decision-making, leadership, endorsement",event
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이다.,"contract, agreement, compliance, legality, operation",event
기존 분쟁이 해결된다.,"resolution, reconciliation, agreement, settlement, peace",event
매수인이 본 계약을 체결한다.,"agreement, transaction, commitment, contract formation, legal act",event
거래종결 후 사항을 이행해야 한다.,"obligation, compliance, execution, fulfillment, duty",event
매수인은 본 계약을 체결한다.,"agreement, transaction, commitment, contract, authorization",event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,"contract, liability, warranty, guarantee, validity, transaction, legal responsibility",event
정상영업 여부가 필요하다,"inquiry, verification, confirmation, operation, status, request",event
별도 합의가 없다,"negotiation, agreement, uncertainty, decision, communication",event
임원이 적격 경영진으로 인정된다.,"qualification, recognition, leadership, approval, appointment",event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.","compliance, regulation, governance, adherence, oversight",event
중대한 하자가 발생한다.,"failure, malfunction, disruption, crisis, breakdown",event
매수인이 그에 따라 대응을 한다.,"reaction, response, negotiation, transaction, adaptation",event
대리인을 선임하기 전에 당사자는 대리인이 필요하다고 판단한다.,"decision, assessment, evaluation, necessity, judgment",event
필요한 경우가 발생한다.,"necessity, requirement, demand, urgency, contingency",event
본 계약이 체결된다.,"agreement, contract, commitment, legal event, transaction",event
매수인이 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,"due diligence, information access, transparency, investigation, disclosure",event
적격 경영진이다.,"qualification, leadership, management, approval, selection",event
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다,"inspection, monitoring, evaluation, due diligence, oversight, assessment",event
대상회사는 모든 세금을 적시에 신고·납부했다.,"compliance, taxation, reporting, submission, punctuality",event
운전자본을 확정하고 조정한다.,"planning, adjustment, allocation, management, finance",event
대상회사의 기존 이사회가 해산된다.,"dissolution, governance change, restructuring, termination, authority shift",event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,"standardization, compliance, consistency, reporting, regulation",event
각 당사자가 본 계약서 1부를 보관한다.,"agreement, documentation, recordkeeping, compliance, contract execution",event
자산 또는 부채가 추가로 발견된다.,"discovery, recognition, adjustment, accounting, update",event
대상회사가 매수인의 연결 재무제표에 포함된다.,"consolidation, acquisition, integration, ownership, accounting event",event
거래종결 전 배당이 선언된다.,"dividend declaration, transaction event, financial distribution, corporate action, payout",event
번역본과 불일치 시 한국어본이 우선한다.,"translation, interpretation, language, communication, priority",event
나머지 부분은 유효하다.,"validation, acceptance, confirmation, approval",event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,"document transfer, transaction, information delivery, asset exchange, legal process",event
거래와 관련된 공동 비용이 발생한다.,"cost sharing, transaction, expense, collaboration, cooperation",event
진술보증 위반이 제3조의 중대한 하자에 해당하지 않는다,"legal interpretation, contract dispute, liability, compliance, warranty",event
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,"compliance, regulation, data protection, legal adherence, privacy",event
해당 부채는 매도인에게 귀속된다.,"assignment, ownership, obligation, transfer, liability",event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,"compliance, regulation, adherence, responsibility, governance",event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,"restriction, noncompete, agreement, prohibition, contract, compliance",event
한국어본이 우선한다.,"priority, preference, selection, language policy",event
"매매주식이 담보권, 제한, 부담이 없는 상태로 양도된다.","transfer, transaction, ownership, clearance, conveyance",event
양도소득세는 매도인이 부담한다.,"taxation, liability, payment, responsibility, transaction",event
일시적인 경영진 부재는 정상영업에 영향을 미치지 않는다.,"leadership change, business continuity, management transition, stability, corporate governance",event
본 계약은 당사자 간 완전한 합의를 구성한다.,"agreement, contract, consensus, legal document, understanding",event
본 계약의 효력이 발생한다.,"activation, commencement, enforcement, initiation, effectiveness",event
거래종결 후 90일 내에 운전자본을 조정한다.,"adjustment, negotiation, finance, post-closing, compliance",event
매도인이 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,"verification, confirmation, disclosure, assurance, accuracy",event
3영업일이 경과한다.,"time passing, waiting, duration, process, progression",event
대상회사는 환경 관련 소송이나 분쟁이 없다.,"compliance, legality, stability, reputation, risk management",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,"disclosure, permission, compliance, consent, confidentiality",event
거래 관련 공동 비용을 균등하게 분담한다.,"cost sharing, cooperation, fairness, collaboration, agreement",event
자산이 거래종결 후에 추가로 발견된다.,"discovery, disclosure, identification, realization, post-transaction, asset management",event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,"contract, leasing, compliance, legitimacy, property management",event
양 당사자가 거래 시너지 실현을 위해 협력한다.,"collaboration, partnership, cooperation, synergy, alliance, mutual benefit",event
재무 정보가 일관성을 갖게 되었다.,"standardization, reliability, accuracy, consistency, improvement",event
번역본과 본 계약의 내용이 불일치한다.,"inconsistency, discrepancy, conflict, translation error, miscommunication",event
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,"financial reporting, compliance, accounting, standardization, regulation",event
진술보증을 위반한다,"breach, violation, noncompliance, misrepresentation, contract dispute",event
규제 변경이 발생한다.,"policy shift, adjustment, transformation, alteration, adaptation",event
확정된 손해배상액이 있다.,"compensation, liability, damages, settlement, remedy",event
그 감사가 첫 회계연도의 감사를 수행한다.,"verification, evaluation, oversight, compliance, inspection",event
대상회사가 사용하는 모든 부동산의 임대차계약이 유효하다.,"contract validation, lease agreement, property management, legal compliance",event
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.","valuation, pricing, transaction, agreement, finance",event
통지를 발송한다.,"communication, notification, informing, alerting, messaging",event
중요한 부정적 변동이 없다,"stability, consistency, steadiness, calmness",event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,"maintenance, preservation, management, stability, asset care",event
"매도인이 보유한 대상회사 발행 보통주식 15,000,000주를 매수인에게 매도한다.","share transfer, stock sale, transaction, ownership change, investment",event
면책된다.,"exemption, acquittal, release, immunity, absolution",event
30일 이내에 주주총회가 개최된다.,"meeting, governance, decision-making, assembly, organization",event
"중요한 소송, 중재, 행정절차가 없다","conflict absence, dispute resolution, legal inactivity, administrative inactivity, litigation avoidance",event
천재지변 등 불가항력으로 인한 계약의 불이행이 발생한다.,"force majeure, impossibility, contract breach, disruption, legal exception",event
중대한 하자로 인한 손해배상 책임 한도가 매매대금의 20%로 제한된다.,"liability, limitation, compensation, contract, damages, restriction",event
계약 관계가 종료된다.,"termination, dissolution, separation, closure, disengagement",event
제1장에서 계약의 목적이 설명되었다.,"agreement, explanation, description, purpose, introduction",event
사무실이 현재 상태로 유지 관리된다.,"maintenance, stability, preservation, operation, management",event
매수인이 미지급 대금이 있다.,"payment default, debt, nonpayment, financial obligation, breach",event
중요한 진술보증은 거래종결 후에도 유효하다.,"contract, assurance, validity, commitment, obligation",event
취득세는 매수인이 부담한다.,"taxation, liability, payment, obligation, transaction",event
"매도인이 대상회사가 발행한 보통주식 15,000,000주를 매수인에게 매도한다.","stock sale, transaction, share transfer, investment, ownership change",event
매수인은 실사 권한을 가진다.,"inspection, verification, authorization, transaction, due diligence",event
본 계약상 권리의무를 제3자에게 양도할 수 없다,"prohibition, restriction, contract, transfer, assignment",event
상대방은 사실관계를 신뢰할 수 있다.,"trust, reliability, belief, confidence, assurance",event
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.","adjustment, negotiation, transaction, valuation, reconciliation",event
각 당사자가 1부씩 보관한다.,"distribution, recordkeeping, agreement, documentation, sharing",event
공급망을 유지한다,"maintenance, management, operation, logistics, continuity",event
매수인 보호가 강화된다,"protection, regulation, rights, enforcement, security",event
매수인이 손해배상액을 상계할 수 있다.,"compensation, settlement, offset, legal remedy, dispute resolution",event
양 당사자는 관련 등기 절차에 협력한다.,"agreement, cooperation, legal process, registration, compliance",event
첫 회계연도가 시작된다.,"beginning, initiation, establishment, commencement, transition",event
대상회사는 모든 세금을 적시에 납부했다.,"compliance, payment, responsibility, punctuality, obligation",event
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항,"사건, 문제, 위험, 장애, 영향, 요인, 사유, 요소",entity
중요한 부채,"liability, obligation, debt, responsibility, risk",entity
"보통주식 15,000,000주","security, equity, asset, share, financial instrument, ownership, investment",entity
본 계약상 권리의무,"권리, 의무, 계약조건, 법률관계, 조항, 약정",entity
부록,"appendix, supplement, document, section, attachment, component, part",entity
경영 정보,"data, information, knowledge, resource, asset, insight",entity
성과,"achievement, result, outcome, performance, success, output",entity
정밀 실사,"검토, 평가, 조사, 분석, 확인, 감정",entity
법령,"규정, 조항, 기준, 제도, 정책, 규칙, 지침, 문서, 규율",entity
거래종결 후 발견된 부채,"부채, 책임, 의무, 재무, 위험",entity
통상의 영업 범위 내,"business scope, authority, management, operation, legal limit, activity, responsibility",entity
진술보증 위반,"위반, 계약, 법률, 책임, 손해, 분쟁, 소송",entity
기존 분쟁,"conflict, dispute, issue, disagreement, situation, matter",entity
천재지변,"event, disaster, catastrophe, emergency, circumstance, force majeure, incident",entity
제3조의 정의,"definition, term, concept, provision, clause, regulation",entity
거래종결일,"일자, 시점, 기준일, 마감, 일정, 완료",entity
업계 표준과 과거 실적을 기준으로,"criteria, benchmark, standard, reference, guideline, measure",entity
주식회사 엡실론그룹 대표이사,"person, executive, representative, signatory, leader, official, director",entity
위반 통지,"notice, notification, document, communication, warning, message, information",entity
중대한 하자임을 입증하는 자료,"증거, 자료, 문서, 근거, 정보, 항목",entity
생산시설,"시설, 장소, 인프라, 자원, 시스템, 공간, 공정, 기반, 설비",entity
취득세,"세금, 조세, 비용, 부담, 납부, 거래",entity
어느 당사자,"party, participant, individual, entity, stakeholder",entity
확정된 손해배상액과 미지급 대금,"금전, 채권, 법률, 손해, 계약, 채무, 재산, 책임",entity
노동 관련 법규,"법률, 규정, 제도, 기준, 정책, 규범, 제약, 관리",entity
처분권한,"권리, 권한, 법적 개념, 소유권, 통제",entity
연간 2억원,"금액, 예산, 비용, 자금, 재정, 지출, 수치",entity
서울특별시,"city, metropolis, capital, municipality, administrative region",entity
계열회사,"기업, 조직, 법인, 회사, 집단, 소유구조, 관계사",entity
미지급 대금,"금전, 채권, 채무, 재정, 거래, 지급, 회계",entity
합리적인 추가 보증,"조건, 권리, 요청, 보장, 의무, 계약, 제도",entity
해당 업무에 필요한 전문성과 경험,"requirement, qualification, expertise, experience, competency, standard",entity
본 거래와 관련하여,"transaction, business, activity, process, event",entity
합리적인 가정에 기초하여 성실하게 작성,"기준, 원칙, 방법, 추정, 분석, 과정",entity
재무 정보,"데이터, 정보, 보고서, 문서, 기록, 자료",entity
제1심 관할법원,"court, tribunal, institution, jurisdiction, authority",entity
부채,"재무, 금융, 회계, 의무, 책임, 부문, 항목",entity
대한민국,"country, nation, state, region, society",entity
제공한 모든 정보,"data, information, content, statement, disclosure, documentation",entity
세무,"taxation, finance, regulation, accounting, administration",entity
제5장,"section, chapter, part, division, document segment, legal provision",entity
허가,"승인, 동의, 허용, 자격, 조건, 절차",entity
매수인이 지명한 이사들,"individuals, directors, board members, representatives, appointees",entity
사업계획 및 예측,"계획, 예측, 문서, 자료, 정보, 보고, 준비, 전략, 분석",entity
공백,"상태, 현상, 상황, 개념, 변화, 과정",entity
기존 대표이사,"직책, 임원, 경영진, 관리자, 조직 구성원",entity
매매대금 조정,"계약, 금융, 거래, 조정, 조건, 협상, 합의",entity
하자담보책임,"법률, 책임, 원칙, 규정, 의무, 보증, 제도",entity
외부 전문가,"person, professional, consultant, specialist, advisor, expert",entity
이사회 승인 없는 임원,"position, executive, management, authority, governance, qualification",entity
본 계약 체결일로부터 45일 이내,"기간, 기한, 조건, 시간, 약정",entity
주식회사 제타시스템즈,"기업, 회사, 법인, 조직, 사업체",entity
매도,"거래, 행위, 계약, 금융, 활동",entity
공개된 모든 정보,"information, data, knowledge, content, disclosure",entity
정당한 사유 없이,"reason, justification, legitimacy, cause, basis, grounds",entity
진술보증 사항,"약정, 조건, 계약, 조항, 의무, 보장, 진술",entity
재무적 손실의 규모,"손실, 규모, 재무, 영향, 수치, 평가, 기준",entity
모든 라이선스,"license, permit, authorization, certification, approval, documentation, agreement",entity
매매대금,"금액, 자금, 비용, 지불, 거래, 현금, 재정",entity
법령상 요구 또는 상대방의 서면 동의,"조건, 허가, 기준, 예외, 승인, 규정, 동의, 법률",entity
이메일,"communication, message, technology, medium, tool",entity
매수인 기재,"정보, 기록, 항목, 서류, 데이터",entity
각 당사자,"party, participant, entity, individual, legal person",entity
합리적인 기준,"기준, 원칙, 조건, 판단, 지침, 규범, 척도",entity
기한,"duration, period, deadline, timeframe, limit",entity
주주명부,"document, record, register, list, legal instrument",entity
전액 현금,"payment, transaction, finance, method, settlement, currency",entity
이사회 해산,"조직, 구조, 변경, 절차, 행위",entity
기존 이사회,"organization, governance, committee, management, authority",entity
노동조합과의 단체협약,"협약, 계약, 합의, 노동관계, 협상, 약정",entity
회사,"조직, 법인, 단체, 사업체, 기관",entity
거래종결 후 발생하는 행정적 사항,"절차, 업무, 조치, 처리, 관리, 사후관리, 행위, 과정",entity
우발채무,"liability, risk, obligation, financial term, accounting concept",entity
대상회사의 모든 중요 문서,"document, file, record, material, information, asset, data",entity
상대방의 사전 서면 동의,"permission, agreement, consent, authorization, approval, legal requirement",entity
제3조,"law, provision, regulation, article, clause, rule",entity
일시적인 경영진 부재,"상황, 상태, 문제, 위험, 이슈, 위기",entity
불가항력,"법률, 개념, 원인, 조건, 상황, 조항",entity
손해배상 책임,"법률, 책임, 보상, 의무, 계약, 손실",entity
정보,"자료, 내용, 사실, 지식, 소식, 데이터",entity
손해배상,"법률, 책임, 보상, 청구, 규정, 분쟁",entity
조건 충족,"조건, 기준, 요건, 전제, 요구사항, 조건부",entity
매도인이 지정한 자,"person, representative, agent, appointee, participant",entity
대상회사,"기업, 조직, 회사, 사업체, 법인, 단체",entity
종결 확인서,"document, certificate, agreement, confirmation, form",entity
제28조,"law, article, clause, regulation, provision, rule, statute",entity
대리인,"직업, 역할, 직책, 대표, 대리, 대변인, 신분",entity
환경 관련 소송,"lawsuit, litigation, dispute, legal action, case, controversy, issue",entity
매매주식에 대한 완전한 소유권,"권리, 자산, 재산권, 지분, 소유, 법적 권한",entity
매수,"거래, 행위, 계약, 금융, 투자, 활동",entity
책임,"의무, 부담, 의식, 가치, 규범, 역할, 원칙",entity
나머지 부분,"clause, section, provision, term, contract part, legal concept",entity
"금 일만원(₩10,000)","currency, money, value, denomination, unit, asset, instrument",entity
거래종결 후 제28조에 정한 기간 동안,"기간, 조건, 조항, 조치, 규정, 기한, 약정",entity
새로운 이사회,"organization, governance, management, leadership, committee, structure",entity
양 당사자,"participant, party, side, entity, stakeholder",entity
소요 기간,"duration, period, time span, interval, timeline, timeframe",entity
분쟁,"갈등, 문제, 이슈, 상황, 사건, 사안, 현상",entity
규제,"정책, 제한, 조치, 통제, 제도, 원칙",entity
매도인의 거래종결 의무 발생,"의무, 책임, 계약, 거래, 법률, 조건",entity
비용,"지출, 금전, 요인, 경제적 요소, 자원, 부담, 거래 요소",entity
양도소득세,"세금, 과세, 납부, 의무, 재정, 법률",entity
거래종결 전제조건,"condition, requirement, prerequisite, provision, obligation, term",entity
중요한 부정적 변동이 없을 것,"조건, 상황, 상태, 기준, 전제, 원칙, 규정",entity
과거 실적,"record, performance, history, data, benchmark, metric",entity
"금 일천오백억원(₩150,000,000,000)","money, currency, amount, value, asset, sum",entity
상호,"name, designation, title, identifier, label, business term",entity
불이행,"상태, 결과, 행위, 상황, 법률 용어, 책임",entity
라이선스,"권리, 자격, 허가, 인증, 계약, 조건, 문서, 규정",entity
번역본과 불일치 시,"rule, condition, policy, guideline, instruction",entity
대상회사의 기존 이사회 해산,"조직, 절차, 경영, 변화, 구조, 의사결정",entity
거래종결 후의 사항,"절차, 단계, 조치, 사후관리, 이행, 행위",entity
적절한 보상한도,"limit, threshold, standard, criterion, regulation, guideline",entity
본 계약,"계약, 문서, 합의, 법률서류, 약정",entity
본 계약서,"document, agreement, contract, legal form, paperwork",entity
거래 관련 공동 비용,"비용, 지출, 분담, 계약, 협력, 재정, 책임",entity
모든 세금,"tax, finance, obligation, payment, duty",entity
