node,conceptualized_node,node_type
필요시 대한상사중재원의 중재에 따른다.,"arbitration, dispute resolution, mediation, agreement, legal process",event
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,"due diligence, verification, inspection, transaction, evaluation",event
매수인이 어떤 사항을 인지한다.,"awareness, realization, recognition, understanding, perception",event
시설 이전을 진행한다,"relocation, transition, movement, reorganization, change",event
매수인이 본 계약을 이행할 완전한 권한과 능력을 보유한다.,"authorization, qualification, capability, compliance, legal capacity",event
본 계약상 모든 기한이 엄격히 준수되어야 한다.,"compliance, obligation, punctuality, enforcement, contract law",event
매수인이 하자를 발견한다.,"discovery, inspection, defect identification, quality control, evaluation",event
의무를 이행하지 못한다.,"failure, neglect, omission, irresponsibility, default",event
매도인은 재무 정보를 업데이트한다.,"보고, 관리, 기록, 공유, 업데이트",event
매도인은 처분권한을 가진다.,"authorization, ownership, control, authority, rights",event
각 당사자에게 진술보증 사항에 중요한 변경이 발생한다.,"notification, disclosure, change, update, communication",event
청구를 서면으로 작성한다.,"documentation, application, request, form submission, paperwork",event
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다.,"guarantee, liability, ownership, responsibility, legal obligation",event
매수인이 검증 비용을 부담한다,"payment, responsibility, verification, transaction, obligation",event
손해배상 청구는 증빙자료를 첨부하여 서면으로 해야 한다.,"legal procedure, documentation, verification, claim submission, evidence",event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도한다.","stock sale, transaction, transfer, ownership change, divestment, equity exchange",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우가 있다.,"permission, compliance, agreement, authorization, consent",event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다.,"verification, confirmation, transaction, funding, assurance",event
매수인이 거래와 관련된 취득세를 부담한다.,"taxation, transaction, obligation, payment, liability",event
당사자들은 본 계약 이외의 추가적인 합의가 존재하지 않는다.,"agreement, contract, exclusivity, finality, legal assurance",event
실사 과정에서 일부 계약이 공개되었다.,"disclosure, transparency, information sharing, revelation, process",event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,"agreement, replacement, supersession, contract, legal arrangement",event
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","transaction, agreement, valuation, contract, finance",event
적절한 보상한도를 유지하고 있다.,"limitation, regulation, management, control, adjustment",event
주식 매매 거래가 이루어진다.,"investment, trading, transaction, finance, exchange",event
매도인은 3개월간 원활한 경영권 이전을 위해 지원한다.,"transition, support, collaboration, management, assistance",event
대상회사는 전 직원에게 경영권 변경을 통지한다.,"notification, announcement, communication, transition, disclosure, management change",event
검증 기관은 양 당사자가 합의하여 선정한다.,"agreement, selection, verification, negotiation, collaboration",event
계약 당사자들이 협상을 통해 가격에 합의한다.,"agreement, negotiation, compromise, consensus, deal-making",event
대상회사는 재무제표를 한국채택국제회계기준에 따라 작성하였다.,"accounting, reporting, compliance, standardization, documentation",event
대상회사는 모든 세금을 적시에 신고했다.,"compliance, reporting, regulation, responsibility, transparency",event
당사자는 자신의 권한을 대리인을 통해 행사할 수 있다.,"representation, delegation, agency, authorization, proxy",event
모든 손해배상 청구는 하자의 구체적 내용을 기술한 상세 보고서를 첨부한다.,"compensation, documentation, reporting, claim, procedure",event
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도되어야 한다.","transfer, transaction, ownership, legal requirement, freedom from encumbrance, security rights",event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,"business operation, management, transaction, continuity, obligation",event
분쟁이 발생하면 서울중앙지방법원이 제1심 관할법원이 된다.,"judicial process, dispute resolution, jurisdiction, litigation, court proceedings",event
본 계약 체결일 및 거래종결일이 도래한다.,"agreement, fulfillment, transaction, completion, milestone",event
대상회사의 사회공헌 활동,"philanthropy, giving, volunteering, community support, corporate responsibility",event
소유권 관련 사항에 대한 하자담보책임이 발생한다.,"legal liability, contract obligation, property issue, dispute, compensation",event
증빙이 불충분한 경우,"insufficiency, rejection, incompleteness, error, verification",event
거래와 관련하여 각 당사자에게 비용이 발생한다.,"exchange, transaction, cost, expense, obligation, financial impact",event
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,"commitment, retention, employment, obligation, continuity",event
매도인은 매매주식의 처분권한을 가진다.,"ownership, authority, control, rights, transaction",event
모든 통지는 등기우편 또는 이메일로 한다.,"notification, communication, delivery, correspondence, documentation",event
매매대금은 거래종결일에 전액 현금으로 지급한다.,"payment, transaction, settlement, cash transfer, fulfillment",event
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어진다.,"contract signing, agreement, transaction, negotiation, closing",event
중요한 부정적 변동이 없다.,"stability, consistency, equilibrium, status quo",event
대상회사가 사업을 영위한다.,"operation, management, business, activity, enterprise",event
천재지변 등 불가항력적 사유로 인한 불이행에 대해 책임이 면제된다.,"force majeure, exemption, liability, impossibility, disaster, contract law",event
매도인은 매수인이 요청한 대상회사 관련 정보를 신속히 제공한다.,"information exchange, cooperation, compliance, communication, transaction",event
본 계약은 당사자 간 완전한 합의를 구성한다.,"agreement, contract, consensus, commitment, documentation",event
매수인이 대상회사의 독립적 경영을 보장한다.,"guarantee, assurance, management, independence, protection, agreement",event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,"contract, validation, legality, agreement, real estate, authorization",event
번역본과 불일치 시 한국어본이 우선한다.,"translation, prioritization, language preference, interpretation, discrepancy",event
매수인은 매매대금을 지급한다.,"payment, transaction, fulfillment, obligation, exchange",event
비밀정보를 제3자에게 공개할 수 있다.,"disclosure, information sharing, communication, exposure, risk",event
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정한다.,"계약이행, 정산, 확정, 평가, 검토",event
주요 고객에 대한 통지가 진행된다.,"communication, notification, announcement, information sharing, client interaction",event
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.","adjustment, negotiation, settlement, calculation, transaction",event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,"agreement, compliance, negotiation, labor relations, contract",event
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.","transaction, valuation, agreement, finance, contract",event
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에 없다.,"disclosure, verification, assurance, compliance, transparency",event
매매대금이 준비된다,"payment, transaction, preparation, financing, arrangement",event
대상회사는 사회공헌 활동을 지속한다.,"philanthropy, community service, corporate responsibility, social impact, giving",event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다.,"disclosure, assurance, verification, diligence, responsibility",event
제1장 총칙이 제시된다.,"introduction, establishment, declaration, formulation, initiation",event
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,"consultation, advisory, management support, post-transaction service, business guidance",event
거래가 종결된다.,"completion, closure, agreement, resolution, settlement",event
본 계약의 일부 조항이 무효가 된다.,"invalidation, contract law, legal dispute, unenforceability, amendment",event
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다.,"extension, verification, delay, procedure, evaluation",event
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다,"contract, agreement, representation, warranty, transaction, legal assurance",event
기존 공급계약은 동일한 조건으로 유지된다.,"contract renewal, agreement, continuity, business relationship, stability",event
거래종결 전에 선언되었으나 아직 지급되지 않은 배당이 매도인에게 귀속된다.,"배당귀속, 권리이전, 미지급이익, 거래완료, 소유권",event
주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.,"agreement, partnership, negotiation, collaboration, business transaction",event
합의가 없을 경우 대한상사중재원이 검증 기관을 지정한다.,"arbitration, mediation, delegation, verification, appointment",event
매수인은 대상회사의 독립적 경영을 보장한다.,"contract, agreement, assurance, independence, management, governance",event
데이터가 보호된다.,"security, privacy, protection, safeguarding, confidentiality",event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,"contract, legality, compliance, verification, transaction",event
이전에 구두 또는 서면 합의가 있었다.,"agreement, negotiation, consent, arrangement, commitment",event
공동 비용을 균등 분담한다.,"cost sharing, equality, cooperation, fairness, distribution",event
자산 또는 부채가 추가로 발견된다.,"discovery, adjustment, accounting event, recognition, financial change",event
추가 대가 지급 등의 조정은 없다.,"negotiation, settlement, agreement, decision, finalization",event
"사업과 관련된 모든 법령, 규정이 존재한다.","regulation, governance, compliance, oversight, administration",event
대상회사가 법규를 위반하지 않는다.,"compliance, legality, conformity, regulation, adherence",event
거래가 종결된다,"agreement, completion, settlement, closure, finalization",event
모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다.,"legal procedure, evidence submission, causation, documentation, liability",event
양 당사자가 검증 기관 선정에 합의하지 못한다,"disagreement, negotiation, conflict, impasse, decision-making",event
환경 관련 소송이나 분쟁이 없다.,"harmony, stability, compliance, peace, sustainability",event
매도인은 요청한 정보를 신속히 제공한다.,"information provision, cooperation, compliance, responsiveness, communication",event
계약의 당사자는 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,"agreement, restriction, assignment, obligation, consent, transfer",event
규제가 변경된다,"policy change, adjustment, regulation, governance, reform",event
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다.,"transition, support, cooperation, management, assistance, succession",event
매수인은 손해배상액을 미지급 매매대금과 상계할 수 있다.,"compensation, offsetting, settlement, legal remedy, financial claim",event
매도인은 기존 분쟁 해결을 위해 필요한 정보를 제공한다.,"information sharing, cooperation, dispute resolution, communication, assistance",event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,"compliance, regulation, adherence, responsibility, governance",event
달리 명시되지 않는다,"uncertainty, ambiguity, exception, clarification, specification",event
진행 중인 연구개발 프로젝트가 있다.,"innovation, progress, experimentation, collaboration, advancement",event
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,"agreement, authorization, fulfillment, commitment, legal capacity",event
사업계획 및 예측을 성실하게 작성한다,"planning, forecasting, diligence, preparation, analysis",event
시설 이전이 필요하다,"relocation, transition, reorganization, adjustment, logistics",event
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,"authorization, licensing, rights acquisition, permission, legal access",event
본 계약의 일부 조항이 무효이다.,"invalidity, nullification, contract law, unenforceability, legal issue",event
계약 위반이 발생한다.,"dispute, noncompliance, breach, conflict, violation",event
서울특별시 강남구 소재 매도인의 사무실에 있다.,"location, transaction, business, office, property, address",event
본 계약을 수정하거나 변경한다,"modification, amendment, alteration, update, negotiation",event
매매대금이 준비된다.,"payment, transaction, preparation, financing, arrangement",event
계약 당사자는 본 계약의 체결 및 이행에 있어 제3자의 동의나 승인이 필요하지 않다.,"autonomy, independence, authorization, approval, consent",event
공개된 모든 정보가 중요한 측면에서 정확하고 완전하다.,"verification, accuracy, completeness, disclosure, transparency",event
매매대금 조정이 이루어진다.,"negotiation, adjustment, transaction, settlement, agreement",event
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,"cooperation, obligation, verification, compliance, diligence",event
본 계약의 부록과 별첨이 계약의 일부를 구성한다.,"agreement, documentation, inclusion, annexation, legal structure",event
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다.,"notification, obligation, contract, deadline, communication",event
거래 관련 공동 비용을 균등 분담한다.,"cost sharing, cooperation, equity, partnership, fairness",event
매도인은 재무 정보를 월별로 업데이트하여 제공한다.,"reporting, information sharing, communication, disclosure, updating",event
양 당사자는 관련 등기 절차에 협력한다.,"cooperation, agreement, legal process, registration, compliance",event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.","document delivery, transaction completion, legal compliance, transfer, authorization",event
"매매주식은 담보권, 제한, 부담이 없는 상태가 된다.","transfer, clearance, release, ownership, transaction",event
취득세가 발생한다.,"taxation, acquisition, obligation, payment, transaction",event
양 당사자가 서면으로 합의한다,"agreement, contract, negotiation, documentation, consensus",event
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,"notification, disclosure, obligation, communication, agreement",event
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,"information request, due diligence, inquiry, negotiation, disclosure",event
매도인이 주식회사 알파벤처스로 지정된다.,"designation, assignment, authorization, transaction, delegation",event
주식회사 알파벤처스의 대표이사가 본 계약서에 서명한다.,"contract signing, authorization, agreement, business transaction, decision-making",event
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 준수한다.,"compliance, regulation, data protection, privacy, legal adherence",event
매도인이 제3자에게 더 유리한 조건을 제시한다.,"negotiation, competition, offer, bargaining, preference",event
본 계약과 관련된 분쟁이 발생한다.,"dispute, conflict, disagreement, legal issue, resolution",event
대상회사는 주주명부에 매수인을 기재한다.,"registration, recordkeeping, documentation, transaction, ownership transfer",event
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다.,"notification, disclosure, communication, damage assessment, legal process",event
매매조건이 제2장에 규정된다.,"agreement, regulation, stipulation, contract, provision",event
제3장 진술 및 보증이 시작된다.,"contract, declaration, representation, assurance, legal process",event
연간 1억원 이상의 중요 계약이 존재하지 않는다.,"absence, nonexistence, contract, limitation, restriction",event
제5장 거래종결 후 사항이 언급된다.,"contract, completion, aftermath, discussion, documentation",event
양 당사자가 선량한 관리자의 주의의무로 본 계약을 이행한다.,"contract performance, duty of care, obligation, management, responsibility",event
매수인이 본 계약을 이행한다.,"agreement, fulfillment, transaction, performance, obligation",event
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,"compliance, continuity, validation, authorization, regulation",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,"exception, legal requirement, consent, regulation, authorization",event
계약 상대방으로부터 위반 통지를 받은 바 없다.,"notification, compliance, breach, communication, agreement",event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,"maintenance, preservation, management, supervision, monitoring",event
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.","compliance, regulation, oversight, governance, conformity",event
시설 이전은 필요시 진행된다.,"relocation, transfer, adjustment, transition, management",event
매도인은 추가 자료를 요구할 수 있다.,"request, negotiation, documentation, permission, transaction",event
본 계약의 해석에 대한 분쟁이 발생한다.,"dispute, interpretation, disagreement, conflict, legal issue",event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,"ownership, compliance, licensing, authorization, intellectual property, legal rights",event
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,"agreement, cooperation, trust, goodwill, relationship, partnership",event
조세 관련 사항에 대한 하자담보책임이 발생한다.,"liability, obligation, taxation, warranty, compliance",event
거래종결 후 첫 회계연도의 감사보고서를 매수인이 선임한 감사인이 작성한다.,"auditing, financial reporting, post-transaction, appointment, oversight",event
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다.,"notification, communication, disclosure, management change, information sharing",event
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,"문서화, 기록, 문제관리, 보고, 유지관리",event
매도인 주식회사 알파벤처스의 대표이사가 계약서에 서명한다.,"contract signing, authorization, legal act, transaction, representation",event
거래종결이 발생한다.,"completion, finalization, closure, settlement, transition",event
계약 당사자는 진술 및 보증의 내용을 사실과 다르게 진술했다.,"misrepresentation, false statement, breach, deception, contract violation",event
통지는 등기우편 또는 이메일로 한다.,"communication, notification, correspondence, information sharing, formal process",event
검증 절차는 통상 15영업일이 소요된다.,"verification, processing, waiting, procedure, validation",event
매도인과 매수인이 정해진다.,"agreement, negotiation, selection, transaction, assignment",event
검증 절차가 복잡한 사안이다,"verification, complexity, assessment, evaluation, investigation",event
각 당사자는 대리인을 선임할 수 있다.,"delegation, representation, authorization, appointment, legal act",event
주요 고객에 대한 통지는 양 당사자가 협의하여 진행한다.,"negotiation, agreement, communication, notification, collaboration",event
거래종결일 기준 운전자본을 확정한다.,"settlement, calculation, adjustment, confirmation, finance",event
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다.,"legal responsibility, statutory period, liability, warranty, expiration, taxation",event
본 계약은 어느 일방에게 유리하게 해석되지 않는다.,"fairness, neutrality, interpretation, agreement, impartiality",event
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,"ownership transfer, transaction, agreement, contract execution, asset conveyance",event
매수인은 대상회사 관련 정보를 합리적으로 요청한다.,"due diligence, inquiry, negotiation, information request, evaluation",event
본 계약상 시간의 엄수 조항이 있다,"compliance, punctuality, regulation, obligation, agreement",event
대상회사의 중요한 부채나 우발채무가 재무제표에 모두 기재되어 있다.,"재무보고, 투명성, 공시, 신뢰성, 위험관리",event
매도인이 검증 비용을 부담한다,"cost allocation, responsibility, transaction, verification, obligation",event
본 계약은 대한민국 법률에 따라 해석된다.,"interpretation, legislation, jurisdiction, governance, legal framework",event
진행 중인 연구개발 프로젝트가 계속 수행된다.,"research, development, continuation, progress, innovation",event
거래종결 이후 발생하는 모든 후속 조치가 논의된다.,"follow-up, discussion, negotiation, management, resolution",event
한국어본이 우선한다.,"priority, preference, selection, language choice",event
제89조에 정한 증빙자료를 준비한다.,"documentation, compliance, preparation, verification, regulation",event
양 당사자가 본 계약을 체결한다.,"agreement, contract formation, negotiation, commitment, partnership",event
"""영업일""이 성립한다.","business operation, workday, transaction, commencement, official activity",event
양 당사자는 거래 시너지 실현을 위해 상호 협력한다.,"collaboration, partnership, synergy, cooperation, alliance",event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,"insurance, validity, confirmation, agreement, compliance",event
제15조의 확인실사에서 하자가 발견된다,"검증, 발견, 조사, 확인, 문제제기",event
거래종결 후 60일 내에 운전자본을 확정한다.,"contract fulfillment, financial settlement, capital determination, deadline enforcement, business process",event
하자가 확인된 경우 검증 비용은 매도인이 부담한다.,"responsibility, compensation, verification, liability, cost allocation",event
통지 기한을 도과한 청구는 효력이 없다.,"expiration, invalidation, limitation, rejection, regulation",event
나머지 조항은 유효하다.,"validity, enforcement, continuation, effectiveness, applicability",event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,"waiver, negotiation, agreement, concession, flexibility",event
대상회사의 모든 중요 문서가 매수인에게 인도된다.,"document transfer, delivery, disclosure, transaction, information sharing",event
대상회사의 재무제표는 중요한 측면에서 정확하다.,"audit, verification, assessment, accuracy, evaluation",event
자산이 매수인에게 귀속된다.,"ownership transfer, acquisition, allocation, transaction, entitlement",event
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다.,"maintenance, preservation, stability, asset management, quality control",event
양 당사자는 거래종결 시 종결 확인서를 작성한다.,"confirmation, documentation, agreement, closure, formalization",event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,"agreement, contract, negotiation, settlement, transaction, legal event",event
본 계약의 부록과 별첨이 존재한다.,"documentation, attachment, supplement, reference, annexation",event
매수인이 주식회사 베타홀딩스로 지정된다.,"designation, appointment, assignment, authorization, selection",event
모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부한다.,"compensation, documentation, evidence, liability, claim",event
제5장 거래종결 후 사항이 적용된다.,"contractual process, post-agreement, implementation, legal procedure, obligation",event
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,"operation, maintenance, asset management, functionality, status check",event
매도인과 매수인 대표이사가 계약서에 서명한다.,"agreement, signing, authorization, transaction, commitment",event
매도인은 거래종결 후 3개월간 월별로 재무 정보를 제공한다.,"information sharing, financial reporting, post-transaction, compliance, obligation",event
계약 당사자들이 계약서에 서명한다.,"agreement, authorization, validation, commitment, documentation",event
제92조에 정한 바에 따라 조정된다.,"regulation, adjustment, governance, compliance, modification",event
매도인은 이에 성실히 협조해야 한다.,"cooperation, obligation, compliance, assistance, responsibility",event
당사자들은 우호적 해결을 우선으로 한다.,"conciliation, negotiation, resolution, cooperation, agreement",event
신뢰,"개념, 가치, 원칙, 감정, 상태, 관계",entity
나머지 조항은 유효하다,"법률, 조항, 계약, 규정, 조건, 원칙",entity
매도인의 사무실,"장소, 위치, 공간, 업무장소, 부동산, 사무공간",entity
주당 매매가격,"가격, 수치, 금액, 지표, 가치, 정보, 데이터",entity
주요 고객에 대한 통지,"통지, 문서, 절차, 알림, 의사소통, 공식문서",entity
제6장 일반조항,"chapter, section, provision, article, regulation, law, rule",entity
중요한 소송,"소송, 분쟁, 사건, 법률, 절차, 법정",entity
모든 세금,"세금, 납부, 의무, 비용, 재정, 부담",entity
양 당사자,"participant, party, side, stakeholder, entity, counterpart",entity
거래종결일,"시점, 마감일, 완료일, 일정, 종료시점, 계약일, 법률용어",entity
하자의 구체적 내용을 기술한 상세 보고서,"문서, 보고서, 자료, 기록, 증빙, 서류",entity
"대상회사 발행 보통주식 10,000,000주","주식, 금융상품, 자산, 투자, 증권, 발행물, 거래",entity
진술,"표현, 발언, 언급, 서술, 설명, 주장, 내용, 진위",entity
공개된 위험,"개념, 법률용어, 위험요소, 계약사항, 책임, 조건",entity
세무,"taxation, finance, audit, regulation, accounting, compliance",entity
매수인이 선임한 감사인,"감사인, 전문가, 심사자, 평가자, 역할",entity
우발채무,"부채, 위험, 재무요소, 회계항목, 금융용어",entity
대리인,"person, representative, agent, proxy, participant",entity
제1장 총칙,"chapter, section, regulation, provision, law, rule, guideline",entity
실사,"조사, 평가, 검토, 분석, 절차",entity
첫 회계연도,"기간, 시간, 보고, 일정, 회계, 연도, 감사, 절차",entity
통제권,"권한, 지배, 영향력, 관리, 역할, 책임",entity
2025년 1월 1일,"날짜, 시점, 시작일, 기준일, 시기, 기점",entity
회계,"업무, 관리, 시스템, 절차, 기록, 분석, 정보, 재무, 운영",entity
양호한 상태,"상태, 조건, 품질, 유지, 보전",entity
자신의 비용,"지출, 비용, 책임, 부담, 의무",entity
자,"person, individual, appointee, director, nominee",entity
제5장,"section, chapter, document part, content, legal provision",entity
무기한,"기간, 시간, 상태, 조건",entity
거래종결,"계약, 절차, 과정, 단계, 이벤트, 종료, 완료, 법률",entity
계약의 당사자,"주체, 참가자, 인물, 법적 주체, 계약자, 당사자, 역할",entity
확정된 손해배상액,"금액, 법률, 배상, 손해, 계약, 책임, 청구, 보상",entity
지적재산권,"권리, 자산, 법률, 보호, 무형재산, 소유, 이용",entity
통상 15영업일,"기간, 시간, 과정, 절차, 소요",entity
외부 전문가 의견서,"문서, 자료, 의견, 증빙, 자문, 서류",entity
추가 대가,"보상, 지불, 금전, 조건, 혜택",entity
매도인의 진술보증,"약정, 권리, 의무, 법률용어, 거래조건, 계약, 진술, 보증",entity
재무 정보,"정보, 데이터, 기록, 보고, 문서, 기준, 측정, 통계",entity
목표 달성 시,"조건, 상황, 기준, 제한, 규칙, 정책",entity
확정된 손해배상액과 미지급 매매대금,"손해배상, 금전, 법률, 거래, 청구, 채권, 상계",entity
자산,"재무항목, 소유물, 가치, 경제자원, 회계요소, 자본",entity
매도,"거래, 계약, 행위, 절차, 금융, 활동, 경제",entity
"담보권, 제한, 부담이 없는 상태","권리, 상태, 법률개념, 소유, 조건, 자격",entity
주식회사 알파벤처스 대표이사,"position, title, executive, leader, manager, authority, role, officer",entity
경영권,"권리, 지배, 통제, 자격, 소유, 책임, 역할",entity
세무조사,"조사, 감사, 행정절차, 정부활동, 규제, 감독",entity
매매대금 수령 계좌 정보,"계좌, 정보, 금융, 데이터, 통지, 거래, 세부사항",entity
영업일,"날짜, 기간, 일정, 시간, 근무일, 업무",entity
모든 기한,"기간, 조건, 조항, 규정, 약정",entity
분쟁,"갈등, 충돌, 문제, 분규, 사건, 상황, 이슈",entity
문서,"기록, 자료, 파일, 증거, 보고서",entity
완전성,"특성, 속성, 개념, 상태, 기준, 원칙, 철학",entity
하자담보책임의 청구,"법률, 청구, 책임, 보증, 분쟁, 절차",entity
대상회사의 매수인 연결 재무제표 포함,"회계, 재무, 보고, 통합, 연결, 기준, 절차",entity
조세 관련 사항,"법률, 세금, 규정, 제도, 의무, 책임",entity
검증 기관,"기관, 조직, 단체, 중재자, 심사기관, 승인기관",entity
관련 등기 절차,"절차, 과정, 행위, 업무, 프로세스, 절차서, 문서",entity
월별로,"time, frequency, period, interval, schedule",entity
어느 일방에게 유리하게,"조건, 상황, 상태, 해석, 법률 용어, 조항",entity
번역본과 불일치 시,"policy, rule, guideline, principle, instruction",entity
보증,"계약, 약정, 보장, 조건, 조항, 법률, 의무, 책임",entity
대한민국의 은행이 정상 영업하는 날,"날, 일정, 시간, 영업일, 근무일, 기준일, 일정일",entity
목표액,"기준, 수치, 값, 목표, 기준치, 지표, 금액",entity
하자,"결함, 문제, 상태, 위험, 이슈",entity
모든 지적재산권,"권리, 자산, 법률, 소유권, 재산, 보호",entity
협력,"관계, 상호작용, 지원, 협동, 연결, 네트워크, 상생",entity
당사자 간 완전한 합의,"합의, 계약, 약정, 조건, 조항, 약속",entity
조건,"조건, 기준, 요건, 요소, 전제, 상황, 규정, 기준점",entity
주식매도인,"사람, 매도자, 계약당사자, 투자자, 거래자",entity
본 계약 체결일 및 거래종결일,"시점, 날짜, 일정, 기준, 조건",entity
예측,"추정, 예상, 판단, 분석, 계획, 평가, 과정",entity
서울특별시 강남구,"district, area, location, region, administrative division, city section",entity
중요 계약,"계약, 문서, 거래, 약정, 합의, 법률 문서",entity
사회공헌 활동,"사회, 활동, 기여, 봉사, 참여, 프로그램, 이니셔티브, 프로젝트",entity
운전자본,"자본, 재무, 회계, 금융, 자금, 재정",entity
양도소득세,"세금, 과세, 부과금, 재정, 법률, 제도",entity
우호적 해결,"합의, 해결, 조정, 협상, 분쟁해결, 절차",entity
거래종결 시,"시점, 단계, 절차, 이벤트, 과정",entity
모든 진술과 보증,"진술, 보증, 약정, 조건, 조항, 내용, 계약",entity
부동산,"자산, 재산, 거래, 계약, 투자, 시장",entity
매매대금,"금전, 자금, 비용, 대가, 재화",entity
목표,"목적, 의도, 지향, 방향, 기준, 가치, 개념",entity
매매주식,"주식, 자산, 금융상품, 증권, 투자, 거래",entity
매매주식 매매에 필요한 제반 사항,"조건, 조항, 규정, 요건, 기준, 사항, 내용",entity
1부,"document, copy, record, section, part",entity
상대방의 사전 서면 동의,"permission, agreement, consent, authorization, requirement, condition",entity
매매주식에 대한 완전한 소유권,"권리, 소유권, 재산, 법률 개념, 거래, 이전",entity
종결 확인서,"문서, 증명서, 확인서, 기록, 서류",entity
모든 라이선스와 허가,"허가, 자격, 조건, 문서, 인증, 권리, 증명, 승인",entity
연간 1억원,"금액, 예산, 비용, 지출, 재정, 한도, 기준",entity
단체협약,"계약, 약정, 합의, 규정, 제도, 법률, 협상, 문서",entity
하자가 확인된 경우,"상태, 문제, 결함, 상황, 조건",entity
중요한 부채,"항목, 계정, 책임, 재무, 의무",entity
모든 라이선스,"license, permit, authorization, certification, legal right, approval, documentation",entity
제2장,"section, chapter, part, provision, clause",entity
비밀정보 공개,"정보, 공개, 행위, 절차, 권리, 조치, 규정",entity
동일한 조건,"계약, 조건, 약정, 기준, 조항",entity
운영,"management, administration, operation, process, activity",entity
주주명부,"문서, 기록, 명부, 증서, 자료, 목록",entity
독립된 제3자 전문기관,"기관, 조직, 기관단체, 전문가, 심사기구, 평가단, 중재자, 감독기관",entity
시설 이전,"이전, 절차, 과정, 변화, 이동, 행위, 작업",entity
"일천억원(₩100,000,000,000)","금액, 단위, 자산, 가치, 수치, 경제, 재무",entity
본 계약상 권리의무,"권리, 의무, 계약조건, 법률관계, 약정, 조항",entity
진행 중인 세무조사,"절차, 조사, 행정, 감사, 사건",entity
매수인,"사람, 주체, 역할, 거래 당사자, 구매자, 계약자",entity
데이터 보호 관련 법규,"법, 규정, 정책, 제도, 기준, 규제",entity
매도인이 지정한 계좌,"계좌, 금융, 수취처, 정보, 금융기관, 지급수단",entity
