Name,Type
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
권리를 행사하지 않는다,Event
대상회사는 모든 세금을 적시에 신고·납부했다.,Event
대상회사는 적절한 보상한도를 유지하고 있다.,Event
제1장에서 계약의 목적이 설명되었다.,Event
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
모든 재무 정보가 이에 따라 작성되었다.,Event
모든 통지는 등기우편 또는 이메일로 한다.,Event
본 계약이 한국어로 작성된다.,Event
주식회사 제타시스템즈가 대상회사로 선정되었다.,Event
계약의 일부가 무효가 된다.,Event
거래가 종결된다.,Event
대상회사의 모든 중요 문서는 매수인에게 인도된다.,Event
각 당사자에게 진술보증 사항에 중요한 변경이 발생한다.,Event
매수인의 거래종결 의무가 발생한다.,Event
진술보증을 위반한다,Event
대상회사는 모든 세금을 적시에 납부했다.,Event
매도인은 본 계약 체결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
중대한 하자는 대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.,Event
자산이 거래종결 후에 추가로 발견된다.,Event
대상회사는 모든 세금을 적시에 신고했다.,Event
손해배상 청구가 불가능하다,Event
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,Event
거래종결은 당사자들이 합의한 날에 이루어진다.,Event
본 계약이 수정되거나 변경된다,Event
별도 합의가 없다,Event
공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
"운전자본, 순부채 등이 변동된다.",Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
모든 부록과 별첨이 본 계약의 일부를 구성한다.,Event
권리 포기로 간주하지 않는다,Event
거래종결일이 발생한다.,Event
본 계약은 한국어로 작성된다.,Event
본 계약을 2부 작성한다.,Event
매수인은 외부 전문가를 통해 정밀 실사를 수행할 수 있다.,Event
매도인은 매매주식의 적법하고 완전한 소유자이다.,Event
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,Event
매수인이 미지급 대금과 상계할 수 있다.,Event
주주총회는 거래종결 후 30일 이내에 개최된다.,Event
적격 경영진이 대상회사를 관리한다.,Event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,Event
매도인은 매매주식의 처분권한을 가진다.,Event
확정된 손해배상액이 있다.,Event
계약 당사자들이 주식의 양도 및 양수에 대한 조건을 확인한다.,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,Event
손해가 발생한다,Event
양 당사자는 본 계약을 체결한다.,Event
상대방의 서면 동의가 있는 경우에는 비밀정보를 공개할 수 있다.,Event
대상회사의 CSR 활동이 지속적으로 수행된다.,Event
"""적격 경영진""이 대상회사를 관리한다.",Event
거래종결일 기준 운전자본을 확정한다.,Event
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
그 감사가 첫 회계연도의 감사를 수행한다.,Event
매도인은 6개월간 경영 정상화를 적극 지원한다.,Event
손해배상 청구가 가능하다,Event
매수인이 감사인을 선임한다.,Event
부록과 별첨이 본 계약의 일부를 구성한다.,Event
기존 분쟁이 해결된다.,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
중요한 소송이 대상회사를 상대로 제기되지 않았다.,Event
대상회사는 환경 관련 소송이나 분쟁이 없다.,Event
양 당사자가 거래종결 시 종결 확인서를 작성한다.,Event
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
재무제표에 기재된 것 외에는 부채가 없다.,Event
매수인은 본 계약을 이행한다.,Event
대상회사는 진행 중인 분쟁이 없다.,Event
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,Event
대상회사가 CSR 활동을 수행한다.,Event
권리 포기로 간주되지 않는다,Event
제3장 진술 및 보증이 시작된다.,Event
합의한 날에 거래종결이 이루어진다.,Event
이사회 승인 없는 임원이다.,Event
거래종결은 본 계약 체결일로부터 45일 이내에 이루어진다.,Event
양 당사자가 장소에 합의한다.,Event
통지가 도달한 것으로 본다.,Event
본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.,Event
3영업일이 경과한다.,Event
진행 중인 연구개발 프로젝트가 있다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날이다.,Event
매수인이 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,Event
중대한 하자가 발생한다.,Event
"매매주식의 총 매매가격을 금 일천오백억원(₩150,000,000,000)으로 정한다.",Event
기한을 어기면 규정 위반이 된다.,Event
법령상 요구되는 경우에는 비밀정보를 공개할 수 있다.,Event
정상영업 여부가 필요하다,Event
매수인이 매매대금 전액을 자기자본으로 조달했다.,Event
그 회사는 계열회사가 된다,Event
거래와 관련된 공동 비용이 발생한다.,Event
매도인의 진술보증이 중요한 측면에서 정확하다,Event
양 당사자는 성실히 협력한다.,Event
본 계약과 관련된 분쟁이 발생한다.,Event
하자가 중대한 하자인지 판단해야 한다,Event
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지된다.,Event
손해배상을 청구할 수 있다,Event
면책된다.,Event
매수인이 이사들을 지명한다.,Event
본 계약의 수정이나 변경은 양 당사자의 서면 합의로만 가능하다.,Event
중대한 하자임을 입증하는 자료를 준비한다.,Event
적격 경영진은 이사회 승인을 받는다.,Event
대상회사가 통상의 사업활동을 수행한다.,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
계약이 체결된다.,Event
계약 당사자가 진술 및 보증을 한다.,Event
양도소득세는 매도인이 부담한다.,Event
매수인이 본 계약을 체결한다.,Event
부록과 별첨이 존재한다.,Event
계약 당사자들이 계약을 검토하였다.,Event
합리적인 가정에 기초한다,Event
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Event
대상회사의 중요한 부채나 우발채무가 존재하지 않는다.,Event
거래 시너지가 실현된다.,Event
매도인이 거래와 관련된 양도소득세를 부담한다.,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,Event
별도 합의가 없는 한 성과에 따른 추가 대가 조정이 없다.,Event
본 계약은 2부 작성한다.,Event
대상회사가 보유한 모든 라이선스와 허가는 유효하게 유지된다.,Event
주식매매계약서가 작성된다.,Event
감사를 선임한다.,Event
매수인이 그에 따라 대응을 한다.,Event
매도인이 지정한 계좌로 송금이 이루어진다.,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Event
본 계약의 효력이 발생한다.,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,Event
매수인은 매매대금 전액을 자기자본으로 조달했음을 확인한다.,Event
매수인은 본 계약을 체결한다.,Event
양 당사자가 계약을 이행한다.,Event
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,Event
중대한 하자의 판단,Event
계약이 완전히 이행된다.,Event
본 거래와 관련된 비용이 각 당사자에게 발생한다.,Event
해당 계약의 주요 거래 대상이 정해졌다.,Event
당사자들이 거래종결일에 대해 합의한다.,Event
본 계약은 대한민국 법률에 따라 규율된다.,Event
양 당사자는 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
매도인이 책임지지 않는다,Event
공동 비용을 균등하게 분담한다.,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
영업일이 된다,Event
손해배상 청구를 서면으로 한다.,Event
본 계약이 당사자 간 완전한 합의를 구성한다.,Event
새로운 이사회가 매수인이 지명한 이사들로 구성된다.,Event
거래종결 후 발견된 부채가 매도인에게 귀속된다.,Event
제5장은 거래종결 후의 사항을 다룬다.,Event
일관된 회계 기준이 존재한다.,Event
양 당사자가 본 계약을 체결 및 이행한다.,Event
신임 이사를 선임한다.,Event
주주총회 개최 전까지는 기존 대표이사가 직무를 수행한다.,Event
제1장 총칙이 시작된다.,Event
진행 중인 연구개발 프로젝트는 계속된다.,Event
중요한 진술보증은 거래종결 후에도 제28조에 정한 기간 동안 유효하다.,Event
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다,Event
실제 주식 매매 절차가 진행된다.,Event
"매수인이 대상회사가 발행한 보통주식 15,000,000주를 매도인으로부터 매수한다.",Event
본 계약을 체결한다,Relation
이전한다,Relation
한도가 제한된다,Relation
협의하여 진행한다,Relation
가지고 있다,Relation
조정된다,Relation
손해배상 청구의 원인이 된다,Relation
지정한다,Relation
is participated by,Relation
인정되지 않는다,Relation
때문에,Relation
정의된다,Relation
사용하다,Relation
별도 합의에 따른다,Relation
판단된다,Relation
계속된다,Relation
진행 중이지 않다,Relation
무효여도,Relation
보호한다,Relation
준수하고 있다,Relation
서면으로 해야 한다,Relation
우선한다,Relation
거래종결 후 30일 이내에 개최한다,Relation
공개하다,Relation
예외로,Relation
거래종결 의무가 발생한다는 전제조건을 가진다,Relation
진술하고 보증한다,Relation
협력한다,Relation
등기우편 또는 이메일로 한다,Relation
자동으로 해산된다,Relation
우선으로 한다,Relation
주주총회 결의를 거쳐야 한다,Relation
총 매매가격이 있다,Relation
구성된다,Relation
선임한다,Relation
점검할 수 있다,Relation
소유하다,Relation
발생할 수 있다,Relation
유효하게 유지되다,Relation
제공한다,Relation
이전된다,Relation
이후,Relation
보유한다,Relation
상호 선의와 신뢰를 바탕으로 협력한다,Relation
확인한다,Relation
매도하다,Relation
알게 된다,Relation
가지다,Relation
계약을 이행한다,Relation
관련되어 있지 않다,Relation
동시에 발생한다,Relation
거래종결을 거부하다,Relation
필요하다,Relation
책임지다,Relation
유지하다,Relation
수행할 수 있다,Relation
작성되었다,Relation
정상적이며 유효하다,Relation
규정하다,Relation
서명하다,Relation
발생할 경우,Relation
귀속된다,Relation
지원한다,Relation
포함된다,Relation
보유해야 한다,Relation
책임지지 않는다,Relation
적극 협력한다,Relation
이전에,Relation
정확하다,Relation
주주명부에 기재한다,Relation
유지되고 있다,Relation
대응하다,Relation
보유하다,Relation
이루어진다,Relation
작성한다,Relation
대상이다,Relation
근로조건을 유지한다,Relation
금액이 정해져 있다,Relation
따른다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
신고·납부했다,Relation
구성한다,Relation
발생 시,Relation
중대한 하자 해당 여부를 판단한다,Relation
변동에 따라,Relation
의미한다,Relation
분쟁이 없다,Relation
해당하지 않는다,Relation
해석된다,Relation
비밀정보를 취득한다,Relation
받지 않았다,Relation
원인이 되어 발생하는,Relation
통지한다,Relation
유효하다,Relation
제3조의 중대한 하자에 해당해야 한다,Relation
사용할 수 있다,Relation
균등하게 분담된다,Relation
변경된다,Relation
양도되어야 한다,Relation
보유하거나 사용할 권리를 가진다,Relation
수행한다,Relation
1부씩 보관한다,Relation
인도한다,Relation
부담한다,Relation
2부로 작성된다,Relation
결과로,Relation
경영권을 행사한다,Relation
제1심 관할법원으로 지정된다,Relation
규율된다,Relation
손해배상을 청구할 수 있다,Relation
이후에 발생한다,Relation
제공되었다,Relation
기재하다,Relation
운영한다,Relation
발생하다,Relation
면책된다,Relation
준수되어야 한다,Relation
작성된다,Relation
포함하다,Relation
대체한다,Relation
정의에 따른다,Relation
비밀정보를 공개하지 않는다,Relation
발생한다,Relation
계약을 해제할 수 있다,Relation
외에,Relation
수정되거나 변경되기 위해 필요하다,Relation
인도된다,Relation
선임할 수 있다,Relation
변경이 발생한다,Relation
효력이 발생하다,Relation
판단한다,Relation
유지 관리된다,Relation
포함한다,Relation
3영업일 경과 후 도달한 것으로 본다,Relation
고용을 승계한다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
에 따른 추가 대가 조정이 없다,Relation
매수하다,Relation
실시된다,Relation
본 계약을 이행한다,Relation
요청한다,Relation
지속적으로 수행된다,Relation
계약을 체결한다,Relation
이후에,Relation
금액이 초과하다,Relation
지원 기간이다,Relation
이전,Relation
간주되지 않는다,Relation
이전받는다,Relation
확정된다,Relation
서명한다,Relation
경업금지 의무를 가진다,Relation
영향을 미치지 않는다,Relation
원인이 된다,Relation
동시에,Relation
예외가 인정된다,Relation
권한을 행사한다,Relation
적용된다,Relation
양도할 수 없다,Relation
합의한다,Relation
경영권을 행사할 수 있다,Relation
매매대금을 준비하면,Relation
없다,Relation
준수하다,Relation
상계할 수 있다,Relation
유효기간이다,Relation
해산된다,Relation
매수한다,Relation
책임을 부담하지 않는다,Relation
포기할 수 있다,Relation
관계를 동일 조건으로 유지한다,Relation
지급된다,Relation
통해 공개된다,Relation
준수한다,Relation
근무를 유지하도록 노력하다,Relation
청구 가능하다,Relation
위반하지 않았다,Relation
접근하다,Relation
주주총회 개최 전까지 직무를 수행한다,Relation
매도한다,Relation
존재하지 않는다,Relation
운영되고 있다,Relation
수행된다,Relation
