Name,Type
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
매수인이 중대한 진술보증 위반 시 추가 대금 지급을 거부한다.,Event
주식회사 쎄타파트너스가 대표이사의 인감으로 계약서에 서명한다.,Event
매수인은 매도인에게 대금을 지급한다.,Event
거래종결 후 발견된 부채는 매도인에게 귀속된다.,Event
매도인의 주식 양도 의무가 발생한다.,Event
거래종결이 이루어진다.,Event
대상회사는 매수인의 연결재무제표에 포함된다.,Event
매수인이 대금 지급에 필요한 자금을 확보했다.,Event
제5장에서 거래종결 후 사항이 다뤄진다.,Event
영업실적을 감사보고서로 확인한다.,Event
거래가 종결되자마자 주주명부에 매수인을 기재한다.,Event
매도인은 주식회사 에타캐피탈로 지정되었다.,Event
사기나 고의적 은폐가 있다.,Event
이후 조치나 의무가 구체적으로 명시된다.,Event
2차 대금이 정상 지급된다.,Event
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,Event
완전한 거래가 완료된다.,Event
대상회사의 중요 자산이 잘 관리되고 있다.,Event
모든 통지는 등기우편으로 한다.,Event
계약 준수 상태가 유지된다.,Event
제공된 사업계획이 작성되었다.,Event
분쟁이 발생한다.,Event
매도인은 그 사항에 대해 책임지지 않는다.,Event
매도인은 본 계약 체결일 및 각 대금 지급일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
시설은 존재한다.,Event
양 당사자는 거래 완료를 위해 최선을 다해 협력한다.,Event
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,Event
운전자본 조정을 정산한다.,Event
영업실적이 달성된다.,Event
매도인은 각 대금 지급 5영업일 전에 계좌 정보를 통지한다.,Event
최종 대금 지급 시 매매대금이 조정된다.,Event
"매매주식의 총 매매가격은 1,000억원으로 정해진다.",Event
매수인은 각 대금 지급에 필요한 자금을 확보했다.,Event
계약 당사자는 계약 체결에 필요한 모든 승인을 받았음을 보증한다.,Event
정기 감사가 수행된다.,Event
거래종결이 서울특별시 소재 합의된 장소에서 이루어진다.,Event
대상회사는 개인정보보호 관련 법규를 완전히 준수한다.,Event
연구개발이 계속된다.,Event
3차 대금이 지급된다.,Event
불가항력이 발생한다.,Event
매도인의 진술보증이 매수인이 실제로 인지한 사항에는 적용되지 않는다.,Event
제2장 매매조건이 언급된다.,Event
계약 당사자는 제3장에 따라 진술 및 보증을 한다.,Event
원상회복이 이루어진다.,Event
대상회사가 모든 세금을 적시에 납부했다.,Event
기존 공급계약이 유지된다.,Event
주주명부에 매수인을 기재한다.,Event
거래종결일이 발생한다.,Event
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",Event
성실히 이행한다.,Event
수행한다,Relation
구성한다,Relation
실시된다,Relation
통지 시기,Relation
선임된다,Relation
고용이 승계된다,Relation
부담한다,Relation
이루어진다,Relation
인도한다,Relation
충족되어야 한다,Relation
대체한다,Relation
확인한다,Relation
매도인이다,Relation
통지한다,Relation
비밀정보를 취득한다,Relation
최선의 노력을 다한다,Relation
존재하지 않는다,Relation
책임지지 않는다,Relation
동시에,Relation
해석된다,Relation
동일 조건으로 유지된다,Relation
작성 시점,Relation
반환되어야 한다,Relation
처분 대상이다,Relation
지명한다,Relation
변동에 따라,Relation
서명한다,Relation
자문을 제공한다,Relation
관할이다,Relation
포함한다,Relation
이전 시기,Relation
보관된다,Relation
로부터 85일째 영업실적을 집계한다,Relation
이전,Relation
작성되었다,Relation
규정하다,Relation
대리인 선임 가능하다,Relation
포기로 간주되지 않는다,Relation
진술보증 위반에 대한 하자담보책임을 진다,Relation
귀속된다,Relation
때문에,Relation
포함된다,Relation
의미한다,Relation
연간 1억원 이상이다,Relation
이전된다,Relation
손해배상을 청구할 수 있다,Relation
가지다,Relation
대표이사이다,Relation
요구한다,Relation
추가 대금 지급을 거부할 수 있다,Relation
초래하면 부과된다,Relation
양도되어야 한다,Relation
선정된다,Relation
확인된다,Relation
1차 대금 지급 의무가 발생하다,Relation
보유하지 않다,Relation
없다,Relation
정산된다,Relation
기간 제한이 없다,Relation
분담된다,Relation
지원한다,Relation
is participated by,Relation
이행하고 있다,Relation
지급된다,Relation
유지되다,Relation
포기할 수 있다,Relation
금지 기간이다,Relation
당사자인 중요한 소송이나 분쟁이 없다,Relation
기준일로 삼는다,Relation
인계 시점,Relation
기재하다,Relation
지급한다,Relation
이다,Relation
비밀정보를 공개하지 않는다,Relation
계약일자가 있다,Relation
발생시,Relation
근무를 유지한다,Relation
진술하고 보증한다,Relation
이행한다,Relation
수행할 수 있다,Relation
유지하고 있다,Relation
준수하다,Relation
확보했다,Relation
인도된다,Relation
작성되다,Relation
공개하다,Relation
규정한다,Relation
무효여도,Relation
매수하다,Relation
상대로 한 중요한 소송이나 분쟁이 없다,Relation
이후,Relation
주주명부에 기재된다,Relation
제공하다,Relation
수행된다,Relation
소유하다,Relation
정상적이고 유효하다,Relation
준수하고 있다,Relation
적용되지 않는다,Relation
대상회사이다,Relation
우선한다,Relation
가능하다,Relation
발생한다,Relation
날짜이다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
보호하다,Relation
분할 지급한다,Relation
요청한다,Relation
1차 대금을 준비하면,Relation
사용하다,Relation
처분 제한 대상이다,Relation
제공한다,Relation
가지고 있지 않다,Relation
따르다,Relation
계속 사용할 수 있다,Relation
유지된다,Relation
인지하다,Relation
제한된다,Relation
처분할 수 없다,Relation
책임이 있다,Relation
를 기준으로 2차 대금 지급 여부를 결정한다,Relation
매도하다,Relation
허용된다,Relation
결과로,Relation
반대의 결과로,Relation
정해진다,Relation
진술보증이 정확하다,Relation
주주명부 변경의 시점이다,Relation
협력한다,Relation
체결한다,Relation
계속된다,Relation
이전에,Relation
계약을 맺는다,Relation
총 매매가격이 정해진다,Relation
상계할 수 있다,Relation
적용된다,Relation
불이행될 경우,Relation
준수한다,Relation
서면으로 해야 한다,Relation
납부했다,Relation
가지고 있다,Relation
유효하다,Relation
필요 서류이다,Relation
사업자등록번호를 가진다,Relation
진행된다,Relation
작성한다,Relation
최종 대금 지급 시,Relation
운영한다,Relation
보유한다,Relation
보유하다,Relation
과 동시에 발생한다,Relation
원상태로 복구한다,Relation
신고했다,Relation
매수인이다,Relation
