node,conceptualized_node,node_type
추가 하자가 없다.,"confirmation, resolution, approval, completion, closure",event
거래종결 전에 선언된 배당이 매도인에게 귀속된다.,"allocation, entitlement, distribution, ownership, financial event",event
연구개발이 계속된다.,"innovation, progress, improvement, advancement, experimentation",event
매도인은 다음 사항이 진실하고 정확함을 진술하고 보증한다.,"진술, 보증, 약속, 확인, 계약, 보장",event
감사인은 4대 회계법인 중에서 선정한다.,"selection, auditing, appointment, regulation, oversight",event
매수인이 지명한 자를 이사로 선임한다.,"appointment, delegation, designation, authorization, governance",event
제3장이 진술 및 보증에 대해 다룬다.,"contract, agreement, legal assurance, warranty, representation",event
원상회복 통지를 한다,"notification, restoration, reversal, compliance, correction",event
대상회사의 중요 자산이 잘 관리되고 있다.,"asset management, oversight, protection, maintenance, supervision",event
매도인은 주식회사 에타캐피탈로 지정되었다.,"nomination, assignment, authorization, corporate action, delegation",event
매수인이 대금 지급에 필요한 자금을 확보했다.,"financing, preparation, funding, transaction, acquisition",event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,"management, business operation, compliance, transaction, continuity",event
모든 기한은 지켜진다.,"punctuality, discipline, responsibility, order, reliability",event
그 조건이 매수인에게도 적용된다.,"application, agreement, transaction, obligation, restriction",event
각 당사자는 자신의 비용을 부담한다.,"cost allocation, expense sharing, financial responsibility, self-support, payment arrangement",event
대금은 원상회복 통지 후 90영업일 이내에 반환된다.,"repayment, notification, refund, deadline, reimbursement",event
매도인은 영업실적 달성을 위해 최선의 노력을 다한다.,"commitment, diligence, performance, responsibility, effort",event
완전한 거래가 완료된다.,"transaction, exchange, agreement, completion, fulfillment",event
대상회사는 법적 문제를 예방할 수 있다.,"risk management, prevention, compliance, legal protection, mitigation",event
매도인의 진술보증이 매수인이 실제로 인지한 사항에는 적용되지 않는다.,"legal principle, liability exclusion, contract law, warranty limitation, knowledge exception",event
거래종결일로부터 85일째 영업실적을 집계한다.,"performance measurement, business analysis, reporting, evaluation, monitoring",event
매도인이 양도소득세를 부담한다.,"taxation, payment, liability, obligation, transaction",event
대상회사는 개인정보보호 관련 법규를 완전히 준수한다.,"compliance, regulation, protection, privacy, security",event
대상회사는 모든 세금을 적시에 납부했다.,"compliance, payment, obligation, responsibility, punctuality",event
대상회사의 중요한 부채나 우발채무가 있는지 판단한다.,"risk assessment, due diligence, liability review, financial evaluation, contingency analysis",event
완전한 경영권이 매수인에게 이전된다.,"ownership transfer, acquisition, management change, corporate control, transaction",event
최종 대금이 지급된다.,"payment, settlement, transaction, completion, fulfillment",event
정기 감사가 수행된다.,"inspection, evaluation, auditing, review, oversight",event
시너지가 실현된다.,"cooperation, synergy, collaboration, integration, enhancement",event
대상회사는 주식회사 아이오타솔루션으로 정해졌다.,"decision, selection, determination, company designation, business choice",event
대상회사는 기존 브랜드를 계속 사용할 수 있다.,"brand continuity, brand retention, business autonomy, identity preservation, brand independence",event
계약이 유효하게 체결된다.,"agreement, validation, authorization, transaction, commitment",event
대상회사의 모든 보험계약은 적절한 보상한도를 유지하고 있다.,"risk management, compliance, insurance, protection, regulation",event
최종 대금 지급 시 매매대금 조정이 반영된다.,"payment adjustment, transaction settlement, financial reconciliation, contract execution, price modification",event
양 당사자는 신속히 원상태로 복구한다.,"restoration, recovery, agreement, obligation, repair",event
재무제표에 기재된 것 외에는 중요한 부채나 우발채무가 존재하지 않는다.,"disclosure, transparency, assurance, accountability, verification",event
대상회사가 사용하는 부동산의 임대차계약은 정상적이다.,"contract, agreement, leasing, validation, compliance",event
권리 불행사가 권리 포기로 간주되지 않는다.,"interpretation, legal principle, rights, waiver, law",event
대상회사가 라이선스와 허가를 상실하지 않는다.,"regulation, compliance, continuity, certification, legality",event
기업의 사회적 책임 활동,"contribution, philanthropy, ethics, sustainability, community engagement",event
모든 중요 문서가 거래종결 시 매수인에게 인도된다.,"document delivery, transaction completion, transfer, handover, closing",event
매수인은 3차 대금 지급 완료 전까지 매매주식을 제3자에게 처분할 수 없다.,"restriction, limitation, transaction, ownership, payment, obligation",event
현재 시점에서 대상회사를 상대로 한 중요한 소송이나 분쟁이 존재하지 않는다.,"absence, stability, peace, resolution, harmony",event
상대방은 손해배상을 청구할 수 있다.,"compensation, legal action, dispute, remedy, claim",event
양 당사자는 종결 확인서를 작성한다.,"agreement, confirmation, documentation, closure, validation",event
손해배상 청구는 구체적 증빙과 함께 서면으로 해야 한다.,"legal process, documentation, compensation, proof, formal request",event
개인정보보호 관련 법규가 존재한다.,"regulation, protection, privacy, compliance, governance",event
기존 직원의 고용이 승계된다.,"employment, succession, transition, continuity, workforce retention",event
주식은 즉시 반환되어야 한다.,"restoration, obligation, compliance, reimbursement, return",event
매도인은 본 계약 체결일 및 각 대금 지급일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,"representation, assurance, confirmation, warranty, declaration, accuracy, contract",event
계약서를 작성한다.,"agreement, documentation, negotiation, authorization, validation",event
의무가 존재한다.,"responsibility, duty, obligation, expectation, social contract",event
매도인은 매수인에게 특정 물품을 판매한다.,"거래, 판매, 계약, 교환, 상거래",event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,"exception, regulation, consent, permission, agreement",event
통지는 등기우편으로 한다.,"communication, notification, documentation, formality, delivery",event
2차 대금 지급 여부를 90일째 감사보고서를 기준으로 결정한다.,"decision making, evaluation, payment, audit, financial review",event
목표 매출액의 90% 이상을 달성한다.,"achievement, success, progress, goal-reaching, performance",event
부록은 계약의 일부이다.,"agreement, documentation, attachment, inclusion, legal recognition",event
거래종결일에 400억원(40%)을 지급한다.,"payment, transaction, contract, settlement, finance",event
손해배상 청구는 구체적 증빙과 함께 제출되어야 한다.,"litigation, compensation, documentation, legal process, accountability",event
제106조는 일방에게 유리한 해석을 금지한다.,"interpretation, fairness, neutrality, equality, legal principle",event
진행 중인 연구개발이 있다.,"research, development, innovation, experimentation, progress",event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,"cost allocation, expense responsibility, self-payment, expense bearing, financial obligation",event
매수인이 어떤 사항을 인지한다.,"awareness, recognition, realization, perception, understanding",event
계약이 수정된다.,"agreement, negotiation, revision, modification, adjustment",event
대상회사가 모든 세금을 적시에 납부했다.,"compliance, taxation, responsibility, punctuality, obligation",event
대상회사가 당사자인 중요한 소송이나 분쟁이 없다.,"litigation absence, dispute-free, risk assessment, legal status, compliance",event
양 당사자가 영업비밀을 보호한다.,"confidentiality, protection, agreement, security, cooperation",event
매도인이 매수인이 인지한 사항에 대해 책임지지 않는다.,"disclaimer, exemption, liability, awareness, responsibility",event
재무제표는 정확하다.,"verification, accuracy, assessment, evaluation, accounting",event
더 유리한 조건이 있다.,"advantage, opportunity, negotiation, competition, improvement",event
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,"payment, transaction, contract, obligation, settlement",event
대상회사가 모든 세금을 적시에 신고했다.,"신고, 준수, 보고, 납부, 행정",event
대상회사가 기존 브랜드를 계속 사용할 수 있다.,"brand continuity, permission, licensing, agreement, usage rights",event
매수인은 매매주식을 제3자에게 처분할 수 있다.,"transfer, assignment, disposal, transaction, ownership change",event
2차 매매대금 400억원을 거래종결일로부터 90일 후 지급한다.,"payment, transaction, contract, obligation, settlement",event
회계법인을 제67조에 따라 선정한다.,"selection, appointment, decision-making, governance, regulation",event
매도인은 영업실적 달성을 위해 자문을 제공한다.,"consulting, advising, business support, performance improvement, guidance",event
모든 진술과 보증이 본 계약 체결일과 각 대금 지급일을 기준으로 한다,"representation, obligation, declaration, contract execution, payment, assurance",event
본 거래와 관련하여 비용이 발생한다.,"payment, expense, transaction, charge, cost",event
매매주식 전체의 소유권이 매수인에게 이전된다.,"ownership transfer, transaction, exchange, acquisition, legal process",event
계약 당사자들이 본 계약을 체결한다.,"agreement, contract formation, commitment, negotiation, legal act",event
양 당사자는 영업비밀을 보호한다.,"confidentiality, protection, agreement, security, trust",event
확정된 손해배상액은 미지급 대금과 상계된다.,"compensation, deduction, settlement, offset, reimbursement",event
재무 정보는 일관성이 유지된다.,"consistency, reliability, accuracy, verification, standardization",event
회계법인은 제67조에 따라 선정한다.,"selection, appointment, regulation, compliance, governance",event
1차 대금 지급과 주식 양도가 이루어진다.,"transaction, payment, transfer, acquisition, settlement",event
"계약은 매도인이 대상회사 발행 보통주식 20,000,000주를 매수인에게 매도하고, 매수인이 매매주식을 매수함에 있어 필요한 사항을 규정한다.","contract, transaction, agreement, sale, purchase, regulation",event
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.,"contract event, legal assurance, payment, representation, warranty, agreement",event
자산은 매수인에게 귀속된다.,"ownership transfer, acquisition, transaction, assignment, allocation",event
손해배상 청구는 서면으로 이루어진다.,"legal process, claim, documentation, compensation, litigation",event
대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송이나 분쟁이 없다.,"litigation, dispute, legal event, absence, status",event
영업실적을 거래종결일로부터 85일째 집계한다.,"reporting, calculation, evaluation, measurement, performance tracking, analysis",event
대리인을 선임할 수 있다.,"delegation, authorization, representation, appointment",event
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,"payment, transaction, fulfillment, obligation, settlement",event
"90일간의 영업실적 확인이 이루어지고, 목표 매출액의 90% 이상을 달성하고, 중대한 고객 이탈이 없다.","performance evaluation, target achievement, customer retention, sales monitoring, business assessment",event
1차 대금 지급이 이루어진다.,"payment, transaction, exchange, settlement, fulfillment",event
제5장이 거래종결 후 사항에 대해 다룬다.,"explanation, summary, instruction, documentation, clarification",event
2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.,"transaction, payment, fulfillment, completion, condition",event
매수인의 1차 대금 지급 의무가 발생한다,"payment obligation, transaction, contract fulfillment, obligation, financial duty",event
매도인의 주식 양도 의무가 발생한다.,"obligation, contract, transfer, transaction, agreement",event
정기 감사가 매년 수행된다.,"inspection, evaluation, verification, compliance, auditing",event
지속된다,"continuation, persistence, endurance, durability, longevity",event
1차 매매대금 400억원을 거래종결일에 지급한다.,"payment, transaction, settlement, contract fulfillment, financial exchange",event
거래종결일로부터 90일이 경과한다.,"time passage, deadline, transaction, waiting, duration",event
기한이 정해진다.,"deadline, limitation, scheduling, restriction, decision",event
매수인이 실제로 인지한 사항이 있다,"awareness, knowledge, perception, recognition, understanding",event
"매도인이 보유한 대상회사 발행 보통주식 20,000,000주를 매수인에게 매도한다","transaction, sale, transfer, ownership change, equity, investment",event
영업실적은 감사보고서로 확인한다.,"verification, auditing, reporting, assessment, transparency",event
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,"authorization, entitlement, contract, agreement, legal power",event
대상회사는 사업을 운영하고 있다.,"operation, management, business, activity, administration",event
본 계약이 이전의 모든 구두 또는 서면 합의를 대체한다.,"contract, agreement, replacement, supersession, legal event",event
본 계약이 체결된다.,"agreement, contract formation, legal binding, transaction, commitment",event
영업실적은 제45조에 정한 방법으로 확인한다.,"verification, assessment, evaluation, confirmation, accounting",event
매도인은 각 대금 지급 5영업일 전에 계좌 정보를 통지한다.,"notification, communication, instruction, transaction, information sharing",event
매도인의 진술보증 위반에 대한 하자담보책임이 1년간 유효하다.,"liability, warranty, breach, contract, assurance",event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,"restriction, noncompete, agreement, business ethics, contract",event
모든 통지는 이메일로 한다.,"communication, notification, information exchange, correspondence, digital delivery",event
"주당 매매가격은 금 오천원(₩5,000)으로 한다.","transaction, agreement, valuation, pricing, negotiation",event
매수인은 본 계약을 체결한다.,"contract signing, agreement, transaction, commitment, legal act",event
대상회사는 노동 관련 법규를 준수한다.,"compliance, regulation, labor rights, legal adherence, governance",event
거래종결 후 발견된 부채는 매도인에게 귀속된다.,"계약, 책임, 귀속, 분쟁, 법률",event
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,"accounting, reporting, compliance, standardization, regulation",event
매수인이 규제 변경에 대응한다.,"adaptation, regulation, response, adjustment, compliance, decision-making",event
중요한 부정적 변동이 없다,"stability, continuity, equilibrium, consistency, persistence",event
매도인은 영업실적 확인을 위한 감사인을 선임한다.,"audit, verification, oversight, compliance, appointment",event
대한민국 법률이 본 계약에 적용된다.,"jurisdiction, governance, regulation, legal authority, applicability",event
주주명부에 매수인을 기재한다.,"registration, recordkeeping, ownership, transaction, documentation",event
계약 당사자는 제3장에 따라 진술 및 보증을 한다.,"legal process, agreement, representation, assurance, compliance, obligation",event
하자담보책임,"법률용어, 책임, 계약, 보증, 법적개념",entity
최종 대금 지급 시,"시점, 시기, 시기점, 시기구분, 결제, 지급, 단계, 절차",entity
주식회사 쎄타파트너스,"회사, 기업, 조직, 법인, 단체, 사업체",entity
매매대금 조정,"금융, 거래, 조정, 절차, 계약, 산정, 계산",entity
계좌 정보,"정보, 데이터, 항목, 기록, 세부사항",entity
주식 즉시 반환,"contract, obligation, finance, law, transaction, agreement",entity
보험계약,"계약, 약정, 문서, 금융상품, 보장, 거래",entity
모든 중요 자산,"asset, property, resource, item, holding, capital",entity
최종 대금 지급일로부터 1년간,"기간, 조건, 시점, 법률 용어, 기한, 약정",entity
재무 정보,"정보, 데이터, 기록, 기준, 문서, 항목",entity
부채,"채무, 의무, 재정, 책임, 부정적 자산, 재무 상태",entity
비밀정보,"정보, 데이터, 자산, 자료, 기록, 내용, 사실, 개념",entity
당사자2,"participant, party, entity, individual, stakeholder",entity
통지 후 90영업일 이내,"period, timeframe, deadline, duration, legal term",entity
제2장,"chapter, section, part, division, unit",entity
각 1부씩,"document, copy, record, file, paper",entity
대리인,"person, representative, agent, participant, intermediary",entity
자,"사람, 직위, 구성원, 주체, 역할",entity
본 계약 체결일로부터 30일 이내,"기간, 조건, 시점, 기한, 일정, 시간",entity
경영권,"control, authority, rights, ownership, management, power, governance",entity
운영,"operation, management, administration, process, function, activity",entity
사항,"내용, 정보, 항목, 주제, 개념",entity
서면 합의,"계약, 문서, 동의, 합의, 약정, 기록",entity
일부 조항,"provision, clause, regulation, rule, term, section, article",entity
운전자본 조정,"회계, 재무, 절차, 관리, 정책",entity
통지 후 3영업일 이내,"timeframe, deadline, period, condition, requirement",entity
모든 세금,"tax, payment, obligation, duty, liability, expense",entity
실사 과정에서 공개된 것 외,"정보, 내용, 사실, 기록, 문서, 사항",entity
매매조건,"조건, 규정, 기준, 조항, 약관, 요소",entity
자산,"재산, 가치, 항목, 자원, 소유, 요소",entity
주주명부,"document, record, register, list, ownership proof, legal paper",entity
중요한 소송이나 분쟁,"legal issue, litigation, conflict, dispute, case, matter",entity
다른 언어본,"version, edition, translation, variant, language option",entity
주식 양도,"transaction, transfer, process, finance, exchange, legal action, ownership",entity
1차,"stage, phase, round, installment, step, sequence",entity
거래종결 전 선언된 배당,"금융, 배당, 거래, 계약, 권리",entity
최종 대금 지급일,"기일, 시점, 마감, 일정, 조건",entity
매도인 원상회복 요구 가능,"권리, 청구, 법률, 계약, 요구, 조건",entity
일부,"부분, 요소, 조각, 부분집합, 파트, 항목, 구성",entity
감사보고서,"보고서, 문서, 자료, 기록, 회계, 평가, 증빙, 관리",entity
고객,"사람, 구매자, 대상, 계약자, 사용자, 수요자, 참여자",entity
서울중앙지방법원,"법원, 기관, 재판소, 조직, 사법기관",entity
2차 대금 지급 여부,"결정, 판단, 조건, 지급, 과정, 절차, 행위, 사건",entity
나머지,"부분, 잔여, 남은 것, 개념, 수학 용어",entity
주당 매매가격,"가격, 가치, 수치, 금융, 거래, 평가, 단가, 지표",entity
2차 및 3차 대금 지급 조건,"계약조건, 지급조건, 거래조건, 금융조건, 약정",entity
매수인이 지명한 자,"person, nominee, appointee, participant, individual",entity
중요한 부채,"liability, obligation, debt, financial risk, exposure, commitment",entity
주식회사 쎄타파트너스 대표이사,"position, executive, leadership, management, authority, role",entity
자신을 위한 전제조건,"조건, 기준, 원칙, 조건문, 규칙",entity
제51조,"law, article, regulation, provision, clause, statute, rule",entity
성실 의무,"법률, 원칙, 의무, 규정, 규범, 가치",entity
제5장,"chapter, section, document part, legal term",entity
원상,"상태, 조건, 상황, 기준, 본질",entity
777-77-77777,"number, identifier, code, registration number, tax id, business identifier",entity
본 계약을 체결하고 이행할 완전한 권한과 능력,"권리, 자격, 조건, 능력, 자율성, 자격요건",entity
우발채무,"부채, 위험, 재무, 책임, 금융, 조건부",entity
매매주식 전체의 소유권 이전,"거래, 이전, 권리, 절차, 소유, 법률, 계약",entity
4대 회계법인,"accounting firm, organization, business, company, group, industry",entity
중요 계약,"합의, 거래, 서류, 약정, 문서, 절차, 법률",entity
더 유리한 조건,"condition, term, advantage, benefit, agreement, provision",entity
2차 대금 지급 조건,"조건, 약정, 기준, 거래, 지불, 규정, 요건, 절차",entity
2차 대금 지급 미이행,"계약, 조건, 거래, 의무, 불이행, 법률, 위험, 책임, 위반",entity
완전한 거래 완료,"상태, 조건, 과정, 절차, 완료, 거래, 계약, 합의",entity
매도인의 진술보증,"계약, 보증, 진술, 조항, 조건, 법률 용어",entity
각 대금 지급에 필요한 자금,"자금, 자원, 원천, 재원, 금융, 수단",entity
당사자1,"person, participant, party, individual, entity",entity
대한민국 법률,"규칙, 제도, 체계, 기준, 조항, 규정",entity
균등,"fairness, equality, balance, distribution, principle",entity
진술 및 보증,"계약, 조건, 약정, 법률 용어, 조항, 의무",entity
권리,"개념, 법률용어, 자격, 이익, 자유, 원칙",entity
모든 라이선스,"authorization, permission, certification, qualification, documentation, compliance",entity
연구개발,"활동, 과정, 혁신, 창조, 발전, 기술, 과학",entity
환경 관련 법규,"법률, 규정, 기준, 정책, 제도",entity
추가 하자,"term, phrase, concept, expression",entity
실사 과정,"process, procedure, evaluation, assessment, review, activity, operation",entity
매수인이 실제로 인지한 사항,"사실, 정보, 인식, 내용, 상황, 조건",entity
자신의 비용,"비용, 금전, 책임, 부담, 지출",entity
한국어본,"language, version, text, edition, translation, document",entity
규제 변경 대응,"policy, compliance, regulation, management, responsibility, adaptation",entity
3차 대금,"payment, transaction, installment, process, stage, procedure, finance",entity
"매출액, 영업이익, EBITDA 등 재무성과","지표, 수치, 재무성과, 성과, 재무정보, 재무지표, 경영성과",entity
반영,"조정, 변화, 적용, 수정, 반응, 조치",entity
개인정보보호 관련 법규,"법, 규정, 정책, 기준, 규제, 조항, 관리, 준칙",entity
통상의 영업과정,"업무, 과정, 활동, 절차, 실행, 운영, 거래",entity
손해배상 책임,"법적 책임, 민사 책임, 계약, 책임, 손해, 보상",entity
3차 대금 지급 조건,"조건, 기준, 요건, 거래 조건, 계약 요소, 절차, 단계, 승인",entity
서면 동의,"agreement, permission, authorization, documentation, consent, approval",entity
권리 포기,"법률, 행위, 선언, 합의, 의사표시, 포기, 권한",entity
취득세,"세금, 비용, 부과금, 재정, 부담",entity
분담자,"사람, 역할, 참여자, 구성원, 담당자, 인원",entity
노사 분쟁,"갈등, 문제, 상황, 이슈, 분쟁, 현상, 현안",entity
공정하지 않은 해석,"해석, 판단, 규정, 관점, 의견, 해설",entity
지연이자,"penalty, interest, charge, financial term, liability, cost",entity
모든 라이선스와 허가,"document, certification, approval, authorization, record, right, paperwork, permit",entity
보증,"계약, 약정, 조건, 책임, 의무, 법률, 보장",entity
기존 브랜드,"브랜드, 상표, 이름, 자산, 정체성",entity
일관된 회계 기준,"회계, 기준, 원칙, 규정, 제도, 정책",entity
영업실적,"성과, 지표, 수치, 결과, 평가, 기준, 재무정보, 실적",entity
거래종결일까지,"period, deadline, duration, timeframe, term",entity
손해배상 책임 한도,"법률, 기준, 계약, 한계, 조건, 책임, 제한",entity
부동산의 임대차계약,"계약, 거래, 법률, 약정, 문서, 행위, 절차",entity
고용,"노동, 일자리, 인력, 채용, 근무, 인사, 인재",entity
1차 대금 지급과 동시에,"transaction, payment, process, event, milestone, timing",entity
200억원,"money, amount, value, payment, currency, sum, finance",entity
"₩5,000","currency, denomination, money, value, unit, price, financial instrument",entity
운전자본,"자본, 금융, 회계, 재무, 자산, 경제",entity
거래종결일로부터 3년간,"duration, period, time frame, restriction, limitation, condition",entity
사업계획,"문서, 계획, 전략, 보고서, 자료, 제안, 준비, 절차",entity
경쟁하는 사업,"사업, 업종, 시장, 활동, 경쟁, 거래, 분야",entity
비밀정보 공개,"행위, 절차, 권리, 정보, 공개, 법률",entity
2차 대금이 정상 지급되고 추가 하자가 없는 경우,"condition, requirement, transaction step, payment process, contractual term",entity
진술보증,"계약, 법률, 약정, 책임, 조항, 보장",entity
전체 거래 무효,"legal term, contract, transaction, agreement, law",entity
나머지 조항,"법률, 조항, 규정, 조문, 문서, 텍스트, 내용",entity
90일째 감사보고서,"report, document, statement, record, evaluation",entity
양도소득세,"세금, 과세, 부담, 재정, 납부, 제도, 법률",entity
불가항력,"law, principle, doctrine, concept, exception",entity
제104조,"법률, 조항, 규정, 의무, 조문, 조항번호",entity
대한민국의 은행,"금융기관, 금융업체, 조직, 기업, 금융서비스",entity
매매대금,"금액, 자금, 거래, 비용, 지불, 재정, 수익",entity
제3자,"participant, outsider, agent, intermediary, party, entity",entity
거래종결일로부터 90일간 영업실적 확인,"기간, 조건, 검증, 평가, 확인, 영업실적",entity
주요 고객과 회사,"business, organization, entity, client, corporation, partner, stakeholder",entity
거래종결일로부터 90일 후 400억원 (40%),"payment, transaction, schedule, milestone, deadline, percentage, amount",entity
주주명부 변경,"기록, 문서, 절차, 변경, 주식, 관리, 정보",entity
진술,"표현, 언어, 문장, 주장, 내용, 발언, 설명",entity
경영 전환,"business strategy, management, transformation, organizational change, transition, corporate restructuring",entity
감사 비용,"비용, 지출, 경비, 수수료, 회계, 재무",entity
공동 비용,"비용, 지출, 분담, 재정, 자원, 관리",entity
본 거래와 관련하여,"transaction, agreement, contract, deal, process",entity
중대한 고객 이탈 없음,"situation, status, condition, event, occurrence",entity
적절한 보상한도,"insurance, policy, coverage, compensation, financial limit, protection",entity
거래종결 후,"시점, 단계, 절차, 과정, 상황, 사건",entity
주권,"권리, 자격, 법적문서, 증서, 소유, 법률",entity
제45조,"article, law, regulation, clause, provision, legal term",entity
1차 대금,"payment, transaction, process, stage, installment, finance",entity
거래종결 후 발견된 자산,"asset, property, object, item, resource, ownership, transfer",entity
회사,"조직, 기업, 단체, 사업체, 법인, 기관",entity
이메일,"연락, 통신, 메시지, 알림, 정보 전달",entity
연 12% 지연이자,"이자, 비용, 페널티, 요율, 조건",entity
지급자,"주체, 역할, 인물, 당사자, 참여자, 제공자",entity
거래종결 후 6개월간,"period, duration, timeline, phase, interval, term",entity
3차 대금 지급 의무 소멸,"의무, 조건, 계약, 법률, 책임, 조항",entity
대금 지급,"행위, 절차, 과정, 거래, 의무, 지급",entity
매매주식 전체의 소유권,"소유권, 권리, 자산, 법적 개념, 거래",entity
888-88-88888,"number, identifier, registration code, business id, code",entity
연간 1억원 이상의 중요 계약,"contract, agreement, document, transaction, record, legal arrangement, deal",entity
각 대금 지급 5영업일 전,"time, deadline, period, notification, schedule",entity
부동산,"자산, 분야, 산업, 투자, 시장, 재산",entity
처분권한,"권리, 권한, 자격, 능력, 소유, 지위",entity
대리인 선임자,"person, participant, appointee, representative, role",entity
매매주식,"주식, 자산, 금융상품, 투자, 증권, 거래",entity
보관자,"role, position, holder, custodian, participant, agent",entity
시너지 실현,"협력, 효과, 결과, 이익, 상호작용, 가치, 목표",entity
영업비밀,"정보, 자산, 권리, 비밀, 보호 대상",entity
권리 불행사,"법률, 권리, 상태, 행위, 개념, 법원칙",entity
일방에게 유리한 해석,"rule, principle, guideline, interpretation, legal concept, restriction",entity
법령,"규정, 규칙, 제도, 정책, 기준, 조항, 법률, 체계",entity
원상회복 의무자,"의무자, 책임자, 당사자, 인물, 주체, 참가자",entity
최종 대금 지급,"지급, 거래, 절차, 금융, 행위, 과정, 계약",entity
본 거래,"contract, agreement, transaction, arrangement, deal, legal document",entity
현 상태,"condition, situation, status, state, circumstance",entity
제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날,"date, deadline, milestone, event, transaction time, legal term",entity
각 당사자,"party, participant, entity, stakeholder, individual",entity
구체적 증빙,"document, evidence, proof, requirement, record, verification",entity
조건 충족,"상태, 기준, 조건, 요구사항, 규정",entity
목표 매출액의 90% 이상 달성,"조건, 기준, 성과, 목표, 달성, 비율, 평가",entity
제공한 모든 정보의 정확성,"accuracy, reliability, validity, assurance, verification, quality, standard",entity
일방 유리 해석 금지,"법률, 규정, 원칙, 조항, 기준, 지침, 해석",entity
진술보증 사항,"계약, 법률, 조항, 조건, 약정, 의무, 규정, 내용",entity
종결 확인서,"문서, 증명서, 서류, 확인, 기록",entity
모든 법령,"regulation, rule, law, legislation, requirement, standard, guideline",entity
통지,"notification, communication, message, information, notice",entity
666-66-66666,"number, identifier, code, registration, business information",entity
모든 보험계약,"contract, agreement, policy, coverage, protection, obligation",entity
상대방,"대상, 인물, 주체, 타인, 개체",entity
매매주식 전체,"asset, equity, security, ownership, property, financial instrument",entity
주식회사 아이오타솔루션,"기업, 회사, 법인, 조직, 사업체",entity
계약 당사자들,"사람, 집단, 조직, 주체, 참여자, 이해관계자, 구성원",entity
대상회사,"기업, 조직, 회사, 법인, 단체, 사업체, 대상",entity
2차,"payment, transaction, stage, round, installment, period",entity
대상회사의 핵심 임직원,"personnel, employee, staff, executive, workforce, member, human resource",entity
3회,"installment, payment, transaction, division, sequence, cycle, period",entity
주식,"자산, 투자, 금융상품, 증권, 소유권, 거래",entity
제67조,"law, article, regulation, provision, statute, rule",entity
사회적 책임 활동,"활동, 실천, 행동, 이니셔티브, 프로그램, 캠페인, 전략, 노력",entity
이사,"position, role, officer, executive, title, appointment",entity
상호 선의와 신뢰,"attitude, relationship, principle, value, trust, goodwill, cooperation, foundation",entity
"담보권, 제한, 부담도 없는 상태","권리, 법률, 소유권, 상태, 조건, 거래",entity
재무제표,"보고서, 문서, 자료, 정보, 기록, 기준, 회계, 분석, 결과",entity
등기우편,"우편, 서비스, 통신, 전달, 시스템, 방법",entity
조건,"상황, 기준, 요소, 전제, 요건, 조건문, 기준점, 제한",entity
계약서,"문서, 서류, 기록, 자료, 증거",entity
3차,"stage, phase, round, period, installment, sequence",entity
시설,"장소, 공간, 구조물, 기관, 환경, 설비",entity
거래종결일로부터 180일 후 200억원 (20%),"amount, payment, term, condition, schedule, percentage, transaction",entity
손해배상 청구,"법률행위, 권리, 절차, 청구, 법적요구, 소송, 분쟁, 보상",entity
본 계약 체결일 및 각 대금 지급일 현재,"시점, 조건, 기준, 조항, 상황, 상태",entity
매출액,"금액, 수치, 재무지표, 성과, 지표, 재무성과, 경제지표",entity
영업실적 달성,"성과, 목표, 결과, 업무, 달성, 실적",entity
모든 중요한 계약,"contract, agreement, document, obligation, commitment, arrangement",entity
중대한 진술보증 위반,"법률, 계약, 위반, 조항, 조건, 분쟁, 책임",entity
영업실적 집계,"통계, 집계, 보고, 데이터, 실적, 기록, 분석, 평가",entity
서울특별시 소재 합의된 장소,"location, place, site, venue, area",entity
매수인이 인지한 사항,"사실, 요소, 정보, 조건, 사항, 내용, 인식",entity
2차 대금 지급 의무자,"party, obligor, participant, entity, role, stakeholder",entity
제45조에 정한 방법,"method, procedure, regulation, rule, standard, guideline",entity
영업일,"날, 기간, 시간, 일정, 근무일, 업무일, 기준, 운영, 일정 관리",entity
목표 매출액,"기준, 목표, 수치, 성과, 지표, 조건",entity
이행자,"person, participant, obligor, actor, subject",entity
거래종결을 거부한 자,"person, participant, party, individual, subject",entity
1차 대금 지급,"지급, 거래, 금융, 절차, 이벤트, 계약, 이전",entity
"₩100,000,000,000","amount, currency, value, sum, figure, money, denomination",entity
거래종결 후 사항,"process, procedure, transaction stage, legal matter, post-closing activities, contractual obligation",entity
기존 직원,"사람, 인력, 구성원, 근로자, 인재, 인원",entity
