Name,Type
거래 관련 공동 비용이 발생한다.,Event
양 당사자가 거래종결 시 종결 확인서에 서명한다.,Event
매수인이 대상회사의 독립적 경영을 보장한다.,Event
매수인의 진술보증이 정확하다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다",Event
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,Event
즉시 상대방에게 통지한다.,Event
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
매수인이 거래종결 후 6개월 내에 경영 자문을 요청한다,Event
매도인이 경영 자문을 제공할 수 있다,Event
검증 절차는 복잡한 사안의 경우 30영업일까지 연장될 수 있다,Event
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,Event
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지한다,Event
매도인과 매수인이 정해진다.,Event
매매대금은 거래종결일에 전액 현금으로 지급한다,Event
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,Event
본 계약상의 모든 기한이 엄격히 준수되어야 한다,Event
양 당사자가 본 계약을 체결한다.,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다,Event
진행 중인 연구개발 프로젝트는 계속 수행된다,Event
매수인은 필요시 외부 전문가를 선임한다,Event
검증 절차가 30영업일까지 연장될 수 있다,Event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,Event
매수인이 감사를 선임한다.,Event
거래종결일이 발생한다.,Event
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,Event
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다.,Event
제1장 총칙이 제시된다.,Event
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다.,Event
매수인에게도 동일한 조건이 적용된다.,Event
매도인은 기존 분쟁 해결을 위해 필요한 정보를 제공한다,Event
매수인이 인지하고 있던 사항이나 공개된 위험,Event
본 계약의 수정이나 변경은 양 당사자의 서면 합의에 의해서만 가능하다,Event
분쟁 해결이 지원된다.,Event
양 당사자가 선량한 관리자의 주의의무로 계약을 이행한다.,Event
취득세가 거래 매수인에 의해 부담된다,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다,Event
환경 관련 소송이나 분쟁이 없다.,Event
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다,Event
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다,Event
매도인은 대상회사 관련 정보를 신속히 제공한다,Event
본 계약 체결일 및 거래종결일이 도래한다.,Event
매수인이 본 계약을 이행할 완전한 권한과 능력을 보유한다.,Event
양 당사자는 거래종결 시 종결 확인서에 서명한다,Event
검증 절차는 통상 15영업일이 소요된다,Event
목표를 달성한다.,Event
모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다,Event
필요시 대한상사중재원의 중재에 따른다.,Event
배당이 거래종결 전에 선언되었으나 미지급되었다.,Event
대상회사는 재무제표를 한국채택국제회계기준에 따라 작성하였다.,Event
계약은 주식회사 감마테크를 대상으로 체결되었다.,Event
시설 이전이 필요하다,Event
매매대금이 준비된다.,Event
번역본과 불일치 시 한국어본이 우선한다.,Event
"대상회사에 대해 중요한 소송, 중재, 행정절차가 없다.",Event
매수인은 본 계약을 체결한다,Event
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에 적용되지 않는다,Event
본 계약의 수정이나 변경이 양 당사자의 서면 합의에 의해서만 가능하다,Event
검증 기관이 선정된다,Event
제3장 진술 및 보증이 시작된다.,Event
분쟁이 발생하지 않았다.,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
본 계약의 효력이 2025년 1월 1일에 발생한다.,Event
조세 관련 사항에 대한 하자담보책임이 발생한다.,Event
대상회사의 모든 중요 문서는 매수인에게 인도된다,Event
당사자들이 합의한 날이 정해진다,Event
대상회사의 핵심 임직원이 근무를 유지하도록 최선의 노력을 다한다,Event
거래종결 전 선언되었으나 미지급된 배당이 있다.,Event
추가 대가 지급 등의 조정은 없다.,Event
대상회사는 중요한 부채나 우발채무가 없다,Event
본 계약과 관련된 분쟁은 서울중앙지방법원을 제1심 관할법원으로 한다,Event
일방이 권리를 행사하지 않더라도 그 권리를 포기한 것으로 보지 않는다.,Event
향후 규제 변경에 따른 비용이 발생한다,Event
천재지변 등 불가항력적 사유로 인한 불이행,Event
본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,Event
매수인이 미지급 매매대금을 가진다.,Event
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,Event
데이터가 보호된다.,Event
진행 중인 세무조사나 분쟁이 없다.,Event
거래 관련 공동 비용을 균등 분담한다.,Event
양 당사자는 필요한 경우 관련 등기 절차에 협력한다,Event
매도인은 증빙이 불충분한 경우 추가 자료를 요구할 수 있다,Event
시설 이전은 매수인의 책임과 비용으로 진행된다,Event
"매수인이 매도인으로부터 보통주식 10,000,000주를 매수한다.",Event
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,Event
"계약 당사자가 매도인, 매수인, 대상회사로 결정된다.",Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다.,Event
검증 기관은 양 당사자가 합의하여 선정한다,Event
모든 손해배상 청구는 손해배상 청구가 가능하다,Event
검증 절차는 통상 15영업일이 소요된다.,Event
배당이 미지급된 상태이다,Event
매매주식의 양도,Event
매수인이 감사인을 선임한다,Event
매도인은 거래종결 후 3개월간 월별로 재무 정보를 업데이트하여 제공한다,Event
각 당사자는 필요시 대리인을 선임할 수 있다,Event
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,Event
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
거래종결 후 발견된 자산이 매수인에게 귀속된다.,Event
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다,Event
매도인은 이에 성실히 협조해야 한다.,Event
실사가 수행된다.,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다,Event
매도인은 요청한 정보를 신속히 제공한다.,Event
매도인은 재무 정보를 업데이트한다.,Event
천재지변 등 불가항력적 사유로 인한 불이행은 책임을 면한다,Event
주당 매매가격이 금 일만원으로 정해졌다,Event
계약의 수정이나 변경이 이루어진다,Event
거래종결일로부터 3년간 경업금지 의무를 지킨다,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다,Event
검증 절차가 복잡한 사안인 경우,Event
모든 손해배상 청구는 관련 서류를 첨부해야 한다,Event
상대방이 계약을 해제한다,Event
거래종결이 완료된다,Event
기존 공급계약이 존재한다.,Event
매수인에게도 동일한 조건이 적용된다,Event
매수인이 실사를 수행할 수 있다.,Event
매수인은 대상회사 관련 정보를 합리적으로 요청한다.,Event
실사 과정에서 일부 계약이 공개되었다,Event
거래종결 후 발견된 부채가 매도인에게 귀속된다.,Event
매매조건이 제2장에 규정된다.,Event
"사업과 관련된 모든 법령, 규정이 존재한다.",Event
양 당사자는 거래종결 시 종결 확인서를 작성한다.,Event
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,Event
나머지 조항이 유효하다,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,Event
거래종결이 선행되어야 한다,Event
매수인이 인지하고 있던 사항이나 공개된 위험에 대해서 매도인이 책임지지 않는다,Event
대상회사는 사회공헌 활동을 지속한다.,Event
양 당사자가 본 계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다,Event
주요 고객에 대한 통지가 진행된다.,Event
공급계약이 변경되지 않는다.,Event
양 당사자가 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,Event
소유권 관련 사항은 무기한 하자담보책임이 유효하다,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다,Event
실사 과정에서 발견된 하자나 문제점은 문서화된다,Event
시설 이전은 필요시 진행된다.,Event
달리 명시되지 않는다,Event
본 계약의 효력 발생을 위해 아래와 같이 서명한다,Event
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
일관된 회계 기준에 따라 작성되었다,Event
거래가 종결된다,Event
본 계약의 부록과 별첨이 존재한다.,Event
자산 또는 부채가 추가로 발견된다.,Event
거래종결 전에 선언되었으나 아직 지급되지 않은 배당이 매도인에게 귀속된다.,Event
불가항력적 사유로 인한 불이행이 발생한다.,Event
매매대금은 거래종결일에 전액 현금으로 지급한다.,Event
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약은 없다,Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부해야 한다.,Event
매수인이 이를 매수함에 필요한 제반 사항을 규정한다,Event
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다",Event
매수인이 경영 자문을 요청한다.,Event
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 사용할 권리를 가진다,Event
소유권 관련 사항은 무기한 유효하다,Event
매수인이 하자가 확인되지 않은 경우 검증 비용을 부담한다,Event
매수인은 본 계약을 이행한다.,Event
매도인은 3개월간 재무 정보를 업데이트하여 제공한다.,Event
모든 손해배상 청구는 제3자 검증 보고서를 첨부한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 사용할 권리를 가진다.,Event
대상회사는 노동 관련 법규를 준수한다,Event
대상회사의 재무제표는 중요한 측면에서 정확하다.,Event
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청한다,Event
본 계약상 모든 기한이 엄격히 준수되어야 한다.,Event
매도인이 양도소득세를 부담한다.,Event
분쟁이 해결될 수 있다.,Event
대상회사가 매수인의 연결 재무제표에 포함된다.,Event
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,Event
양 당사자는 거래종결 시 종결 확인서를 작성한다,Event
등기 절차가 필요한 경우가 발생한다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다,Event
실사 과정에서 일부 계약이 공개되었다.,Event
대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Event
매도인이 지정한 계좌로 송금하는 방식으로 지급이 이루어진다,Event
통지가 도달한 것으로 본다.,Event
감사보고서를 해당 감사가 작성한다.,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.",Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,Event
계약 당사자들이 계약서에 서명한다.,Event
제15조의 확인실사에서 하자가 발견되었다,Event
본 계약이 당사자 간 완전한 합의를 구성한다,Event
거래종결이 당사자들이 합의한 날에 이루어진다.,Event
본 계약과 관련된 분쟁이 발생한다.,Event
공개 사항이 제45조에 명시되어 있다,Event
각 당사자가 필요시 대리인을 선임할 수 있다,Event
연간 1억원 이상의 중요 계약은 없다,Event
매수인이 실사를 수행한다.,Event
매수인이 실사 과정에서 실제로 인지한 사항이 있다,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
매수인이 매도인에게 서면으로 통지한다.,Event
본 계약은 한국어로 작성된다,Event
각 당사자는 필요시 대리인을 선임할 수 있다.,Event
주식회사 베타홀딩스의 대표이사가 계약서에 서명한다.,Event
매도인은 매매주식에 대한 처분권한을 가진다,Event
이전의 모든 구두 또는 서면 합의가 대체되었다.,Event
통지는 등기우편 또는 이메일로 한다.,Event
본 계약 체결일로부터 30일 이내에 거래종결이 이루어진다,Event
본 계약상 시간의 엄수 조항이 있다,Event
매도인은 이에 성실히 협조해야 한다,Event
첫 회계연도가 시작된다.,Event
본 계약은 대한민국 법률에 따라 해석된다.,Event
당사자들은 필요시 대한상사중재원의 중재에 따른다.,Event
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다.,Event
거래종결 전제조건이 포기된다,Event
양 당사자는 선관주의의무를 부담한다.,Event
모든 손해배상 청구는 제63조에 따른 제3자 검증 보고서를 첨부해야 한다.,Event
시너지 실현이 가능하다,Event
대상회사의 사회공헌 활동은 지속된다,Event
"매도인이 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다",Event
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",Event
본 계약은 어느 일방에게 유리하게 해석되지 않는다,Event
검증 절차가 복잡한 사안이다,Event
나머지 조항은 유효하다,Event
거래종결은 서울특별시 강남구 소재 매도인의 사무실에서 이루어진다,Event
"운전자본, 순부채 등의 변동이 발생한다.",Event
매도인과 매수인이 2025년 1월 1일 서명한다,Event
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 제92조에 정한 바에 따른다",Event
매수인은 매매대금을 지급할 수 있다.,Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인했다,Event
양도소득세가 발생한다.,Event
매도인이 거래와 관련된 양도소득세를 부담한다.,Event
매매대금이 준비되어야 한다,Event
대상회사의 경영 독립성이 유지된다,Event
계약 당사자는 진술 및 보증의 내용을 사실과 다르게 진술했다.,Event
거래종결일 기준 운전자본을 확정한다.,Event
매수인의 거래종결 의무가 발생한다.,Event
거래종결이 당사자들이 합의한 날에 이루어진다,Event
이전의 모든 구두 또는 서면 합의를 대체한다,Event
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다,Event
거래종결 후 발견된 자산은 매수인에게 귀속된다,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다",Event
매수인은 14일 이내에 매도인에게 서면으로 통지해야 한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다,Event
매도인의 진술보증이 중요한 측면에서 정확하다,Event
매도인은 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,Event
매수인이 필요시 외부 전문가를 선임한다.,Event
매도인은 본 계약 체결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
매수인이 지명한 자가 거래종결과 동시에 대상회사의 이사로 선임된다,Event
서울중앙지방법원을 제1심 관할법원으로 한다.,Event
매도인이 지정한 계좌로 송금한다.,Event
대상회사는 모든 세금을 적시에 신고했다.,Event
매도인이 기존 분쟁 해결을 위해 필요한 정보를 제공한다,Event
대한민국의 은행이 정상 영업하는 날이 있다.,Event
본 계약의 효력이 발생한다.,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다",Event
연간 1억원 이상의 중요 계약은 없다.,Event
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,Event
필요한 정부 승인을 취득한다.,Event
그 권리를 포기한 것으로 보지 않는다.,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다,Event
통지 기한을 도과한 청구는 효력이 없다,Event
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,Event
책임을 면한다,Event
연간 1억원 이상의 중요 계약이 없다,Event
주식매매계약서에 명시된 조건을 이행한다.,Event
매수인 주식회사 베타홀딩스의 대표이사가 계약서에 서명한다.,Event
주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.,Event
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다,Event
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 60일간 유효하다,Event
매도인의 손해배상 책임 한도는 매매대금의 30%로 제한된다,Event
시설 이전을 진행한다,Event
매매주식의 총 매매가격이 금 일천억원으로 정해졌다,Event
"""중요한 부정적 변동""이 성립한다.",Event
일방이 권리를 행사하지 않는다.,Event
제86조는 향후 규제 변경에 따른 비용 부담 주체를 규정한다,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다,Event
데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,Event
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,Event
양 당사자는 상호 협력한다,Event
재무제표에 중요한 부채나 우발채무가 기재되어 있다,Event
대상회사가 전 직원에게 경영권 변경을 통지한다,Event
3영업일이 경과한다.,Event
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",Event
재무 정보가 작성되었다,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",Event
매도인이 매수인에게 대상회사 관련 정보를 신속히 제공한다,Event
모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다,Event
계약 위반이 발생한다.,Event
해당 연구개발 프로젝트가 계속 수행된다.,Event
하자가 확인되지 않는다,Event
매도인은 매매주식의 적법하고 완전한 소유자이다.,Event
사회적 책임이 이행된다,Event
대상회사는 기존 브랜드를 계속 사용할 수 있다.,Event
검증 기간이 30영업일까지 연장될 수 있다,Event
매수인이 지명한 자를 대상회사의 이사로 선임한다.,Event
대상회사는 전 직원에게 경영권 변경을 통지한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 유효하게 유지되어야 한다.,Event
독립된 제3자 전문기관의 검증을 거친다,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다,Event
제33조에서 제공된 대상회사의 재무제표가 중요한 측면에서 정확하다,Event
취득세가 발생한다.,Event
매도인이 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다,Event
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다.,Event
비용이 발생한다,Event
합의가 없을 경우 대한상사중재원이 지정한다,Event
매매대금을 전액 현금으로 지급한다.,Event
데이터룸을 통해 정보가 공개된다.,Event
제50조의 사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다",Event
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다,Event
거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,Event
대상회사의 중요한 부채나 우발채무가 없다,Event
매도인이 하자가 확인된 경우 검증 비용을 부담한다,Event
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지된다,Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했다,Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 해야 한다,Event
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,Event
거래종결일이 도래한다.,Event
계약 당사자는 본 계약의 체결을 위해 필요한 권한을 보유한다.,Event
본 계약은 대한민국 법률에 따라 해석된다,Event
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",Event
모든 손해배상 청구는 외부 전문가 의견서를 필요시 첨부한다.,Event
매도인의 손해배상 책임이 제한된다,Event
본 계약의 해석에 대한 분쟁이 있을 경우,Event
거래종결일로부터 60일간 하자담보책임이 유효하다.,Event
대한민국의 은행이 정상 영업하는 날을 영업일이라고 정의한다,Event
제50조는 예측 정보에 대해 규정한다,Event
미지급된 배당은 매도인에게 귀속된다.,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다,Event
각 당사자에게 진술보증 사항에 중요한 변경이 발생한다.,Event
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행한다,Event
시설 이전은 매수인의 책임과 비용으로 진행된다.,Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보한다,Event
계약의 당사자는 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
매수인이 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다,Event
매도인은 거래종결 시 주주명부를 인도한다.,Event
천재지변 등 불가항력적 사유가 발생한다,Event
매도인이 제3자에게 제시한 더 유리한 조건이 매수인에게도 동일하게 적용된다,Event
당사자들은 우호적 해결을 우선으로 한다,Event
매도인은 기존 분쟁 해결을 위해 필요한 정보를 제공한다.,Event
당사자들이 우호적 해결을 우선으로 한다,Event
매도인이 주식회사 알파벤처스로 지정된다.,Event
대상회사의 중요한 부채나 우발채무가 재무제표에 모두 기재되어 있다.,Event
"매매주식은 담보권, 제한, 부담이 없는 상태가 된다.",Event
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,Event
대상회사는 경영의 독립성을 유지한다.,Event
거래종결일이 있다,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,Event
확정된 운전자본과 목표액의 차이를 정산한다,Event
시설 이전은 필요시 매수인의 책임과 비용으로 진행된다,Event
본 계약의 해석에 대한 분쟁이 발생한다.,Event
모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,Event
고객 관계가 유지된다.,Event
거래가 최종적으로 종료된다.,Event
매수인이 이를 매수함에 필요한 제반 사항을 규정함,Event
대상회사는 적절한 보상한도를 유지하고 있다.,Event
모든 통지는 등기우편 또는 이메일로 한다,Event
매도인이 매수인에게 제3자에게 제시한 더 유리한 조건을 동일하게 적용한다.,Event
제5장 거래종결 후 사항이 언급된다.,Event
문서화된 하자나 문제점은 거래종결 후 확인실사의 결과이다,Event
일방이 권리를 행사하지 않는다,Event
매수인이 비용을 부담한다,Event
모든 손해배상 청구는 하자의 구체적 내용을 기술한 상세 보고서를 첨부한다.,Event
진행 중인 연구개발 프로젝트가 계속 수행된다.,Event
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다",Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 해야 한다.,Event
양 당사자는 종결 확인서에 서명한다.,Event
대한민국 법률에 따라 해석한다,Event
검증 기관은 양 당사자가 합의하여 선정한다.,Event
계약 당사자는 본 계약의 체결 및 이행에 있어 제3자의 동의나 승인이 필요하지 않다.,Event
매수인이 취득세를 부담한다.,Event
거래종결이 발생한다.,Event
불이행이 발생한다,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다,Event
하자와 손해 간 인과관계 입증 자료가 첨부된다,Event
증빙이 불충분한 경우,Event
대상회사의 모든 중요 문서가 거래종결 후 매수인에게 인도된다,Event
당사자들은 필요시 대한상사중재원의 중재에 따른다,Event
본 계약이 체결된다.,Event
대상회사는 진행 중인 세무조사가 없다.,Event
규제 변경이 발생한다,Event
일방이 정당한 사유 없이 거래종결을 거부한다.,Event
모든 기한은 엄격히 준수되어야 한다,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,Event
당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,Event
연구개발 프로젝트가 진행 중이다,Event
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다,Event
매수인이 이를 매수한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
모든 손해배상 청구는 다음 서류를 첨부해야 한다,Event
감사보고서를 작성한다.,Event
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다,Event
주식 양도가 완료되는 날이 있다.,Event
상대방의 사전 서면 동의가 필요하다,Event
모든 기한을 엄격히 준수한다,Event
매수인이 인지하고 있던 사항이나 공개된 위험이 있다,Event
주식 소유권이 이전된다.,Event
하자가 확인되지 않은 경우 검증 비용은 매수인이 부담한다.,Event
대상회사가 기존 브랜드를 계속 사용할 수 있다.,Event
매도인 주식회사 알파벤처스의 대표이사가 계약서에 서명한다.,Event
대상회사는 모든 세금을 적시에 납부했다.,Event
본 계약의 부록과 별첨이 계약의 일부를 구성한다.,Event
대상회사의 핵심 임직원이 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,Event
하자담보책임의 청구를 한다.,Event
주요 고객에 대한 통지가 필요하다.,Event
증빙이 불충분한 경우 매도인은 추가 자료를 요구할 수 있다,Event
목표 달성 시 추가 대가 지급 등의 조정이 없다.,Event
검증 비용은 매수인이 부담한다,Event
매도인은 거래종결 시 주권을 인도한다.,Event
당사자는 자신의 권한을 대리인을 통해 행사할 수 있다.,Event
본 계약의 일부 조항이 무효가 된다.,Event
매수인이 주식회사 베타홀딩스로 지정된다.,Event
손해배상 청구는 증빙자료를 첨부하여 서면으로 해야 한다.,Event
본 계약상 모든 기한은 엄격히 준수되어야 한다.,Event
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지된다.,Event
분쟁은 대한민국 법률에 따라 해석된다,Event
주식 양도가 완료되는 날을 거래종결일이라고 정의한다,Event
매수인이 본 계약을 이행한다.,Event
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다,Event
매수인이 이를 매수한다,Event
본 계약이 한국어로 작성된다.,Event
제15조의 확인실사에서 발견된 하자는 독립된 제3자 전문기관의 검증을 거친다.,Event
검증 절차가 시작된다,Event
매수인은 실사를 수행할 수 있다,Event
매수인은 대상회사의 독립적 경영을 보장한다,Event
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,Event
본 계약은 대한민국 법률에 따라 규율되고 해석된다.,Event
대상회사의 모든 중요 문서는 거래종결 후에 있다,Event
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",Event
매수인은 손해배상액을 미지급 매매대금과 상계할 수 있다.,Event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다,Event
매매대금이 거래종결일에 전액 현금으로 지급된다,Event
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다,Event
상대방은 계약을 해제할 수 있다.,Event
조세 관련 사항에 대한 하자담보책임이 공소시효 만료일까지 유효하다,Event
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,Event
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.",Event
매도인은 재무 정보를 월별로 업데이트하여 제공한다.,Event
매매대금은 거래종결일에 전액 현금으로 지급된다,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태를 유지해야 한다",Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
일방이 정당한 사유 없이 거래종결을 거부할 경우,Event
청구는 효력이 없다.,Event
거래와 관련하여 각 당사자에게 비용이 발생한다.,Event
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다.,Event
거래 관련 공동 비용이 균등 분담된다,Event
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다.,Event
당사자가 본 계약상 권리의무를 제3자에게 양도하려고 한다.,Event
매도인이 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,Event
필요시 대한상사중재원의 중재에 따른다,Event
향후 규제 변경에 따른 비용이 매수인에게 부담된다,Event
나머지 조항은 유효하다.,Event
연간 1억원 이상의 중요 계약이 존재하지 않는다.,Event
천재지변 등 불가항력적 사유가 발생한다.,Event
매도인의 거래종결 의무가 발생한다.,Event
매도인이 공개된 위험에 대해 책임지지 않는다.,Event
본 계약에 따른 모든 통지는 등기우편 또는 이메일로 이루어진다,Event
매수인이 매매주식에 대한 완전한 소유권을 갖는다,Event
매수인의 거래종결 의무가 발생한다,Event
필요한 정부 승인을 취득한다,Event
매도인은 3개월간 원활한 경영권 이전을 위해 지원한다,Event
필요시 시설 이전은 매수인의 책임과 비용으로 진행한다,Event
검증 절차 기간이 30영업일까지 연장될 수 있다,Event
