node,conceptualized_node,node_type
목표 운전자본과 실제 운전자본의 차이를 조정한다.,"조정, 최적화, 관리, 균형, 개선",event
양 당사자가 본 계약을 체결한다.,"agreement, contract formation, legal act, negotiation, commitment",event
배상한도가 매매대금 20%로 제한된다.,"limitation, compensation, restriction, liability, regulation",event
당사자들이 매매주식의 매매에 대해 합의한다.,"agreement, negotiation, transaction, contract, consensus",event
제1장 총칙이 문서의 첫 번째 장으로 명시된다.,"document structure, organization, classification, designation, formalization",event
매도인은 계약상 기타 의무를 이행한다.,"obligation, compliance, fulfillment, responsibility, duty",event
서울중앙지방법원이 관할이다.,"jurisdiction, authority, governance, legal system, administration",event
매매가격이 조정된다.,"price adjustment, market fluctuation, transaction, negotiation, valuation",event
제5장 거래종결 후 사항이 적용된다.,"contract, enforcement, regulation, application, compliance",event
법률의 일부가 무효임이 밝혀졌다.,"invalidation, revelation, legal change, discovery, annulment",event
정보가 신뢰를 얻는다.,"trust building, credibility, validation, acceptance, persuasion",event
이전에는 경영권이 기존 소유자에게 있었다.,"ownership, authority, control, governance, management",event
거래종결일이 도래한다.,"계약, 종료, 마감, 완료, 기한",event
제52조의 요건이 충족된다.,"compliance, eligibility, qualification, fulfillment, conformity",event
제106조를 공정하게 해석한다.,"legal interpretation, fairness, judicial process, statutory analysis, dispute resolution",event
이전의 경영권자가 경영권을 상실한다.,"leadership change, power shift, authority loss, management transition, succession",event
매수인 주식회사 크사이인베스트 대표이사가 서명한다.,"contract signing, authorization, legal process, agreement, corporate action",event
조건이 더 이상 적용되지 않는다.,"invalidation, exception, exclusion, change, termination",event
부채가 추가로 발견된다,"discovery, acquisition, revelation, accumulation, detection",event
매매주식을 양도한다.,"거래, 이전, 양도, 투자, 금융",event
부채가 추가로 발견된다.,"discovery, detection, revelation, accumulation, increase",event
부채는 매도인에게 귀속된다.,"allocation, assignment, obligation, responsibility, ownership",event
종결 절차가 종결된다.,"completion, closure, finalization, termination",event
나머지는 유효하다.,"validation, acceptance, confirmation, approval",event
"""거래종결일""이 된다.","completion, finalization, agreement, closure, transaction",event
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,"agreement, trust, cooperation, goodwill, partnership",event
회계를 했다.,"financial management, bookkeeping, calculation, recordkeeping, analysis",event
배당 재원은 차입금으로 조달될 수 있다.,"financing, borrowing, distribution, funding, allocation",event
확인서가 완성된다.,"completion, certification, documentation, approval, validation",event
회계에 일관된 기준이 적용되었다.,"standardization, consistency, regulation, accounting, compliance",event
기한이 정해져 있다,"limitation, deadline, restriction, time constraint, expiration",event
분쟁은 우호적으로 해결하려고 시도한다.,"resolution, negotiation, peacemaking, reconciliation, diplomacy",event
권리 이전된다.,"transfer, acquisition, transition, succession, transaction",event
각자가 세금을 부담한다.,"taxation, obligation, contribution, responsibility, payment",event
재무 건전성이 유지된다.,"stability, sustainability, soundness, resilience, continuity",event
양 당사자는 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,"cooperation, trust, good faith, collaboration, agreement",event
사업 계획을 수립했다.,"planning, preparation, strategy, decision-making, goal-setting",event
운전자본은 유동자산에서 유동부채를 뺀 값으로 정의된다.,"calculation, definition, finance, accounting, terminology",event
운전자본 계산의 기준일을 직전 회계연도 말로 정한다.,"financial calculation, accounting, period determination, fiscal policy, standard setting",event
분쟁을 해결하기 위해 협력한다.,"cooperation, resolution, negotiation, teamwork, reconciliation",event
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 10,000,000주를 매수한다.","purchase, transaction, investment, acquisition, ownership, agreement",event
조정된 최종 매매가격을 지급한다.,"payment, transaction, settlement, compensation, agreement",event
기존 브랜드가 존재한다.,"existence, establishment, continuity, branding, legacy",event
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,"adjustment, correction, management, optimization, comparison",event
제85조가 연구개발을 계속한다.,"research, innovation, development, progress, continuation",event
거래종결이 이루어진다.,"agreement, completion, transaction, settlement, closure",event
종결 이전 상황이 발생한다.,"progression, interruption, sequence, transition, continuation",event
문서가 필요하다.,"request, documentation, need, acquisition, paperwork",event
2025년 4월 1일이 도래한다.,"time, arrival, passage, future, transition",event
제95조는 분쟁의 우호적 해결을 우선하도록 규정한다.,"conflict resolution, prioritization, regulation, peaceful settlement, legal provision",event
주식매매계약서가 작성되었다.,"contracting, agreement, transaction, documentation, negotiation",event
최종 운전자본이 결정된다.,"decision, determination, selection, allocation, finance, planning",event
환경법규를 준수한다.,"compliance, regulation, responsibility, protection, stewardship",event
제45조가 존재한다.,"legislation, regulation, governance, authority, codification",event
제94조가 관할에 대해 규정한다.,"regulation, jurisdiction, legislation, governance, legal provision",event
주식회사 크사이인베스트가 주식회사 오미크론테크를 매수한다.,"acquisition, investment, merger, ownership transfer, corporate action",event
매매주식을 거래종결일에 양도한다.,"transfer, transaction, settlement, conveyance, exchange",event
매수인에게 책임이 있다.,"liability, obligation, accountability, duty",event
자금을 충분히 확보했다.,"financing, funding, acquisition, preparation, resource allocation",event
주식의 소유권이 이전되었다.,"transfer, transaction, ownership change, investment, exchange",event
대리인이 존재하게 된다.,"representation, delegation, substitution, agency, proxy",event
거래종결일이 발생한다.,"completion, finalization, closure, transaction, agreement",event
"유동부채에는 매입채무, 단기차입금 등이 포함된다.","finance, accounting, liability, debt, obligation",event
권리가 이전된다.,"transfer, assignment, conveyance, succession, delegation",event
기한을 엄수한다,"punctuality, responsibility, discipline, reliability, time management",event
대리(행위)가 가능해진다.,"delegation, substitution, representation, mediation, replacement",event
보험을 유지한다.,"protection, risk management, security, financial planning, assurance",event
라이선스가 유효하게 유지된다.,"validation, authorization, continuation, compliance, permission",event
제86조는 사회책임을 다할 것을 명시한다.,"regulation, obligation, duty, governance, accountability",event
재무제표가 정확하다.,"accuracy, reliability, verification, trustworthiness, validation",event
서류를 인도한다.,"delivery, transfer, handover, transaction, exchange",event
진술보증은 정확해야 한다.,"accuracy, verification, assurance, compliance, obligation",event
"매도인이 보통주식 10,000,000주를 매수인에게 매도한다.","transaction, stock transfer, sale, ownership change, investment, agreement",event
제86조는 사회적 책임을 다할 것을 명시한다.,"obligation, duty, responsibility, compliance, regulation",event
합리적인 예측이 이루어진다.,"estimation, reasoning, forecasting, inference, analysis",event
자산이 추가로 발견된다.,"discovery, acquisition, growth, expansion, increase",event
필요서류를 인도한다.,"delivery, submission, transfer, documentation, transaction",event
불이행 시,"violation, breach, noncompliance, default, penalty",event
운전자본과 부채 변동이 반영된다.,"financial adjustment, capital management, debt change, accounting, resource allocation",event
손해배상은 상계가 가능하다.,"compensation, offsetting, legal decision, liability, settlement",event
제5장은 거래종결 후 사항에 대해 규정한다.,"legal process, regulation, documentation, compliance, transaction",event
법규를 준수한다.,"compliance, obedience, regulation, discipline, order",event
계약 해석은 대한민국 법률에 따라 이루어진다.,"legal interpretation, contract law, jurisdiction, rule application, legal analysis",event
정보를 제공한다.,"communication, sharing, informing, instruction, guidance",event
협력 강화에 관한 제74조가 제정된다.,"legislation, cooperation, policy, regulation, agreement",event
제43조의 거래종결일이 도래한다.,"closing, completion, finalization, fulfillment, deadline",event
경영권이 이전된다.,"succession, transition, changeover, transfer, reorganization",event
종결확인서를 작성한다.,"documentation, confirmation, closure, verification, recordkeeping",event
가격이 상향 조정된다.,"increase, adjustment, inflation, change, market fluctuation",event
2025년 1월 1일에 아래와 같이 서명한다.,"agreement, contract, confirmation, authorization, formality",event
규정을 어기지 않는다.,"compliance, obedience, discipline, conformity, regulation",event
재무제표를 신뢰할 수 있다.,"trust, reliability, assurance, verification, credibility",event
조건이 있다.,"restriction, limitation, prerequisite, requirement, condition",event
매매조건이 제2장에서 규정된다.,"agreement, regulation, contract, stipulation, governance",event
서류가 보관된다.,"storage, preservation, organization, archiving, management",event
거래종결일에 조정된 최종 매매가격을 지급한다.,"payment, settlement, transaction, agreement, completion",event
회계가 일관되게 처리되었다.,"consistency, accuracy, management, standardization, reliability",event
누군가 법규를 준수한다.,"compliance, obedience, regulation, discipline, conformity",event
계약 당사자가 확정되었다.,"agreement, confirmation, decision, designation, commitment",event
소유자는 해당 자산을 자유롭게 처분할 수 있다.,"disposal, ownership, control, transfer, rights",event
매도인이 조건을 충족한다.,"compliance, fulfillment, obligation, transaction, agreement",event
"매매주식의 기준 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.","valuation, pricing, transaction, standardization, agreement",event
시설이 계속 사용된다.,"maintenance, operation, utilization, continuity, persistence",event
매도인 주식회사 뉴파이낸스 대표이사가 서명한다.,"authorization, endorsement, agreement, transaction, representation",event
거래종결일이 2025년 4월 1일로 정해진다.,"agreement, deadline, scheduling, transaction, decision",event
공정성이 보장된다.,"justice, equality, impartiality, fairness, integrity",event
부록도 계약 일부이다,"contract, agreement, addendum, legal event, documentation",event
공개 외에는 중요계약이 없다고 명시한다.,"disclosure, clarification, statement, transparency, declaration",event
각자 거래비용을 부담한다.,"allocation, responsibility, cost-sharing, obligation, agreement",event
정해진 시간 내에 일을 마친다,"deadline, time management, productivity, accomplishment, efficiency",event
핵심인력이 조직에 남아 있게 된다.,"retention, loyalty, commitment, stability, workforce, engagement",event
거래종결일이 정확히 90일 후로 정해진다.,"계약, 일정, 마감, 확정, 약정",event
손해배상 채무가 소멸하거나 감소한다.,"debt reduction, obligation release, compensation, liability, settlement",event
손해배상액에서 상계분이 공제된다.,"compensation, deduction, adjustment, liability, calculation",event
우호적 해결을 우선한다.,"conciliation, mediation, prioritization, compromise, diplomacy",event
공동비용이 발생한다.,"cost sharing, expenditure, liability, payment, cooperation",event
유동자산에서 유동부채를 뺀 값을 계산한다.,"calculation, analysis, subtraction, evaluation, assessment",event
배상할 수 있는 최대 금액이 매매대금의 20%가 된다.,"limitation, compensation, liability, contract, restriction",event
거래종결일은 본 계약 체결일로부터 정확히 90일 후로 정한다.,"contracting, scheduling, agreement, deadline, timeline",event
거래종결일에 도달한다.,"completion, finalization, closure, agreement, deadline",event
포기 아니다,"perseverance, determination, persistence, resilience, commitment",event
매수인은 해당 사항에 대한 신뢰를 갖는다.,"trust, confidence, assurance, reliance, belief",event
상대방 동의가 없다.,"disagreement, rejection, conflict, refusal, disharmony",event
협력을 한다.,"collaboration, teamwork, partnership, synergy, alliance",event
계좌정보를 생성한다.,"registration, data entry, account setup, authentication, initialization",event
부록도 계약의 일부가 된다,"agreement, inclusion, supplementation, integration, documentation",event
제2장 매매조건이 설정된다.,"contract formation, agreement, negotiation, transaction, obligation",event
매도인이 조건을 충족해야 한다.,"obligation, compliance, fulfillment, responsibility, requirement",event
2배수로 차감한다.,"calculation, deduction, multiplication, adjustment, reduction",event
계약을 대한민국 법률에 따라 해석한다.,"legal interpretation, jurisdiction, governance, legal framework, regulation",event
완전합의가 성립하기 위한 협의가 이루어진다.,"negotiation, agreement, consensus, discussion, settlement",event
고용을 승계한다.,"succession, transition, inheritance, employment, continuity",event
변경이 발생하면 통지를 한다.,"notification, communication, alert, update, information sharing",event
매수인은 제한 없는 완전한 소유권을 취득한다.,"ownership, acquisition, property rights, transfer, legal entitlement",event
매수인이 진술한다.,"assertion, declaration, communication, transaction, statement",event
장소를 결정한다.,"decision making, selection, planning, organization",event
운전자본은 제77조에 정의된 바에 따른다.,"definition, regulation, legal provision, clarification, legal interpretation",event
라이선스를 취득한다.,"certification, qualification, authorization, achievement, credential",event
제54조가 서울에서 종결된다.,"termination, conclusion, closure, legal process, settlement",event
시너지를 위해 협력한다.,"cooperation, teamwork, collaboration, alliance, partnership, synergy",event
주식매매계약서가 체결된다.,"contract, transaction, agreement, trading, negotiation",event
지원한다,"application, volunteering, participation, offering, enrollment",event
제43조의 거래종결일이 발생한다.,"contract completion, transaction, closing, legal event, agreement fulfillment",event
분쟁해결을 위해 협력한다.,"cooperation, negotiation, problem-solving, reconciliation, teamwork",event
"""영업일""이 된다.","business opening, commencement, operation, workday, activity",event
배당 재원을 차입금으로 조달하는 행위를 통상의 영업과정으로 본다.,"financing, borrowing, dividend distribution, business operations, funding",event
차입금으로 배당 재원을 조달할 수 있다.,"financing, dividend, borrowing, funding, distribution",event
2024년 12월 31일 기준 운전자본을 목표로 삼는다.,"planning, goal-setting, finance, management, target-setting",event
청구인은 서면으로 청구한다.,"application, submission, documentation, procedure, communication",event
최종 매매가격이 제14조의 조정 메커니즘에 따라 결정된다.,"price determination, negotiation, adjustment, transaction, contract",event
통지를 등기우편으로 한다.,"notification, communication, documentation, delivery, verification",event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다","transaction, stock transfer, ownership change, sale, agreement, investment",event
배상한다,"compensation, restitution, repayment, redress, amends",event
비밀정보가 외부로 유출되지 않는다.,"protection, confidentiality, prevention, security, containment",event
운전자본이 감소하면 가격을 하향 조정한다.,"pricing, adjustment, cost reduction, supply, market response",event
청구인은 청구를 한다.,"application, request, initiation, action, claim",event
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.","transaction, stock sale, share transfer, ownership change, investment",event
매매가격에서 20억이 차감된다.,"price reduction, negotiation, adjustment, transaction, discount",event
고객과의 관계가 형성된다.,"relationship building, networking, trust development, engagement, connection",event
대리인이 선임된다.,"appointment, delegation, representation, authorization, assignment",event
손해배상과 관련하여 상계가 가능하다.,"compensation, offset, settlement, legal remedy, dispute resolution",event
추가보장을 합리적으로 제공한다.,"insurance, coverage, protection, enhancement, support",event
통지는 이메일로 한다.,"notification, communication, information delivery, correspondence, message",event
세무 문제가 발생하지 않았다.,"compliance, resolution, stability, efficiency, smooth operation",event
주식을 자유롭게 거래할 수 있다.,"trading, investing, freedom, finance, autonomy",event
모든 라이선스를 유효하게 유지한다.,"maintenance, compliance, validation, renewal, management",event
거래 종결에 관한 내용이 진행된다.,"negotiation, agreement, settlement, closure, transaction",event
권리가 완전히 이전된다.,"transfer, assignment, cession, conveyance, succession",event
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,"cooperation, trust, goodwill, collaboration, partnership",event
매수인은 거래종결일에 잔금 및 거래대금 전액을 지급한다.,"payment, transaction, settlement, fulfillment, completion",event
부록에 명시된 내용이 계약의 효력을 갖는다.,"agreement, validation, legality, documentation, authority",event
변경이 발생한다.,"change, transformation, alteration, transition, adjustment",event
정보를 요청한다.,"inquiry, questioning, communication, seeking, request",event
제32조가 규정된다.,"legislation, regulation, legal action, governance, enactment",event
부채가 매도인에게 귀속된다.,"liability transfer, obligation assignment, debt allocation, responsibility shift",event
제85조는 연구개발을 계속한다.,"research, development, continuation, innovation, progress",event
라이선스를 발급한다.,"certification, authorization, approval, permission, validation",event
기한이 정해진다.,"deadline, time limit, scheduling, restriction, planning",event
보험을 적절하게 유지한다.,"관리, 보호, 대비, 위험관리, 안정",event
회사의 재정적 안정성이 높아졌다.,"growth, improvement, stability, security, prosperity, progress",event
불이행이 발생한다.,"default, violation, breach, failure, noncompliance",event
양도 제한이 적용된다.,"restriction, regulation, limitation, governance, control",event
통상 영업과정이 유지된다.,"operation, continuation, routine, business, maintenance",event
핵심인력 유지를 위해 노력한다.,"retention, management, motivation, engagement, loyalty",event
운전자본 계산의 기준일은 직전 회계연도 말로 정한다.,"accounting, regulation, calculation, standardization, financial management",event
모든 라이선스가 유효하게 유지된다.,"compliance, validation, maintenance, authorization, regulation",event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","transaction, sale, transfer, investment, ownership change, share exchange",event
양 당사자는 성실히 협력한다.,"cooperation, collaboration, agreement, partnership, commitment",event
임원을 선임한다.,"appointment, selection, leadership, decision-making, organization",event
행정사항에 대해 협력한다.,"collaboration, coordination, support, teamwork, cooperation",event
세금을 적시에 납부했다.,"납부, 의무이행, 책임, 재정, 성실",event
계약일로부터 90일 후가 도래한다.,"expiration, deadline, due date, contract term, time limit",event
매수인은 완전한 권리를 행사할 수 있다.,"authorization, entitlement, ownership, control, legal rights",event
매매가격이 부채 변동에 따라 조정된다.,"adjustment, fluctuation, valuation, correlation, dependency",event
거래를 제43조의 거래종결일에 종결한다.,"contract, completion, settlement, transaction, agreement",event
양 당사자는 본 계약을 체결한다.,"agreement, contract signing, negotiation, legal event, commitment",event
행정사항이 발생한다.,"administration, management, procedure, regulation, governance",event
운전자본 계산의 기준일은 직전 회계연도 말로 한다.,"accounting, calculation, finance, reference date, regulation",event
분쟁해결을 협력한다.,"cooperation, negotiation, mediation, agreement, reconciliation",event
제90조가 성과에 대해 규정되었다.,"regulation, stipulation, legislation, codification, governance",event
소유권에 대한 권리 행사를 할 수 있다.,"ownership, entitlement, authority, control, legal right",event
"""영업일""이 대한민국의 은행이 정상 영업하는 날임을 정의한다.","workday, business day, banking, transaction, schedule",event
운전자본이 정의된다.,"definition, explanation, clarification, concept formation, terminology",event
세금은 각자가 부담한다.,"responsibility, obligation, payment, contribution, self-support",event
구성원들은 적극적으로 협력한다.,"cooperation, teamwork, collaboration, participation, synergy",event
제106조의 의미가 명확해진다.,"clarification, interpretation, understanding, legal analysis, meaning",event
제90조가 발표되었다.,"announcement, proclamation, declaration, regulation, legislation",event
3개월 지원한다.,"assistance, support, provision, duration, allocation",event
완전한 합의를 구성한다.,"agreement, consensus, negotiation, settlement, collaboration",event
시설을 사용한다.,"usage, access, operation, service, utility",event
노동이 이루어진다.,"work, labor, production, activity, effort, creation",event
제99조가 완전합의를 구성한다.,"agreement, contract formation, legal provision, consensus, stipulation",event
3년이 지나면 경쟁 사업이 가능하다.,"competition, eligibility, opportunity, entrepreneurship, business expansion",event
분쟁이 발생했다.,"conflict, confrontation, disagreement, dispute, discord",event
운전자본과 부채 변동이 발생한다.,"financial change, capital flow, liability adjustment, resource allocation, balance management",event
계약을 해석한다.,"interpretation, analysis, comprehension, legal process, understanding",event
제1장이 총칙을 다룬다.,"regulation, introduction, overview, summary, structure",event
관할 법원이 결정된다.,"jurisdiction, authority, decision, assignment, governance",event
제85조가 시행된다.,"enactment, implementation, legislation, regulation, governance",event
매수인이 제한 없는 완전한 소유권을 취득한다.,"acquisition, ownership, property transfer, legal rights, possession",event
그 자산은 매수인에게 귀속된다,"transfer, allocation, ownership, assignment, acquisition",event
수정한다.,"editing, correction, modification, improvement, revision",event
조정된 최종 매매가격이 지급된다.,"payment, transaction, settlement, compensation, agreement",event
조건이 효력을 잃는다.,"expiration, invalidation, termination, cessation, nullification",event
매매주식이 제한 없이 양도된다.,"trading, transfer, transaction, deregulation, exchange",event
직원에 관한 조항이 제정된다.,"legislation, regulation, policy creation, governance, labor rights",event
거래비용을 각자 부담한다.,"cost sharing, expense allocation, transaction, financial arrangement, responsibility division",event
핵심인력을 유지하기 위해 회사가 노력한다.,"retention, management, motivation, engagement, loyalty",event
부채가 증가한다.,"financial event, debt accumulation, liability increase, economic risk, financial instability",event
권리를 포기한 것으로 간주하지 않는다.,"waiver, legal interpretation, rights, decision, retention",event
일부가 무효이다.,"invalidation, annulment, partiality, reduction, limitation",event
차입금 증가를 2배수로 차감한다.,"debt adjustment, financial calculation, liability management, accounting, risk control",event
서울중앙지방법원이 관할권을 가진다.,"jurisdiction, authority, legal process, governance, oversight",event
협력한다.,"collaboration, teamwork, partnership, synergy, cooperation",event
각자가 부담한다.,"responsibility, sharing, independence, obligation, self-reliance",event
주식회사 뉴파이낸스와 주식회사 크사이인베스트가 2025년 1월 1일에 계약을 체결한다.,"contract signing, agreement, partnership, transaction, collaboration",event
주식매매계약서가 작성된다.,"contract, agreement, transaction, documentation, negotiation, business",event
CSR을 이행한다.,"social responsibility, ethical practice, corporate governance, community engagement, sustainability",event
유동자산과 유동부채의 항목이 각각 정의된다.,"definition, classification, accounting, categorization, explanation",event
문서를 작성한다.,"writing, creation, documentation, composition, organization",event
매도인은 거래종결 전에 배당을 실시할 수 있다.,"distribution, rights, transaction, entitlement, execution",event
모든 진술과 보증은 계약 체결일과 거래종결일을 기준으로 한다.,"agreement, validation, assurance, timing, contract, transaction",event
제31조가 존재한다.,"regulation, provision, legislation, governance, rulemaking",event
제43조의 거래종결일에 종결한다.,"contract execution, transaction completion, legal fulfillment, agreement closure, settlement",event
제3장 진술 및 보증이 제시된다.,"declaration, assurance, agreement, statement, legal process",event
각 당사자가 비밀정보를 보호한다.,"confidentiality, protection, security, trust, privacy",event
대한민국 법률을 적용한다.,"regulation, governance, jurisdiction, enforcement, compliance",event
조정된 최종 매매가격이 결정된다.,"transaction, negotiation, settlement, agreement, pricing",event
피보험자가 추가적인 보장을 받는다.,"coverage, protection, security, endorsement, benefit",event
공동비용을 균분한다.,"cost sharing, division, allocation, fairness, cooperation",event
핵심인력이 조직을 떠나는 것을 방지한다.,"retention, prevention, management, stability, workforce",event
시설을 유지한다.,"maintenance, preservation, management, operation, upkeep",event
제2장이 끝난다.,"ending, transition, closure, completion, progression",event
실제 운전자본이 목표 운전자본과 차이가 있다.,"variance, discrepancy, measurement, evaluation, monitoring",event
노동법을 준수한다.,"규정준수, 보호, 권리, 의무, 합법성",event
통지는 등기우편으로 한다.,"notification, communication, formal notice, documentation, correspondence",event
3년간 경쟁 사업이 금지된다.,"restriction, prohibition, noncompete, regulation, limitation",event
서울중앙지방법원이 관할이 된다.,"jurisdiction, adjudication, governance, authority, legal process",event
충분한 자금 확보했다.,"financing, funding, acquisition, investment, resource securing",event
종결 전이다.,"ending, transition, anticipation, closure, uncertainty",event
인지사항이 발생한다.,"recognition, awareness, perception, realization, cognition",event
각 당사자는 비밀정보를 보호한다.,"protection, confidentiality, obligation, responsibility, secrecy",event
거래종결일은 당사자 합의로 변경할 수 없다.,"agreement, restriction, contract, limitation, negotiation",event
경업 행위가 제한된다.,"restriction, regulation, competition, prohibition, business control",event
임대차계약이 정상적으로 유지된다.,"계약, 유지, 안정, 지속, 법률, 신뢰",event
손해배상 의무가 발생한다.,"liability, compensation, responsibility, obligation, legal duty",event
계약일이 발생한다.,"agreement, initiation, commitment, arrangement, transaction",event
보관이 이루어진다.,"storage, preservation, organization, safekeeping, archiving",event
종결이 서울에서 이루어진다.,"ending, closure, conclusion, resolution, urban setting, finalization",event
"""거래종결일""이 제43조에 따라 계약일로부터 90일 후임을 정의한다.","deadline, agreement, contract, definition, legal terms",event
2025년 4월 1일을 거래종결일로 정한다.,"agreement, scheduling, transaction, deadline, arrangement",event
상대방 동의 없이 양도할 수 없다.,"agreement, consent, transfer, authorization, permission",event
누구나 법적 의무를 진다.,"responsibility, obligation, duty, accountability, compliance",event
청구한다.,"request, demand, claim, application, submission",event
부채 증가분을 매매가격에서 차감한다.,"deduction, adjustment, settlement, negotiation, transaction",event
기존 브랜드를 사용한다.,"brand loyalty, habit, familiarity, preference, consumption",event
제3장 진술 및 보증이 시작된다.,"agreement, declaration, affirmation, legal process, initiation",event
인지 사항이 제외된다.,"exclusion, omission, exception, disregard, filtering",event
준거법이 대한민국 법률로 정해진다.,"legislation, jurisdiction, legal determination, regulation, lawmaking",event
운전자본 증감분이 발생한다.,"financial change, capital adjustment, accounting event, resource management, monetary shift",event
상대방의 동의가 없다.,"disagreement, refusal, rejection, conflict, denial",event
비용 부담에 대한 분쟁이 줄어든다.,"conflict resolution, cost reduction, agreement, negotiation, harmony",event
매수인이 존재한다.,"transaction, purchase, exchange, participation, demand",event
"매도인, 매수인, 대상회사가 각각 명시되었다.","contract, transaction, identification, disclosure, agreement",event
주식매매계약서가 체결되었다.,"contracting, agreement, transaction, negotiation, investment",event
대금이 준비되어야 한다.,"preparation, payment, transaction, obligation, arrangement",event
부록도 계약 일부이다.,"agreement, inclusion, contract, documentation, legalities",event
데이터를 안전하게 관리할 수 있다.,"security, management, protection, control, privacy",event
선임자,"person, agent, representative, participant, individual",entity
적절한 보험,"보장, 안전망, 제도, 지원, 혜택, 선택",entity
등기우편,"우편, 서비스, 통신, 전달, 시스템",entity
고객,"사람, 소비자, 구매자, 이용자, 대상, 사용자",entity
전제조건,"조건, 기준, 요소, 요건, 필수사항, 조건문",entity
제14조,"law, regulation, article, clause, provision, rule",entity
고객 관계,"관계, 상호작용, 네트워크, 유대, 의사소통",entity
현금,"자산, 화폐, 재화, 유동성, 금융",entity
위반 시 배상,"clause, regulation, compensation, liability, legal term, provision",entity
요청 정보,"정보, 데이터, 자료, 내용, 항목, 개념, 조항",entity
통지의 수신자,"대상, 인물, 주체, 수령인, 역할",entity
시너지,"효과, 협력, 상호작용, 상승, 결과, 관계, 영향",entity
보증,"약정, 조건, 계약, 보장, 책임, 의무",entity
대한민국의 은행이 정상 영업하는 날,"영업일, 날짜, 일정, 근무일, 시간",entity
동의,"agreement, consent, permission, approval, authorization, acceptance",entity
지급자,"사람, 주체, 역할, 참여자, 행위자, 관계자, 당사자, 제공자",entity
핵심인력 유지,"인사관리, 전략, 조직관리, 인재관리, 유지방안",entity
완전한 소유권,"권리, 법률개념, 소유, 상태, 자산",entity
경쟁 사업,"business, competition, project, activity, industry, enterprise",entity
제22조,"법, 조항, 규정, 조문, 권리, 제도",entity
조정된 최종 매매가격,"가격, 금액, 지불, 거래, 가치, 합의, 조건",entity
요청자,"사람, 사용자, 참여자, 주체, 인물, 행위자",entity
정보 제공자,"사람, 역할, 직업, 참여자, 공급자, 지원자",entity
주식회사 크사이인베스트 대표이사,"position, title, executive, leader, manager, officer, role, authority",entity
계약일로부터 90일 후,"date, deadline, time period, duration, contract term, milestone",entity
핵심인력,"인재, 인력, 구성원, 직원, 인원, 전문가",entity
통지하는 주체,"주체, 역할, 참여자, 행위자, 담당자",entity
새 이사,"position, role, appointment, leadership, management, executive, authority",entity
매도와 매수에 필요한 제반 사항,"조건, 요건, 절차, 규정, 사항, 기준, 조항, 내용",entity
영업과정,"process, procedure, operation, activity, workflow, transaction",entity
진술 및 보증,"계약, 약속, 조건, 조항, 법률, 의무, 책임",entity
공급,"contract, agreement, transaction, deal, provision, arrangement",entity
비밀정보,"정보, 데이터, 자산, 내용, 자료, 가치",entity
본 계약 체결일로부터 90일 후,"date, deadline, period, time frame, milestone",entity
필요서류,"문서, 자료, 서류, 정보, 항목",entity
배당 재원 조달,"금융, 자금조달, 회계, 재무, 경영",entity
차입금 10억 증가,"finance, liability, accounting, transaction, debt, increase",entity
제한 없이,"condition, status, situation, permission, regulation, policy",entity
없음,"부재, 결핍, 무, 비존재, 공허",entity
영업일,"기간, 일정, 시간, 기준, 개념, 구분",entity
개인정보 보호,"법률, 규정, 원칙, 권리, 보호, 정책, 개념",entity
제48조,"법률, 조항, 규정, 규칙, 조문, 조항번호",entity
문서,"기록, 자료, 정보, 서류, 문헌, 문서화, 텍스트",entity
제95조,"law, regulation, article, provision, rule, statute, clause",entity
계약 일부,"document, agreement, section, clause, contract, provision",entity
대한민국,"country, nation, state, society, region",entity
제74조,"법률, 조항, 규정, 조문, 조치, 규율, 원칙",entity
이메일,"연락, 수단, 통신, 메시지, 정보, 서비스, 기술",entity
수령자,"person, recipient, participant, individual, entity",entity
3개월,"duration, period, time span, interval",entity
종결확인서,"문서, 양식, 증명서, 기록, 서류",entity
성과,"결과, 업적, 성취, 실적, 평가, 달성, 이익",entity
제103조,"법, 조항, 규정, 조문, 조항번호, 법률",entity
당사자들,"group, participants, parties, individuals, members",entity
기존 브랜드,"브랜드, 이름, 상표, 아이덴티티, 자산",entity
완전한 권리,"법률, 권한, 소유권, 자격, 상태, 조건",entity
연구개발,"활동, 과정, 혁신, 창의성, 진보, 업무, 사업",entity
자산,"재산, 가치, 소유, 항목, 자원, 권리",entity
제3장,"section, chapter, part, document, provision, article, clause",entity
인도받는 자,"person, recipient, participant, individual, entity",entity
대상회사,"company, organization, corporation, entity, business",entity
행위,"action, behavior, conduct, activity, process, event, deed",entity
통지,"알림, 전달, 정보, 소통, 메시지, 의사소통",entity
합리적,"특성, 성질, 개념, 기준, 가치",entity
제한,"rule, regulation, condition, restriction, policy, limitation",entity
