Name,Type
거래종결이 이루어진다.,Event
매도인은 이에 성실히 협조해야 한다.,Event
매매대금이 준비된다.,Event
시간의 엄수가 이루어진다.,Event
본 계약에 따른 모든 통지는 등기우편 또는 이메일로 한다.,Event
공개된 모든 정보는 중요한 측면에서 정확하다.,Event
양 당사자가 성실히 협력한다.,Event
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 협력한다.,Event
진행 중인 연구개발 프로젝트가 계속 수행된다.,Event
규제가 변경된다.,Event
나머지 조항은 유효하다.,Event
모든 손해배상 청구는 필요시 외부 전문가 의견서를 첨부해야 한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이고 유효하다.,Event
당사자들은 필요시 대한상사중재원의 중재에 따른다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
대상회사는 주주명부에 매수인을 기재한다.,Event
하자가 확인되지 않는다.,Event
청구는 효력이 없다.,Event
손해배상 청구를 한다.,Event
통지는 도달한 것으로 본다.,Event
대상회사가 모든 세금을 적시에 신고·납부했다.,Event
자산이 발견된다.,Event
모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
시설 이전이 필요하다,Event
통지는 발송 후 3영업일이 경과하면 도달한 것으로 본다.,Event
데이터룸을 통해 모든 정보가 공개된다.,Event
공개된 모든 정보는 중요한 측면에서 완전하다.,Event
계약의 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",Event
매수인은 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,Event
"대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",Event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,Event
각 당사자가 계약서 1부씩을 보관한다.,Event
책임을 면한다.,Event
매도인은 제공한 모든 정보의 정확성을 확인한다.,Event
손해배상 책임 한도는 매매대금의 30%로 제한된다.,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,Event
비용이 발생한다.,Event
검증 절차가 복잡한 사안이다.,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,Event
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,Event
주식회사 베타홀딩스가 주식회사 감마테크를 대상으로 계약을 체결한다.,Event
합리적인 가정에 기초한다.,Event
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다.,Event
매매계약이 체결된다.,Event
매수인의 진술보증이 정확하다.,Event
거래종결 후 발견된 자산은 매수인에게 귀속된다.,Event
대상회사는 독립적으로 경영을 수행한다,Event
본 계약이 체결되어 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
양 당사자가 검증 기관 선정에 합의하지 못한다.,Event
검증 비용을 매도인이 부담한다.,Event
3영업일이 경과한다.,Event
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,Event
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
목표를 달성한다.,Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다.,Event
대상회사의 중요한 부채나 우발채무가 발견되지 않는다.,Event
매수인은 경영 자문을 요청할 수 있다.,Event
매도인은 다음 사항이 진실하고 정확함을 진술하고 보증한다,Event
진술과 보증이 있다.,Event
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,Event
향후 규제 변경에 따른 비용을 매수인이 부담한다.,Event
매수인은 매도인에게 하자를 서면으로 통지한다.,Event
대상회사에 진행 중인 세무조사가 없다.,Event
증빙자료를 첨부한다.,Event
매도인의 진술보증이 중요한 측면에서 정확하다,Event
대상회사는 환경 관련 소송이나 분쟁이 없다.,Event
대한민국의 은행이 정상 영업한다.,Event
매도인과 매수인이 계약서에 서명한다.,Event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
서면으로 제출한다.,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다.,Event
대한상사중재원이 검증 기관을 지정한다.,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다.,Event
제92조에 정한 바에 따른다.,Event
매도인은 분쟁 해결을 위해 필요한 정보를 제공한다.,Event
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,Event
"""영업일""이다.",Event
통지 기한을 도과한 청구는 효력이 없다.,Event
연구개발 프로젝트는 계속 수행된다.,Event
대상회사가 당사자인 중요한 소송이 없다.,Event
서울중앙지방법원이 본 계약과 관련된 분쟁의 제1심 관할법원이 된다.,Event
본 계약에 정한 절차를 따라야 한다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 있다.,Event
적절한 보상한도를 유지하고 있다.,Event
배당이 매도인에게 귀속된다,Event
매수인이 어떤 사항이나 위험을 인지하고 있다.,Event
감사인이 감사보고서를 작성한다.,Event
필요한 경우가 발생한다.,Event
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
배당이 거래종결 전에 선언된다,Event
달리 명시되지 않는다.,Event
합의가 없을 경우 대한상사중재원이 검증 기관을 지정한다.,Event
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
상대방은 계약을 해제하고 손해배상을 청구할 수 있다.,Event
대상회사가 매수인의 연결 재무제표에 포함된다.,Event
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,Event
기존 공급계약이 동일한 조건으로 유지된다.,Event
매수인은 매매대금을 지급한다.,Event
제2장 매매조건이 언급된다.,Event
양도소득세는 매도인이 부담한다.,Event
한국어본이 우선한다.,Event
매도인은 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,Event
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,Event
거래종결이 일어난다.,Event
매도인은 기존 분쟁 해결을 위해 필요한 정보를 제공한다.,Event
하자가 확인되지 않은 경우 검증 비용은 매수인이 부담한다.,Event
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,Event
자산이 정상적으로 운영되고 있다.,Event
대상회사와 관련된 중요한 중재가 없다.,Event
대상회사는 보험계약의 적절한 보상한도를 유지하고 있다.,Event
진행 중인 세무조사나 분쟁이 없다.,Event
매도인은 매수인이 요청한 정보를 신속히 제공한다.,Event
부채가 발견된다.,Event
매도인이 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,Event
복잡한 사안의 경우 검증 절차가 30영업일까지 연장될 수 있다.,Event
대상회사에 진행 중인 분쟁이 없다.,Event
거래가 종결된 후 6개월 이내이다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다.,Event
본 계약이 한국어로 작성된다.,Event
대상회사가 기존 브랜드를 계속 사용할 수 있다.,Event
양 당사자는 종결 확인서를 작성하여 서명한다.,Event
의무를 이행하지 못한다.,Event
이전의 모든 구두 또는 서면 합의가 존재했다.,Event
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다.,Event
매수인에게 제3자에게 제시된 더 유리한 조건을 동일하게 적용한다.,Event
매수인이 추가 실사를 요청한다.,Event
대상회사와 관련된 중요한 행정절차가 없다.,Event
매수인이 어떤 사항을 인지한다.,Event
본 계약은 2부를 작성한다.,Event
증빙이 불충분한 경우 매도인은 추가 자료를 요구할 수 있다.,Event
매수인이 미지급 매매대금과 손해배상액을 상계할 수 있다.,Event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,Event
양 당사자는 종결 확인서를 작성한다.,Event
제3장 거래과정이 완료된다.,Event
상대방은 손해배상을 청구할 수 있다.,Event
본 계약의 부록과 별첨이 존재한다.,Event
회계 기준이 일관되게 적용되었다.,Event
매매대금 조정은 제92조에 정한 바에 따라 이루어진다.,Event
현재 대상회사를 둘러싼 법적 분쟁이 존재하지 않는다.,Event
적용되지 않는다,Relation
이후,Relation
가지고 있지 않다,Relation
발생한다,Relation
무효인 경우에도,Relation
균등 분담한다,Relation
요청한다,Relation
확정된다,Relation
수행된다,Relation
해석된다,Relation
의미한다,Relation
경영권 변경을 통지한다,Relation
효력이 발생한다,Relation
제92조에 정한 바에 따른다,Relation
수행할 수 있다,Relation
환경 관련 소송이나 분쟁이 없다,Relation
요청할 수 있다,Relation
기준일로 한다,Relation
제공된다,Relation
1부씩 보관한다,Relation
완전하다,Relation
우선한다,Relation
유효하다,Relation
지원한다,Relation
계속 수행된다,Relation
귀속된다,Relation
부담한다,Relation
소요된다,Relation
우호적 해결을 우선으로 한다,Relation
존재하지 않는다,Relation
관련된 분쟁이 발생하면,Relation
준비되어야,Relation
운영되고 있다,Relation
체결된다,Relation
매도하다,Relation
계약을 이행한다,Relation
지급된다,Relation
정확하다,Relation
통지 대상이다,Relation
결과로,Relation
협조해야 한다,Relation
협의하여 통지를 진행한다,Relation
지정한다,Relation
사회공헌 활동을 한다,Relation
비밀정보를 취득한다,Relation
제공하다,Relation
상계할 수 있다,Relation
위반한 사실이 없다,Relation
2부로 작성된다,Relation
매도인이다,Relation
공개하다,Relation
본 계약에 정한 절차에 따라야 한다,Relation
준수하다,Relation
지속된다,Relation
작성한다,Relation
수정되거나 변경된다,Relation
제1심 관할법원이다,Relation
업데이트한다,Relation
진술보증이 정확하다,Relation
발견된다,Relation
해석되지 않는다,Relation
작성되다,Relation
문서화되어야 한다,Relation
정상적이며 유효하다,Relation
근무를 유지하다,Relation
소유하다,Relation
구성한다,Relation
예외를 허용한다,Relation
통지 시한,Relation
거래종결을 거부하다,Relation
유지되고 있다,Relation
인지하고 있던 사항에 대해,Relation
에,Relation
포함한다,Relation
제공한다,Relation
손해배상을 청구하다,Relation
필요로 한다,Relation
실사를 수행할 수 있다,Relation
위반 통지를 한 사실이 없다,Relation
주주명부에 기재한다,Relation
계약을 해제하다,Relation
서명한다,Relation
동일하게 적용된다,Relation
소재한다,Relation
더 유리한 조건을 제시한다,Relation
이행한다,Relation
공개된 위험에 대해,Relation
체결일이다,Relation
지명한다,Relation
허용되지 않는다,Relation
으로 간주되지 않는다,Relation
확인된 경우 검증 비용을 부담한다,Relation
진행된다,Relation
상호 선의와 신뢰를 바탕으로 협력한다,Relation
is participated by,Relation
포함되다,Relation
정해진다,Relation
대체한다,Relation
동시에,Relation
양도할 수 없다,Relation
이전에,Relation
가진다,Relation
통해 공개하다,Relation
기재하다,Relation
매수하다,Relation
준수한다,Relation
연간 1억원 이상이다,Relation
정확해야,Relation
지닌다,Relation
확인되지 않은 경우 검증 비용을 부담한다,Relation
준수하고 있다,Relation
인도된다,Relation
이전받는다,Relation
운영한다,Relation
신고했다,Relation
검증된다,Relation
납부했다,Relation
이전 시점이다,Relation
면제하다,Relation
보장한다,Relation
매수인이다,Relation
유지된다,Relation
권리를 행사하지 않아도,Relation
양도되어야 한다,Relation
선임할 수 있다,Relation
포기할 수 있다,Relation
선임된다,Relation
효력이 없다,Relation
이전한다,Relation
규율되고 해석된다,Relation
요구할 수 있다,Relation
적법하게 보유하거나 사용할 권리를 가진다,Relation
변동에 따라,Relation
유효하게 유지되어야 한다,Relation
위반한 바 없다,Relation
진술보증 위반에 대한 하자담보책임을 부담한다,Relation
요청받을 수 있다,Relation
초래하다,Relation
양도될 수 있다,Relation
연장될 수 있다,Relation
유지하고 있다,Relation
요청 상대이다,Relation
초래한다,Relation
직원 통지를 한다,Relation
보유하다,Relation
제한 기간,Relation
발생해도,Relation
하자담보책임 유효기간이 적용된다,Relation
이전된다,Relation
이전,Relation
취득되어야 한다,Relation
인도한다,Relation
변경이 발생하다,Relation
증빙자료를 첨부해야 한다,Relation
거래종결 의무가 발생한다,Relation
규정하다,Relation
사용할 수 있다,Relation
상호 협력한다,Relation
통지한다,Relation
진술하고 보증한다,Relation
보유한다,Relation
대표이사로 대표된다,Relation
가지다,Relation
중재에 따른다,Relation
때문에,Relation
포함해야 한다,Relation
포함된다,Relation
적극 협조한다,Relation
대상이다,Relation
첨부해야 한다,Relation
작성되었다,Relation
이루어진다,Relation
경쟁하는 사업을 영위하지 않는다,Relation
제공되었다,Relation
추가 실사를 요청할 수 있다,Relation
사용한다,Relation
외부 전문가를 선임할 수 있다,Relation
인도 시점이다,Relation
책임지지 않는다,Relation
정산된다,Relation
서면으로 통지해야 한다,Relation
효력 발생일이 된다,Relation
작성된다,Relation
계약을 체결한다,Relation
비밀정보를 공개하지 않는다,Relation
확인한다,Relation
협력한다,Relation
손해배상 책임을 진다,Relation
도달한 것으로 본다,Relation
선정된다,Relation
