Name,Type
양 당사자는 종결 확인서를 작성한다.,Event
대상회사는 모든 세금을 적시에 납부했다.,Event
3차 대금 지급 의무가 자동 소멸된다.,Event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
운전자본 조정이 이루어진다.,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
원상회복이 필요하다는 사유가 발생한다.,Event
권리가 행사되지 않는다.,Event
대상회사가 매수인의 연결재무제표에 포함된다.,Event
각자가 자신의 몫을 납부한다.,Event
계약 수정은 서면 합의로만 가능하다.,Event
일방 유리 해석을 금지한다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 있다.",Event
모든 기한은 엄수한다.,Event
대리인이 선임된다.,Event
손해배상을 청구할 수 있다.,Event
공급망에 관한 새로운 조항이 적용된다.,Event
1차: 거래종결일에 400억원을 지급한다.,Event
손해배상 책임 한도가 매매대금의 30%로 제한된다.,Event
모든 기한이 엄수된다.,Event
거래종결일로부터 85일째 영업실적을 집계한다.,Event
영업실적이 감사보고서로 확인된다.,Event
성실 의무를 성실히 이행한다.,Event
계약이 종료된다.,Event
매도인은 각 대금 지급 5영업일 전 계좌 정보를 통지한다.,Event
매수인은 매도인의 채무불이행 시 손해배상 청구를 할 수 있다.,Event
매수인이 취득세를 부담한다,Event
보상을 받기 위한 절차가 진행된다.,Event
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다.,Event
합리적인 가정에 기초하였다.,Event
시설이 현 상태로 유지된다.,Event
서울중앙지방법원이 관할이 된다.,Event
당사자는 특정 진술을 한다.,Event
상대방은 손해배상을 청구할 수 있다.,Event
"매도인이 대상회사 발행 보통주식 20,000,000주를 매수인에게 매도한다.",Event
대상회사는 사업을 운영하고 있다.,Event
일부가 무효여도 나머지는 유효하다.,Event
대상회사를 상대로 한 중요한 소송이나 분쟁이 없다.,Event
포함하다,Relation
원상태로 복구한다,Relation
따른다,Relation
계약을 체결한다,Relation
최종 대금 지급일로부터 1년간 유효하다,Relation
지급된다,Relation
노력한다,Relation
상계할 수 있다,Relation
규정하다,Relation
관할이다,Relation
동일 조건으로 유지된다,Relation
제공한다,Relation
가능하다,Relation
공개하다,Relation
포기할 수 있다,Relation
매수인이다,Relation
제공하다,Relation
준수하다,Relation
매도인,Relation
유지하고 있다,Relation
책임이 있다,Relation
매도하다,Relation
양도되어야 한다,Relation
우선한다,Relation
불행사가 포기로 간주되지 않는다,Relation
적용되지 않는다,Relation
작성 시점이다,Relation
거부된다,Relation
지원한다,Relation
귀속된다,Relation
상호 선의와 신뢰를 바탕으로 협력한다,Relation
매매가격이 정해진다,Relation
청구할 수 있다,Relation
사용하다,Relation
주식 양도 의무가 발생한다,Relation
3차 대금 지급 완료 전까지 매매주식을 처분할 수 없다,Relation
확인 방법,Relation
대금 지급 5영업일 전,Relation
경쟁하는 사업을 영위하지 않는다,Relation
이루어진다,Relation
비밀정보를 공개하지 않는다,Relation
수행할 수 있다,Relation
이후,Relation
금지한다,Relation
부담한다,Relation
변동에 따라,Relation
무효여도,Relation
때문에,Relation
본 계약을 이행한다,Relation
인도 시점이 된다,Relation
보호한다,Relation
존재하지 않는다,Relation
충족되어야 한다,Relation
보관한다,Relation
추가 대금 지급을 거부할 수 있다,Relation
매도인이다,Relation
작성되었다,Relation
동시에,Relation
1차 대금을 준비하면,Relation
지급되지 않을 경우,Relation
포함된다,Relation
제공되었다,Relation
이후에,Relation
대체한다,Relation
신고했다,Relation
제한된다,Relation
분할 지급된다,Relation
있을 경우,Relation
지급 전,Relation
로부터 85일째 영업실적을 집계한다,Relation
1차 대금 지급 의무가 발생한다,Relation
수단이다,Relation
대표이사가 서명한다,Relation
엄수되어야 한다,Relation
이전 시점,Relation
진행된다,Relation
확인한다,Relation
임대차계약이 정상적이고 유효하다,Relation
보유한다,Relation
이전에,Relation
반환된다,Relation
작성되다,Relation
상대방이 되거나 당사자가 되는,Relation
결과로,Relation
매수하다,Relation
준수한다,Relation
계속 사용할 수 있다,Relation
근무를 유지한다,Relation
계약 체결,Relation
비밀정보를 취득한다,Relation
날짜로,Relation
최종 대금 지급 시,Relation
선임할 수 있다,Relation
고용이 승계된다,Relation
책임지지 않는다,Relation
기재하다,Relation
총 매매가격이 정해진다,Relation
준수하고 있다,Relation
보유하다,Relation
정산된다,Relation
협력한다,Relation
인도된다,Relation
의미한다,Relation
가지고 있지 않다,Relation
설정,Relation
이전 시점이 일치한다,Relation
작성한다,Relation
납부했다,Relation
분담된다,Relation
확인된다,Relation
진술보증 위반에 대한 하자담보책임을 진다,Relation
이전,Relation
기준일이 된다,Relation
발생한다,Relation
소유하다,Relation
과 동시에 발생한다,Relation
요청한다,Relation
본 계약을 체결한다,Relation
하자담보책임의 기간 제한이 없다,Relation
지명한다,Relation
기재된다,Relation
운영한다,Relation
포함한다,Relation
변경된다,Relation
규정한다,Relation
유지된다,Relation
진술하고 보증한다,Relation
서면으로 해야 한다,Relation
이전된다,Relation
경업금지 의무가 있다,Relation
is participated by,Relation
지급되기 위한 조건,Relation
선정된다,Relation
매수인,Relation
해석된다,Relation
비밀정보 공개의 예외가 된다,Relation
적용된다,Relation
작성된다,Relation
목적이다,Relation
구성한다,Relation
요구한다,Relation
발생 시,Relation
통지한다,Relation
이다,Relation
가지다,Relation
인도한다,Relation
확보했다,Relation
수행된다,Relation
발생하면,Relation
를 기준으로 2차 대금 지급 여부를 결정한다,Relation
선임된다,Relation
이행하고 있다,Relation
