Name,Type
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,Event
검증 절차가 시작된다,Event
대한민국의 은행이 정상 영업한다,Event
매도인의 거래종결 의무가 발생한다,Event
매도인이 책임지지 않는다,Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부해야 한다.,Event
매수인은 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다.,Event
감사보고서가 작성된다,Event
필요한 정부 승인을 취득할 것,Event
배당이 미지급되었다,Event
대상회사는 개인정보보호법을 완전히 준수한다,Event
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다,Event
소유권 관련 사항은 무기한 하자담보책임이 유효하다,Event
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다,Event
모든 손해배상 청구는 필요시 외부 전문가 의견서를 첨부해야 한다,Event
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다,Event
매수인은 매매대금 지급을 한다,Event
대상회사는 브랜드를 사용한다,Event
매수인이 향후 규제 변경에 따른 비용을 부담한다,Event
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다.,Event
필요시 시설 이전이 진행된다,Event
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우,Event
대한민국 법률에 따라 본 계약의 해석에 대한 분쟁을 해석한다,Event
각 당사자가 1부씩 보관한다,Event
거래종결 후 발견된 자산은 매수인에게 귀속된다,Event
대상회사는 노동 관련 법규를 준수한다,Event
매수인이 선임한 감사인이 있다,Event
제13조 (대금조정)이 규정된다,Event
본 계약의 일부 조항이 무효인 경우,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다,Event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,Event
책임을 면한다,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다,Event
기존 공급계약은 동일한 조건으로 유지된다,Event
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다,Event
모든 손해배상 청구는 제63조에 따른 제3자 검증 보고서를 첨부해야 한다,Event
본 계약의 해석에 대한 분쟁이 있을 경우,Event
대상회사는 데이터 보호 관련 법규를 완전히 준수한다,Event
첫 회계연도의 감사보고서가 작성된다,Event
매도인의 진술보증이 중요한 측면에서 정확할 것,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다,Event
목표액과 차이를 정산한다,Event
매수인의 거래종결 의무가 발생한다,Event
효력이 없다,Relation
차이를 정산한다,Relation
시점이다,Relation
근무를 유지하도록 노력한다,Relation
선언되었으나 미지급되었다,Relation
연장될 수 있음,Relation
보유하지 않음,Relation
관할법원으로 한다,Relation
발생하는 진술보증 사항,Relation
작성 기준,Relation
손해배상 책임 한도는,Relation
신고·납부했다,Relation
이전,Relation
대상한다,Relation
지원한다,Relation
발견된다,Relation
검증받음,Relation
해야 한다,Relation
정확성,Relation
확인한다,Relation
시에,Relation
유효하다,Relation
제공한다,Relation
보관한다,Relation
포함하다,Relation
작성 주체,Relation
체결 및 이행에 있어 협력한다,Relation
협조해야 한다,Relation
제1심 관할법원이다,Relation
유지하고 있다,Relation
관련된 양도소득세 부담자,Relation
불충분한 경우,Relation
보유한,Relation
관련된 취득세 부담자,Relation
작성되었다,Relation
기재한다,Relation
공개한,Relation
계약을 해제하다,Relation
예시인,Relation
유효 기간은,Relation
시간적 관계,Relation
인도한다,Relation
이행한다,Relation
해석되지 않는다,Relation
이전 받는 자,Relation
효력 발생일,Relation
서명함,Relation
비밀정보 공개의 예외 사유이다,Relation
계속 수행된다,Relation
비밀정보를 공개하지 않는다,Relation
작성됨,Relation
결과로,Relation
단체협약 위반한 바 없음,Relation
요청 시점,Relation
금지됨,Relation
작성한다,Relation
제시한 조건이 더 유리하다,Relation
지속된다,Relation
가지고 있다,Relation
적용된다,Relation
진술하고 보증한다,Relation
의 계약일자는,Relation
상태가,Relation
경업금지 의무를 가진다,Relation
특징이다,Relation
원인인,Relation
소유자이다,Relation
인도된다,Relation
시점,Relation
발견됨,Relation
따르는 절차는,Relation
선임할 수 있다,Relation
연장 사유임,Relation
양도되어야 하는 상태,Relation
무효이다,Relation
우호적 해결을 우선으로 함,Relation
지정함,Relation
서류를 인도하는 시점은,Relation
도달 시점으로 간주됨,Relation
의미하는 날,Relation
면책되는,Relation
관련 조항,Relation
이전 시점이다,Relation
작성하여 서명한다,Relation
유지되고 있음,Relation
이전된다,Relation
때문에,Relation
수행할 수 있다,Relation
이전한다,Relation
정보를 제공한다,Relation
연간 금액이,Relation
우선함,Relation
대상이다,Relation
작성되다,Relation
사용할 수 있다,Relation
지급된다,Relation
부담자 결정 기준,Relation
책임지지 않는다,Relation
기준이 되는 날짜이다,Relation
동시에 이전된다,Relation
이전에,Relation
소요됨,Relation
분담한다,Relation
는 매수인이다,Relation
포기할 수 있다,Relation
통지 내용,Relation
정보를 제공하는 대상,Relation
운영되고 있음,Relation
목적,Relation
선임한다,Relation
없다,Relation
중재에 따름,Relation
통지한다,Relation
준수한다,Relation
유효하게 유지되어야 한다,Relation
방식,Relation
정해진 금액이다,Relation
부담함,Relation
존재하지 않는다,Relation
준수하고 있다,Relation
요구함,Relation
따른다,Relation
요청할 수 있다,Relation
지명한 자를,Relation
귀속된다,Relation
가능하다,Relation
진행한다,Relation
는 매도인이다,Relation
포함된다,Relation
이후,Relation
통지 시점은,Relation
협력한다,Relation
기준일로 삼다,Relation
포함한다,Relation
이루어지는 시기,Relation
이루어지는 장소,Relation
선정함,Relation
거래종결 의무가 발생하기 위한 조건,Relation
첨부해야 한다,Relation
정상 영업하는 기관,Relation
적용되지 않는다,Relation
비교 대상이다,Relation
대체하다,Relation
노동 관련 법규를 준수함,Relation
규율되고 해석된다,Relation
작성 시점,Relation
상계할 수 있다,Relation
유지된다,Relation
위반한 사실이 없다,Relation
사회공헌 활동이 지속된다,Relation
대상 기간이다,Relation
거래종결을 거부하다,Relation
공개된 시점이,Relation
해석 기준이 됨,Relation
이루어진다,Relation
업데이트된다,Relation
동시에,Relation
기간,Relation
실사를 수행할 수 있다,Relation
손해배상을 청구하다,Relation
보유하거나 사용할 권리를 가진다,Relation
대상으로 한다,Relation
통지해야 한다,Relation
구성한다,Relation
권리를 행사하지 않더라도 권리를 포기한 것으로 보지 않는다,Relation
기간 제한,Relation
기초하여 작성되었다,Relation
협력의 기반으로 삼는다,Relation
받은 바 없다,Relation
is participated by,Relation
보유한다,Relation
운영한다,Relation
통지 방법으로 사용됨,Relation
예외로,Relation
보장한다,Relation
이행 기준으로 삼는다,Relation
발생하는 비용을 부담하는 주체,Relation
부담한다,Relation
영향을 미치는 대상,Relation
포함해야 한다,Relation
작성된다,Relation
요구할 수 있다,Relation
는 대상회사이다,Relation
사용하는,Relation
협조한다,Relation
